distance,from,to,n
100000,CG,G,16
100000,CG,H,11
100000,CG,HC,6
100000,CG,HCG,12
100000,CG,HCGO,68
100000,CG,HGO,1
100000,CG,O,29
100000,CGO,C,2
100000,CGO,G,4
100000,CGO,H,2
100000,CGO,HCG,1
100000,CGO,HCGO,21
100000,CGO,O,8
100000,CO,C,2
100000,CO,G,4
100000,CO,H,4
100000,CO,HC,1
100000,CO,HCG,1
100000,CO,HCGO,8
100000,CO,O,2
100000,G,C,366
100000,G,CG,11
100000,G,CGO,3
100000,G,CO,2
100000,G,G,495
100000,G,GO,3
100000,G,H,326
100000,G,HC,172
100000,G,HCG,488
100000,G,HCGO,2202
100000,G,HCO,8
100000,G,HG,15
100000,G,HGO,1
100000,G,O,991
100000,GO,C,4
100000,GO,G,7
100000,GO,H,3
100000,GO,HC,1
100000,GO,HCG,1
100000,GO,HCGO,28
100000,GO,O,13
100000,H,C,255
100000,H,CG,7
100000,H,CGO,4
100000,H,CO,2
100000,H,G,339
100000,H,GO,5
100000,H,H,255
100000,H,HC,120
100000,H,HCG,305
100000,H,HCGO,1562
100000,H,HCO,4
100000,H,HG,10
100000,H,HGO,1
100000,H,HO,1
100000,H,O,630
100000,HC,C,104
100000,HC,CG,6
100000,HC,CGO,1
100000,HC,G,182
100000,HC,GO,3
100000,HC,H,116
100000,HC,HC,58
100000,HC,HCG,184
100000,HC,HCGO,758
100000,HC,HCO,3
100000,HC,HG,5
100000,HC,HGO,3
100000,HC,O,323
100000,HCG,C,312
100000,HCG,CG,14
100000,HCG,CGO,3
100000,HCG,CO,3
100000,HCG,G,440
100000,HCG,GO,7
100000,HCG,H,308
100000,HCG,HC,160
100000,HCG,HCG,409
100000,HCG,HCGO,1934
100000,HCG,HCO,7
100000,HCG,HG,10
100000,HCG,HGO,11
100000,HCG,HO,4
100000,HCG,O,797
100000,HCGO,C,1492
100000,HCGO,CG,61
100000,HCGO,CGO,18
100000,HCGO,CO,20
100000,HCGO,G,2272
100000,HCGO,GO,22
100000,HCGO,H,1584
100000,HCGO,HC,731
100000,HCGO,HCG,2097
100000,HCGO,HCGO,9918
100000,HCGO,HCO,34
100000,HCGO,HG,41
100000,HCGO,HGO,19
100000,HCGO,HO,7
100000,HCGO,O,4430
100000,HCO,C,5
100000,HCO,CGO,1
100000,HCO,G,13
100000,HCO,H,4
100000,HCO,HC,4
100000,HCO,HCG,6
100000,HCO,HCGO,38
100000,HCO,HCO,1
100000,HCO,O,11
100000,HG,C,16
100000,HG,CG,1
100000,HG,CGO,1
100000,HG,G,14
100000,HG,H,11
100000,HG,HC,7
100000,HG,HCG,7
100000,HG,HCGO,61
100000,HG,O,24
100000,HGO,C,6
100000,HGO,CGO,1
100000,HGO,G,3
100000,HGO,H,4
100000,HGO,HC,1
100000,HGO,HCG,5
100000,HGO,HCGO,18
100000,HGO,O,13
100000,HO,C,1
100000,HO,G,2
100000,HO,GO,1
100000,HO,H,1
100000,HO,HCG,1
100000,HO,HCGO,10
100000,HO,O,3
100000,O,C,660
100000,O,CG,25
100000,O,CGO,10
100000,O,CO,9
100000,O,G,988
100000,O,GO,11
100000,O,H,676
100000,O,HC,336
100000,O,HCG,874
100000,O,HCGO,4381
100000,O,HCO,14
100000,O,HG,24
100000,O,HGO,9
100000,O,HO,4
100000,O,O,1872
11,C,C,262
11,C,CG,10
11,C,CGO,1
11,C,CO,3
11,C,G,347
11,C,GO,3
11,C,H,259
11,C,HC,111
11,C,HCG,314
11,C,HCGO,1544
11,C,HCO,4
11,C,HG,16
11,C,HGO,5
11,C,O,667
11,CG,C,10
11,CG,CG,6
11,CG,CGO,1
11,CG,G,11
11,CG,H,19
11,CG,HC,1
11,CG,HCG,9
11,CG,HCGO,68
11,CG,O,26
11,CGO,C,4
11,CGO,CG,2
11,CGO,G,5
11,CGO,H,4
11,CGO,HC,2
11,CGO,HCG,5
11,CGO,HCGO,11
11,CGO,O,14
11,CO,G,3
11,CO,HC,2
11,CO,HCG,1
11,CO,HCGO,7
11,CO,O,5
11,G,C,399
11,G,CG,9
11,G,CGO,1
11,G,CO,2
11,G,G,511
11,G,GO,10
11,G,H,350
11,G,HC,212
11,G,HCG,434
11,G,HCGO,2229
11,G,HCO,9
11,G,HG,19
11,G,HGO,2
11,G,HO,6
11,G,O,960
11,GO,C,4
11,GO,G,8
11,GO,HC,6
11,GO,HCG,4
11,GO,HCGO,22
11,GO,O,18
11,H,C,267
11,H,CG,23
11,H,CO,1
11,H,G,352
11,H,GO,3
11,H,H,267
11,H,HC,119
11,H,HCG,338
11,H,HCGO,1629
11,H,HCO,6
11,H,HG,7
11,H,HGO,3
11,H,HO,3
11,H,O,608
11,HC,C,93
11,HC,CG,2
11,HC,CGO,2
11,HC,G,228
11,HC,GO,5
11,HC,H,99
11,HC,HC,97
11,HC,HCG,150
11,HC,HCGO,738
11,HC,HCO,5
11,HC,HGO,1
11,HC,HO,1
11,HC,O,327
11,HCG,C,320
11,HCG,CG,10
11,HCG,CGO,5
11,HCG,CO,1
11,HCG,G,468
11,HCG,GO,3
11,HCG,H,285
11,HCG,HC,144
11,HCG,HCG,496
11,HCG,HCGO,2040
11,HCG,HCO,5
11,HCG,HG,10
11,HCG,HGO,2
11,HCG,HO,1
11,HCG,O,920
11,HCGO,C,1553
11,HCGO,CG,78
11,HCGO,CGO,14
11,HCGO,CO,11
11,HCGO,G,2257
11,HCGO,GO,27
11,HCGO,H,1572
11,HCGO,HC,779
11,HCGO,HCG,2083
11,HCGO,HCGO,10235
11,HCGO,HCO,45
11,HCGO,HG,64
11,HCGO,HGO,28
11,HCGO,HO,8
11,HCGO,O,4568
11,HCO,C,6
11,HCO,G,8
11,HCO,H,1
11,HCO,HC,7
11,HCO,HCG,5
11,HCO,HCGO,40
11,HCO,O,11
11,HG,C,16
11,HG,G,12
11,HG,H,8
11,HG,HC,1
11,HG,HCG,11
11,HG,HCGO,63
11,HG,HG,1
11,HG,O,25
11,HGO,C,5
11,HGO,G,4
11,HGO,H,2
11,HGO,HCG,6
11,HGO,HCGO,20
11,HGO,O,5
11,HO,C,1
11,HO,CG,1
11,HO,G,2
11,HO,H,2
11,HO,HC,1
11,HO,HCG,2
11,HO,HCGO,6
11,HO,HG,2
11,HO,O,9
11,O,C,646
11,O,CG,24
11,O,CGO,10
11,O,CO,4
11,O,G,966
11,O,GO,21
11,O,H,687
11,O,HC,342
11,O,HCG,931
11,O,HCGO,4304
11,O,HCO,21
11,O,HG,29
11,O,HGO,11
11,O,HO,3
11,O,O,1959
117,C,C,262
117,C,CG,12
117,C,CGO,2
117,C,CO,3
117,C,G,375
117,C,GO,2
117,C,H,234
117,C,HC,107
117,C,HCG,327
117,C,HCGO,1634
117,C,HCO,2
117,C,HG,14
117,C,HGO,6
117,C,HO,5
117,C,O,701
117,CG,C,5
117,CG,CG,5
117,CG,CO,1
117,CG,G,15
117,CG,H,18
117,CG,HC,6
117,CG,HCG,5
117,CG,HCGO,72
117,CG,O,31
117,CGO,C,3
117,CGO,G,6
117,CGO,H,2
117,CGO,HC,6
117,CGO,HCG,4
117,CGO,HCGO,19
117,CGO,HGO,1
117,CGO,O,8
117,CO,C,1
117,CO,CGO,1
117,CO,G,1
117,CO,H,2
117,CO,HCG,3
117,CO,HCGO,14
117,CO,O,7
117,G,C,341
117,G,CG,17
117,G,CGO,3
117,G,CO,2
117,G,G,555
117,G,GO,6
117,G,H,379
117,G,HC,197
117,G,HCG,437
117,G,HCGO,2394
117,G,HCO,7
117,G,HG,10
117,G,HGO,3
117,G,HO,2
117,G,O,1002
117,GO,C,3
117,GO,G,6
117,GO,H,5
117,GO,HC,2
117,GO,HCG,6
117,GO,HCGO,22
117,GO,HG,1
117,GO,O,10
117,H,C,273
117,H,CG,20
117,H,CGO,3
117,H,CO,3
117,H,G,339
117,H,GO,2
117,H,H,259
117,H,HC,102
117,H,HCG,287
117,H,HCGO,1624
117,H,HCO,6
117,H,HG,11
117,H,HGO,6
117,H,HO,1
117,H,O,698
117,HC,C,99
117,HC,CG,1
117,HC,CGO,3
117,HC,G,163
117,HC,GO,3
117,HC,H,102
117,HC,HC,83
117,HC,HCG,154
117,HC,HCGO,787
117,HC,HCO,3
117,HC,HG,3
117,HC,O,324
117,HCG,C,304
117,HCG,CG,18
117,HCG,CGO,2
117,HCG,CO,1
117,HCG,G,389
117,HCG,GO,6
117,HCG,H,320
117,HCG,HC,122
117,HCG,HCG,473
117,HCG,HCGO,2081
117,HCG,HCO,10
117,HCG,HG,13
117,HCG,HGO,3
117,HCG,HO,2
117,HCG,O,852
117,HCGO,C,1492
117,HCGO,CG,61
117,HCGO,CGO,20
117,HCGO,CO,8
117,HCGO,G,2216
117,HCGO,GO,25
117,HCGO,H,1534
117,HCGO,HC,751
117,HCGO,HCG,1983
117,HCGO,HCGO,10226
117,HCGO,HCO,38
117,HCGO,HG,70
117,HCGO,HGO,20
117,HCGO,HO,8
117,HCGO,O,4428
117,HCO,C,4
117,HCO,G,7
117,HCO,H,4
117,HCO,HC,6
117,HCO,HCG,3
117,HCO,HCGO,40
117,HCO,O,9
117,HG,C,14
117,HG,CG,1
117,HG,CGO,1
117,HG,G,13
117,HG,H,17
117,HG,HC,2
117,HG,HCG,14
117,HG,HCGO,60
117,HG,HG,4
117,HG,O,23
117,HGO,C,5
117,HGO,G,7
117,HGO,H,3
117,HGO,HC,1
117,HGO,HCG,4
117,HGO,HCGO,28
117,HGO,O,7
117,HO,C,2
117,HO,G,2
117,HO,H,2
117,HO,HC,1
117,HO,HCG,2
117,HO,HCGO,13
117,HO,O,4
117,O,C,672
117,O,CG,21
117,O,CGO,4
117,O,CO,5
117,O,G,1055
117,O,GO,10
117,O,H,670
117,O,HC,315
117,O,HCG,913
117,O,HCGO,4210
117,O,HCO,15
117,O,HG,32
117,O,HGO,7
117,O,HO,7
117,O,O,1969
1269,C,C,244
1269,C,CG,11
1269,C,CGO,1
1269,C,G,345
1269,C,GO,7
1269,C,H,232
1269,C,HC,107
1269,C,HCG,285
1269,C,HCGO,1511
1269,C,HCO,4
1269,C,HG,9
1269,C,HGO,3
1269,C,HO,1
1269,C,O,668
1269,CG,C,12
1269,CG,G,22
1269,CG,H,12
1269,CG,HC,5
1269,CG,HCG,15
1269,CG,HCGO,61
1269,CG,O,38
1269,CGO,C,3
1269,CGO,G,5
1269,CGO,H,3
1269,CGO,HC,3
1269,CGO,HCG,1
1269,CGO,HCGO,17
1269,CGO,O,7
1269,CO,C,3
1269,CO,G,2
1269,CO,H,1
1269,CO,HC,1
1269,CO,HCG,3
1269,CO,HCGO,12
1269,CO,O,4
1269,G,C,345
1269,G,CG,12
1269,G,CGO,6
1269,G,CO,2
1269,G,G,524
1269,G,GO,8
1269,G,H,322
1269,G,HC,177
1269,G,HCG,488
1269,G,HCGO,2248
1269,G,HCO,9
1269,G,HG,16
1269,G,HGO,1
1269,G,HO,5
1269,G,O,978
1269,GO,C,7
1269,GO,CG,2
1269,GO,G,7
1269,GO,H,9
1269,GO,HCG,11
1269,GO,HCGO,33
1269,GO,O,21
1269,H,C,243
1269,H,CG,8
1269,H,CGO,2
1269,H,CO,5
1269,H,G,356
1269,H,GO,6
1269,H,H,241
1269,H,HC,117
1269,H,HCG,326
1269,H,HCGO,1593
1269,H,HCO,1
1269,H,HG,6
1269,H,HGO,2
1269,H,HO,1
1269,H,O,663
1269,HC,C,113
1269,HC,CG,3
1269,HC,CGO,1
1269,HC,CO,1
1269,HC,G,209
1269,HC,GO,4
1269,HC,H,120
1269,HC,HC,57
1269,HC,HCG,139
1269,HC,HCGO,772
1269,HC,HCO,1
1269,HC,HG,4
1269,HC,HO,1
1269,HC,O,341
1269,HCG,C,326
1269,HCG,CG,13
1269,HCG,CGO,5
1269,HCG,CO,2
1269,HCG,G,473
1269,HCG,GO,10
1269,HCG,H,286
1269,HCG,HC,145
1269,HCG,HCG,433
1269,HCG,HCGO,2050
1269,HCG,HCO,4
1269,HCG,HG,14
1269,HCG,HGO,5
1269,HCG,HO,2
1269,HCG,O,928
1269,HCGO,C,1610
1269,HCGO,CG,63
1269,HCGO,CGO,25
1269,HCGO,CO,9
1269,HCGO,G,2293
1269,HCGO,GO,23
1269,HCGO,H,1556
1269,HCGO,HC,751
1269,HCGO,HCG,2108
1269,HCGO,HCGO,10149
1269,HCGO,HCO,37
1269,HCGO,HG,54
1269,HCGO,HGO,16
1269,HCGO,HO,9
1269,HCGO,O,4466
1269,HCO,C,3
1269,HCO,CG,1
1269,HCO,G,12
1269,HCO,H,1
1269,HCO,HC,3
1269,HCO,HCG,1
1269,HCO,HCGO,34
1269,HCO,O,15
1269,HG,C,13
1269,HG,G,15
1269,HG,H,16
1269,HG,HC,8
1269,HG,HCG,17
1269,HG,HCGO,42
1269,HG,HG,1
1269,HG,O,30
1269,HGO,C,7
1269,HGO,G,3
1269,HGO,H,3
1269,HGO,HC,2
1269,HGO,HCG,2
1269,HGO,HCGO,17
1269,HGO,O,4
1269,HO,C,1
1269,HO,G,3
1269,HO,GO,1
1269,HO,H,4
1269,HO,HC,3
1269,HO,HCG,4
1269,HO,HCGO,10
1269,HO,O,5
1269,O,C,716
1269,O,CG,29
1269,O,CGO,12
1269,O,CO,5
1269,O,G,1035
1269,O,GO,8
1269,O,H,685
1269,O,HC,329
1269,O,HCG,899
1269,O,HCGO,4408
1269,O,HCO,13
1269,O,HG,39
1269,O,HGO,6
1269,O,HO,8
1269,O,O,1899
13738,C,C,246
13738,C,CG,7
13738,C,CGO,3
13738,C,CO,1
13738,C,G,374
13738,C,GO,6
13738,C,H,256
13738,C,HC,114
13738,C,HCG,317
13738,C,HCGO,1597
13738,C,HCO,4
13738,C,HG,6
13738,C,HGO,2
13738,C,HO,6
13738,C,O,686
13738,CG,C,7
13738,CG,G,20
13738,CG,H,8
13738,CG,HC,3
13738,CG,HCG,14
13738,CG,HCGO,86
13738,CG,HG,2
13738,CG,O,28
13738,CGO,C,3
13738,CGO,G,6
13738,CGO,H,2
13738,CGO,HCG,2
13738,CGO,HCGO,21
13738,CGO,O,10
13738,CO,G,7
13738,CO,H,1
13738,CO,HCGO,5
13738,CO,O,2
13738,G,C,333
13738,G,CG,15
13738,G,CGO,2
13738,G,CO,1
13738,G,G,493
13738,G,GO,9
13738,G,H,347
13738,G,HC,182
13738,G,HCG,490
13738,G,HCGO,2265
13738,G,HCO,10
13738,G,HG,13
13738,G,HGO,4
13738,G,O,986
13738,GO,C,8
13738,GO,G,7
13738,GO,H,3
13738,GO,HC,3
13738,GO,HCG,5
13738,GO,HCGO,24
13738,GO,HGO,1
13738,GO,O,19
13738,H,C,239
13738,H,CG,4
13738,H,CGO,1
13738,H,CO,2
13738,H,G,332
13738,H,GO,5
13738,H,H,230
13738,H,HC,132
13738,H,HCG,319
13738,H,HCGO,1488
13738,H,HCO,9
13738,H,HG,6
13738,H,HGO,1
13738,H,HO,2
13738,H,O,699
13738,HC,C,115
13738,HC,CG,4
13738,HC,CGO,1
13738,HC,G,193
13738,HC,GO,2
13738,HC,H,120
13738,HC,HC,66
13738,HC,HCG,155
13738,HC,HCGO,750
13738,HC,HG,11
13738,HC,O,353
13738,HCG,C,273
13738,HCG,CG,16
13738,HCG,CO,3
13738,HCG,G,457
13738,HCG,GO,6
13738,HCG,H,333
13738,HCG,HC,160
13738,HCG,HCG,441
13738,HCG,HCGO,2067
13738,HCG,HCO,5
13738,HCG,HG,12
13738,HCG,HGO,1
13738,HCG,HO,3
13738,HCG,O,901
13738,HCGO,C,1548
13738,HCGO,CG,70
13738,HCGO,CGO,21
13738,HCGO,CO,11
13738,HCGO,G,2213
13738,HCGO,GO,27
13738,HCGO,H,1536
13738,HCGO,HC,750
13738,HCGO,HCG,2067
13738,HCGO,HCGO,10143
13738,HCGO,HCO,25
13738,HCGO,HG,60
13738,HCGO,HGO,23
13738,HCGO,HO,15
13738,HCGO,O,4249
13738,HCO,C,1
13738,HCO,G,11
13738,HCO,H,3
13738,HCO,HC,2
13738,HCO,HCG,5
13738,HCO,HCGO,23
13738,HCO,O,16
13738,HG,C,11
13738,HG,G,14
13738,HG,H,8
13738,HG,HC,10
13738,HG,HCG,5
13738,HG,HCGO,65
13738,HG,O,25
13738,HGO,C,4
13738,HGO,G,3
13738,HGO,H,3
13738,HGO,HC,1
13738,HGO,HCG,3
13738,HGO,HCGO,17
13738,HGO,O,11
13738,HO,C,2
13738,HO,G,3
13738,HO,H,4
13738,HO,HCG,4
13738,HO,HCGO,8
13738,HO,O,1
13738,O,C,719
13738,O,CG,21
13738,O,CGO,11
13738,O,CO,5
13738,O,G,1067
13738,O,GO,17
13738,O,H,656
13738,O,HC,382
13738,O,HCG,877
13738,O,HCGO,4409
13738,O,HCO,7
13738,O,HG,18
13738,O,HGO,9
13738,O,HO,2
13738,O,O,1920
16,C,C,251
16,C,CG,17
16,C,CGO,7
16,C,CO,1
16,C,G,359
16,C,GO,4
16,C,H,258
16,C,HC,89
16,C,HCG,290
16,C,HCGO,1542
16,C,HCO,8
16,C,HG,12
16,C,HGO,5
16,C,O,698
16,CG,C,20
16,CG,CG,7
16,CG,CGO,1
16,CG,G,12
16,CG,H,12
16,CG,HC,3
16,CG,HCG,7
16,CG,HCGO,63
16,CG,O,26
16,CGO,C,2
16,CGO,G,7
16,CGO,H,6
16,CGO,HC,2
16,CGO,HCG,4
16,CGO,HCGO,18
16,CGO,O,7
16,CO,G,6
16,CO,H,1
16,CO,HC,1
16,CO,HCG,3
16,CO,HCGO,15
16,CO,HGO,1
16,CO,O,5
16,G,C,327
16,G,CG,12
16,G,CGO,4
16,G,G,521
16,G,GO,6
16,G,H,377
16,G,HC,180
16,G,HCG,454
16,G,HCGO,2286
16,G,HCO,11
16,G,HG,12
16,G,HGO,3
16,G,HO,2
16,G,O,966
16,GO,C,8
16,GO,G,6
16,GO,GO,1
16,GO,H,6
16,GO,HC,6
16,GO,HCG,3
16,GO,HCGO,30
16,GO,O,9
16,H,C,255
16,H,CG,18
16,H,CGO,6
16,H,CO,1
16,H,G,322
16,H,GO,4
16,H,H,275
16,H,HC,97
16,H,HCG,275
16,H,HCGO,1589
16,H,HCO,3
16,H,HG,10
16,H,HGO,3
16,H,HO,2
16,H,O,687
16,HC,C,95
16,HC,CG,4
16,HC,CO,1
16,HC,G,208
16,HC,GO,3
16,HC,H,98
16,HC,HC,100
16,HC,HCG,130
16,HC,HCGO,804
16,HC,HCO,5
16,HC,HO,1
16,HC,O,317
16,HCG,C,293
16,HCG,CG,12
16,HCG,CGO,7
16,HCG,CO,4
16,HCG,G,427
16,HCG,GO,9
16,HCG,H,291
16,HCG,HC,141
16,HCG,HCG,474
16,HCG,HCGO,1973
16,HCG,HCO,4
16,HCG,HG,11
16,HCG,HGO,4
16,HCG,HO,1
16,HCG,O,938
16,HCGO,C,1566
16,HCGO,CG,64
16,HCGO,CGO,20
16,HCGO,CO,12
16,HCGO,G,2323
16,HCGO,GO,18
16,HCGO,H,1575
16,HCGO,HC,768
16,HCGO,HCG,2079
16,HCGO,HCGO,10372
16,HCGO,HCO,25
16,HCGO,HG,72
16,HCGO,HGO,25
16,HCGO,HO,12
16,HCGO,O,4361
16,HCO,C,4
16,HCO,G,14
16,HCO,H,3
16,HCO,HC,5
16,HCO,HCG,2
16,HCO,HCGO,26
16,HCO,O,14
16,HG,C,15
16,HG,CO,1
16,HG,G,14
16,HG,H,6
16,HG,HC,2
16,HG,HCG,9
16,HG,HCGO,58
16,HG,HG,5
16,HG,HGO,2
16,HG,O,26
16,HGO,C,2
16,HGO,G,3
16,HGO,H,4
16,HGO,HCG,3
16,HGO,HCGO,17
16,HGO,O,8
16,HO,C,3
16,HO,H,2
16,HO,HC,1
16,HO,HCGO,11
16,HO,O,5
16,O,C,673
16,O,CG,29
16,O,CGO,10
16,O,CO,1
16,O,G,993
16,O,GO,20
16,O,H,681
16,O,HC,326
16,O,HCG,870
16,O,HCGO,4287
16,O,HCO,17
16,O,HG,35
16,O,HGO,7
16,O,HO,4
16,O,O,1942
174,C,C,236
174,C,CG,9
174,C,CGO,7
174,C,CO,3
174,C,G,324
174,C,GO,5
174,C,H,241
174,C,HC,121
174,C,HCG,327
174,C,HCGO,1623
174,C,HCO,6
174,C,HG,14
174,C,HGO,3
174,C,HO,1
174,C,O,693
174,CG,C,17
174,CG,CG,4
174,CG,G,8
174,CG,GO,2
174,CG,H,19
174,CG,HC,3
174,CG,HCG,15
174,CG,HCGO,68
174,CG,HG,2
174,CG,O,32
174,CGO,C,2
174,CGO,G,4
174,CGO,H,3
174,CGO,HC,1
174,CGO,HCG,6
174,CGO,HCGO,26
174,CGO,HG,1
174,CGO,O,9
174,CO,G,2
174,CO,HC,2
174,CO,HCGO,6
174,CO,O,6
174,G,C,349
174,G,CG,11
174,G,CGO,5
174,G,CO,2
174,G,G,518
174,G,GO,7
174,G,H,340
174,G,HC,202
174,G,HCG,467
174,G,HCGO,2206
174,G,HCO,9
174,G,HG,7
174,G,HGO,2
174,G,HO,3
174,G,O,1024
174,GO,C,4
174,GO,G,5
174,GO,GO,1
174,GO,H,5
174,GO,HC,2
174,GO,HCG,6
174,GO,HCGO,30
174,GO,HG,1
174,GO,O,9
174,H,C,267
174,H,CG,19
174,H,CGO,2
174,H,CO,1
174,H,G,371
174,H,GO,1
174,H,H,237
174,H,HC,106
174,H,HCG,286
174,H,HCGO,1593
174,H,HCO,9
174,H,HG,11
174,H,HGO,5
174,H,HO,1
174,H,O,721
174,HC,C,121
174,HC,CG,5
174,HC,CGO,1
174,HC,CO,2
174,HC,G,159
174,HC,GO,6
174,HC,H,108
174,HC,HC,92
174,HC,HCG,149
174,HC,HCGO,733
174,HC,HCO,4
174,HC,HG,7
174,HC,HGO,2
174,HC,HO,1
174,HC,O,320
174,HCG,C,305
174,HCG,CG,11
174,HCG,CGO,5
174,HCG,G,455
174,HCG,GO,5
174,HCG,H,317
174,HCG,HC,156
174,HCG,HCG,482
174,HCG,HCGO,2056
174,HCG,HCO,8
174,HCG,HG,13
174,HCG,HGO,1
174,HCG,HO,2
174,HCG,O,910
174,HCGO,C,1544
174,HCGO,CG,67
174,HCGO,CGO,25
174,HCGO,CO,16
174,HCGO,G,2222
174,HCGO,GO,28
174,HCGO,H,1540
174,HCGO,HC,769
174,HCGO,HCG,2064
174,HCGO,HCGO,10137
174,HCGO,HCO,26
174,HCGO,HG,53
174,HCGO,HGO,19
174,HCGO,HO,4
174,HCGO,O,4335
174,HCO,C,7
174,HCO,G,9
174,HCO,H,6
174,HCO,HC,3
174,HCO,HCG,9
174,HCO,HCGO,30
174,HCO,O,20
174,HG,C,12
174,HG,CG,1
174,HG,CGO,3
174,HG,G,13
174,HG,H,6
174,HG,HC,1
174,HG,HCG,9
174,HG,HCGO,52
174,HG,HG,1
174,HG,O,26
174,HGO,C,1
174,HGO,CG,1
174,HGO,G,4
174,HGO,H,1
174,HGO,HC,1
174,HGO,HCG,4
174,HGO,HCGO,20
174,HGO,O,8
174,HO,C,2
174,HO,G,4
174,HO,H,1
174,HO,HCG,1
174,HO,HCGO,11
174,HO,HCO,1
174,HO,O,6
174,O,C,678
174,O,CG,35
174,O,CGO,5
174,O,CO,2
174,O,G,1042
174,O,GO,10
174,O,H,678
174,O,HC,331
174,O,HCG,926
174,O,HCGO,4416
174,O,HCO,9
174,O,HG,27
174,O,HGO,6
174,O,HO,3
174,O,O,2005
1887,C,C,238
1887,C,CG,10
1887,C,CGO,6
1887,C,CO,1
1887,C,G,328
1887,C,GO,4
1887,C,H,231
1887,C,HC,126
1887,C,HCG,300
1887,C,HCGO,1569
1887,C,HCO,7
1887,C,HG,13
1887,C,HGO,5
1887,C,HO,3
1887,C,O,673
1887,CG,C,7
1887,CG,G,11
1887,CG,GO,1
1887,CG,H,12
1887,CG,HC,5
1887,CG,HCG,5
1887,CG,HCGO,79
1887,CG,HG,1
1887,CG,O,23
1887,CGO,C,5
1887,CGO,G,4
1887,CGO,H,4
1887,CGO,HC,1
1887,CGO,HCGO,15
1887,CGO,O,6
1887,CO,C,5
1887,CO,G,5
1887,CO,H,2
1887,CO,HC,2
1887,CO,HCG,5
1887,CO,HCGO,11
1887,CO,O,6
1887,G,C,307
1887,G,CG,16
1887,G,CGO,3
1887,G,CO,4
