distance,from,to,n
1,O,CG,44
1,O,CGO,6
1,O,CO,3
1,O,G,1015
1,O,GO,12
1,O,H,836
1,O,HC,223
1,O,HCG,913
1,O,HCGO,4358
1,O,HCO,9
1,O,HG,43
1,O,HGO,9
1,O,HO,4
1,O,O,1921
100000,C,C,309
100000,C,CG,18
100000,C,CGO,3
100000,C,CO,2
100000,C,G,394
100000,C,GO,3
100000,C,H,287
100000,C,HC,98
100000,C,HCG,398
100000,C,HCGO,1702
100000,C,HCO,7
100000,C,HG,21
100000,C,HGO,1
100000,C,HO,2
100000,C,O,710
100000,CG,C,16
100000,CG,CGO,1
100000,CG,G,21
100000,CG,H,14
100000,CG,HC,2
100000,CG,HCG,26
100000,CG,HCGO,88
100000,CG,O,44
100000,CGO,C,1
100000,CGO,CG,1
100000,CGO,G,5
100000,CGO,H,6
100000,CGO,HC,1
100000,CGO,HCG,5
100000,CGO,HCGO,20
100000,CGO,O,12
100000,CO,C,2
100000,CO,G,4
100000,CO,H,3
100000,CO,HCGO,11
100000,CO,O,2
100000,G,C,380
100000,G,CG,21
100000,G,CGO,7
100000,G,CO,3
100000,G,G,482
100000,G,GO,7
100000,G,H,363
100000,G,HC,117
100000,G,HCG,467
100000,G,HCGO,2229
100000,G,HCO,10
100000,G,HG,23
100000,G,HGO,7
100000,G,HO,4
100000,G,O,929
100000,GO,C,3
100000,GO,G,2
100000,GO,H,7
100000,GO,HC,1
100000,GO,HCGO,12
100000,GO,HGO,1
100000,GO,O,15
100000,H,C,302
100000,H,CG,17
100000,H,CGO,1
100000,H,CO,2
100000,H,G,385
100000,H,GO,7
100000,H,H,333
100000,H,HC,107
100000,H,HCG,369
100000,H,HCGO,1729
100000,H,HCO,5
100000,H,HG,17
100000,H,HGO,3
100000,H,HO,2
100000,H,O,751
100000,HC,C,77
100000,HC,CG,9
100000,HC,CGO,1
100000,HC,CO,2
100000,HC,G,131
100000,HC,H,86
100000,HC,HC,31
100000,HC,HCG,99
100000,HC,HCGO,560
100000,HC,HCO,1
100000,HC,HG,5
100000,HC,HGO,1
100000,HC,O,244
100000,HCG,C,375
100000,HCG,CG,17
100000,HCG,CGO,6
100000,HCG,CO,2
100000,HCG,G,453
100000,HCG,GO,2
100000,HCG,H,352
100000,HCG,HC,101
100000,HCG,HCG,400
100000,HCG,HCGO,2006
100000,HCG,HCO,4
100000,HCG,HG,16
100000,HCG,HGO,6
100000,HCG,HO,2
100000,HCG,O,873
100000,HCGO,C,1736
100000,HCGO,CG,97
100000,HCGO,CGO,21
100000,HCGO,CO,6
100000,HCGO,G,2216
100000,HCGO,GO,27
100000,HCGO,H,1728
100000,HCGO,HC,558
100000,HCGO,HCG,1926
100000,HCGO,HCGO,9953
100000,HCGO,HCO,22
100000,HCGO,HG,99
100000,HCGO,HGO,23
100000,HCGO,HO,7
100000,HCGO,O,4436
100000,HCO,C,3
100000,HCO,G,10
100000,HCO,H,5
100000,HCO,HC,4
100000,HCO,HCG,3
100000,HCO,HCGO,22
100000,HCO,HG,1
100000,HCO,O,15
100000,HG,C,19
100000,HG,CG,4
100000,HG,CGO,1
100000,HG,G,19
100000,HG,GO,1
100000,HG,H,15
100000,HG,HC,5
100000,HG,HCG,21
100000,HG,HCGO,95
100000,HG,HCO,1
100000,HG,HG,2
100000,HG,O,50
100000,HGO,C,5
100000,HGO,G,3
100000,HGO,H,4
100000,HGO,HC,1
100000,HGO,HCG,4
100000,HGO,HCGO,22
100000,HGO,HG,2
100000,HGO,O,10
100000,HO,C,3
100000,HO,G,2
100000,HO,H,2
100000,HO,HCG,2
100000,HO,HCGO,11
100000,HO,O,5
100000,O,C,751
100000,O,CG,51
100000,O,CGO,11
100000,O,CO,2
100000,O,G,953
100000,O,GO,6
100000,O,H,791
100000,O,HC,230
100000,O,HCG,846
100000,O,HCGO,4229
100000,O,HCO,10
100000,O,HG,39
100000,O,HGO,11
100000,O,HO,6
100000,O,O,1897
11,C,C,340
11,C,CG,23
11,C,CGO,4
11,C,CO,2
11,C,G,369
11,C,GO,4
11,C,H,297
11,C,HC,84
11,C,HCG,375
11,C,HCGO,1716
11,C,HCO,4
11,C,HG,34
11,C,HGO,6
11,C,HO,2
11,C,O,770
11,CG,C,13
11,CG,CG,9
11,CG,CGO,2
11,CG,CO,1
11,CG,G,20
11,CG,H,21
11,CG,HCG,17
11,CG,HCGO,109
11,CG,HCO,1
11,CG,O,39
11,CGO,C,4
11,CGO,CGO,1
11,CGO,G,3
11,CGO,H,1
11,CGO,HC,1
11,CGO,HCG,4
11,CGO,HCGO,21
11,CGO,O,8
11,CO,C,1
11,CO,H,1
11,CO,HC,1
11,CO,HCG,4
11,CO,HCGO,6
11,CO,HG,2
11,CO,HGO,1
11,CO,O,2
11,G,C,389
11,G,CG,17
11,G,CGO,8
11,G,CO,2
11,G,G,508
11,G,GO,7
11,G,H,389
11,G,HC,151
11,G,HCG,439
11,G,HCGO,2256
11,G,HCO,6
11,G,HG,11
11,G,HGO,5
11,G,O,985
11,GO,C,3
11,GO,G,4
11,GO,H,5
11,GO,HC,3
11,GO,HCG,3
11,GO,HCGO,14
11,GO,HCO,1
11,GO,O,6
11,H,C,316
11,H,CG,29
11,H,CO,2
11,H,G,366
11,H,GO,1
11,H,H,345
11,H,HC,73
11,H,HCG,364
11,H,HCGO,1838
11,H,HCO,5
11,H,HG,15
11,H,HGO,3
11,H,HO,1
11,H,O,767
11,HC,C,95
11,HC,CGO,1
11,HC,G,170
11,HC,GO,2
11,HC,H,94
11,HC,HC,74
11,HC,HCG,85
11,HC,HCGO,529
11,HC,HCO,3
11,HC,HG,1
11,HC,HGO,3
11,HC,HO,1
11,HC,O,246
11,HCG,C,332
11,HCG,CG,16
11,HCG,CGO,3
11,HCG,CO,1
11,HCG,G,428
11,HCG,GO,1
11,HCG,H,327
11,HCG,HC,104
11,HCG,HCG,517
11,HCG,HCGO,1931
11,HCG,HCO,4
11,HCG,HG,11
11,HCG,HGO,3
11,HCG,HO,2
11,HCG,O,989
11,HCGO,C,1754
11,HCGO,CG,104
11,HCGO,CGO,16
11,HCGO,CO,14
11,HCGO,G,2219
11,HCGO,GO,23
11,HCGO,H,1746
11,HCGO,HC,551
11,HCGO,HCG,1904
11,HCGO,HCGO,9888
11,HCGO,HCO,34
11,HCGO,HG,88
11,HCGO,HGO,16
11,HCGO,HO,9
11,HCGO,O,4363
11,HCO,C,7
11,HCO,G,8
11,HCO,GO,1
11,HCO,H,3
11,HCO,HC,4
11,HCO,HCG,4
11,HCO,HCGO,40
11,HCO,HCO,1
11,HCO,O,17
11,HG,C,27
11,HG,G,25
11,HG,H,20
11,HG,HC,1
11,HG,HCG,13
11,HG,HCGO,98
11,HG,HG,6
11,HG,O,41
11,HGO,C,5
11,HGO,CG,1
11,HGO,G,2
11,HGO,H,3
11,HGO,HC,1
11,HGO,HCG,4
11,HGO,HCGO,32
11,HGO,HG,2
11,HGO,HGO,1
11,HGO,O,10
11,HO,C,2
11,HO,CGO,1
11,HO,G,2
11,HO,HCG,4
11,HO,HCGO,11
11,HO,O,4
11,O,C,778
11,O,CG,40
11,O,CGO,7
11,O,CO,5
11,O,G,996
11,O,GO,8
11,O,H,762
11,O,HC,208
11,O,HCG,947
11,O,HCGO,4402
11,O,HCO,13
11,O,HG,63
11,O,HGO,11
11,O,HO,3
11,O,O,1880
117,C,C,356
117,C,CG,17
117,C,CGO,11
117,C,CO,6
117,C,G,383
117,C,GO,2
117,C,H,328
117,C,HC,76
117,C,HCG,365
117,C,HCGO,1778
117,C,HCO,4
117,C,HG,22
117,C,HGO,3
117,C,HO,2
117,C,O,809
117,CG,C,9
117,CG,CG,5
117,CG,CO,1
117,CG,G,16
117,CG,H,28
117,CG,HC,3
117,CG,HCG,16
117,CG,HCGO,109
117,CG,O,47
117,CGO,C,3
117,CGO,CGO,1
117,CGO,G,4
117,CGO,H,3
117,CGO,HC,2
117,CGO,HCG,5
117,CGO,HCGO,20
117,CGO,O,14
117,CO,C,3
117,CO,G,3
117,CO,HCG,1
117,CO,HCGO,11
117,CO,O,5
117,G,C,405
117,G,CG,19
117,G,CGO,6
117,G,CO,4
117,G,G,526
117,G,GO,7
117,G,H,402
117,G,HC,138
117,G,HCG,408
117,G,HCGO,2183
117,G,HCO,6
117,G,HG,22
117,G,HGO,7
117,G,HO,5
117,G,O,960
117,GO,C,3
117,GO,G,7
117,GO,H,2
117,GO,HCG,3
117,GO,HCGO,26
117,GO,HG,1
117,GO,O,7
117,H,C,315
117,H,CG,35
117,H,CGO,2
117,H,CO,1
117,H,G,382
117,H,GO,2
117,H,H,326
117,H,HC,96
117,H,HCG,374
117,H,HCGO,1700
117,H,HCO,6
117,H,HG,13
117,H,HGO,2
117,H,HO,1
117,H,O,777
117,HC,C,89
117,HC,CG,1
117,HC,CGO,1
117,HC,G,136
117,HC,H,85
117,HC,HC,55
117,HC,HCG,77
117,HC,HCGO,554
117,HC,HCO,3
117,HC,HG,3
117,HC,HGO,1
117,HC,O,234
117,HCG,C,350
117,HCG,CG,23
117,HCG,CGO,3
117,HCG,G,424
117,HCG,GO,5
117,HCG,H,349
117,HCG,HC,102
117,HCG,HCG,443
117,HCG,HCGO,1956
117,HCG,HCO,9
117,HCG,HG,17
117,HCG,HGO,5
117,HCG,HO,2
117,HCG,O,929
117,HCGO,C,1790
117,HCGO,CG,108
117,HCGO,CGO,24
117,HCGO,CO,4
117,HCGO,G,2188
117,HCGO,GO,18
117,HCGO,H,1811
117,HCGO,HC,490
117,HCGO,HCG,1972
117,HCGO,HCGO,10059
117,HCGO,HCO,34
117,HCGO,HG,83
117,HCGO,HGO,17
117,HCGO,HO,7
117,HCGO,O,4312
117,HCO,C,12
117,HCO,CG,1
117,HCO,CGO,1
117,HCO,G,6
117,HCO,H,7
117,HCO,HC,4
117,HCO,HCG,4
117,HCO,HCGO,25
117,HCO,HG,1
117,HCO,HGO,1
117,HCO,O,17
117,HG,C,27
117,HG,CG,1
117,HG,CO,1
117,HG,G,21
117,HG,GO,2
117,HG,H,12
117,HG,HCG,17
117,HG,HCGO,107
117,HG,HG,5
117,HG,O,56
117,HGO,C,1
117,HGO,CG,1
117,HGO,G,3
117,HGO,H,5
117,HGO,HC,1
117,HGO,HCG,4
117,HGO,HCGO,13
117,HGO,O,4
117,HO,C,2
117,HO,G,3
117,HO,H,2
117,HO,HCG,3
117,HO,HCGO,12
117,HO,O,8
117,O,C,754
117,O,CG,27
117,O,CGO,10
117,O,CO,6
117,O,G,978
117,O,GO,5
117,O,H,798
117,O,HC,232
117,O,HCG,880
117,O,HCGO,4429
117,O,HCO,13
117,O,HG,37
117,O,HGO,11
117,O,HO,5
117,O,O,1964
1269,C,C,311
1269,C,CG,19
1269,C,CGO,5
1269,C,CO,1
1269,C,G,394
1269,C,GO,2
1269,C,H,300
1269,C,HC,97
1269,C,HCG,361
1269,C,HCGO,1774
1269,C,HCO,6
1269,C,HG,18
1269,C,HO,2
1269,C,O,782
1269,CG,C,18
1269,CG,CG,1
1269,CG,CO,1
1269,CG,G,23
1269,CG,H,21
1269,CG,HC,8
1269,CG,HCG,12
1269,CG,HCGO,99
1269,CG,HG,1
1269,CG,O,43
1269,CGO,C,3
1269,CGO,G,5
1269,CGO,H,5
1269,CGO,HCG,2
1269,CGO,HCGO,14
1269,CGO,O,9
1269,CO,C,2
1269,CO,CG,1
1269,CO,G,1
1269,CO,H,4
1269,CO,HC,2
1269,CO,HCG,1
1269,CO,HCGO,9
1269,CO,O,4
1269,G,C,414
1269,G,CG,21
1269,G,CGO,5
1269,G,CO,1
1269,G,G,513
1269,G,GO,2
1269,G,H,408
1269,G,HC,134
1269,G,HCG,430
1269,G,HCGO,2196
1269,G,HCO,10
1269,G,HG,25
1269,G,HGO,6
1269,G,HO,3
1269,G,O,947
1269,GO,C,1
1269,GO,G,10
1269,GO,H,5
1269,GO,HC,1
1269,GO,HCG,3
1269,GO,HCGO,26
1269,GO,O,12
1269,H,C,327
1269,H,CG,22
1269,H,CGO,4
1269,H,CO,1
1269,H,G,378
1269,H,GO,5
1269,H,H,355
1269,H,HC,90
1269,H,HCG,388
1269,H,HCGO,1776
1269,H,HCO,7
1269,H,HG,14
1269,H,HGO,5
1269,H,HO,2
1269,H,O,808
1269,HC,C,112
1269,HC,CG,5
1269,HC,CGO,1
1269,HC,CO,2
1269,HC,G,128
1269,HC,GO,1
1269,HC,H,94
1269,HC,HC,24
1269,HC,HCG,101
1269,HC,HCGO,538
1269,HC,HCO,2
1269,HC,HG,8
1269,HC,O,211
1269,HCG,C,370
1269,HCG,CG,17
1269,HCG,CGO,4
1269,HCG,CO,1
1269,HCG,G,467
1269,HCG,GO,3
1269,HCG,H,374
1269,HCG,HC,115
1269,HCG,HCG,439
1269,HCG,HCGO,2035
1269,HCG,HCO,7
1269,HCG,HG,9
1269,HCG,HGO,7
1269,HCG,HO,1
1269,HCG,O,902
1269,HCGO,C,1712
1269,HCGO,CG,97
1269,HCGO,CGO,25
1269,HCGO,CO,10
1269,HCGO,G,2207
1269,HCGO,GO,25
1269,HCGO,H,1774
1269,HCGO,HC,532
1269,HCGO,HCG,2049
1269,HCGO,HCGO,9974
1269,HCGO,HCO,46
1269,HCGO,HG,105
1269,HCGO,HGO,23
1269,HCGO,HO,11
1269,HCGO,O,4309
1269,HCO,C,9
1269,HCO,CG,1
1269,HCO,G,4
1269,HCO,H,2
1269,HCO,HCG,5
1269,HCO,HCGO,28
1269,HCO,O,13
1269,HG,C,19
1269,HG,CG,2
1269,HG,G,26
1269,HG,H,17
1269,HG,HC,5
1269,HG,HCG,18
1269,HG,HCGO,99
1269,HG,O,29
1269,HGO,C,5
1269,HGO,G,3
1269,HGO,H,2
1269,HGO,HCG,6
1269,HGO,HCGO,27
1269,HGO,O,12
1269,HO,C,2
1269,HO,G,3
1269,HO,H,2
1269,HO,HC,1
1269,HO,HCG,4
1269,HO,HCGO,14
1269,HO,O,3
1269,O,C,786
1269,O,CG,40
1269,O,CGO,11
1269,O,CO,4
1269,O,G,971
1269,O,GO,7
1269,O,H,749
1269,O,HC,230
1269,O,HCG,877
1269,O,HCGO,4389
1269,O,HCO,18
1269,O,HG,48
1269,O,HGO,9
1269,O,HO,3
1269,O,O,1932
13738,C,C,297
13738,C,CG,17
13738,C,CGO,2
13738,C,CO,2
13738,C,G,383
13738,C,GO,2
13738,C,H,275
13738,C,HC,110
13738,C,HCG,379
13738,C,HCGO,1778
13738,C,HCO,2
13738,C,HG,17
13738,C,HO,5
13738,C,O,781
13738,CG,C,11
13738,CG,CG,1
13738,CG,CGO,1
13738,CG,G,28
13738,CG,H,15
13738,CG,HC,3
13738,CG,HCG,31
13738,CG,HCGO,103
13738,CG,HG,1
13738,CG,HGO,1
13738,CG,HO,1
13738,CG,O,55
13738,CGO,C,3
13738,CGO,G,3
13738,CGO,H,6
13738,CGO,HC,2
13738,CGO,HCG,9
13738,CGO,HCGO,21
13738,CGO,O,8
13738,CO,C,4
13738,CO,G,7
13738,CO,H,3
13738,CO,HC,1
13738,CO,HCG,4
13738,CO,HCGO,4
13738,CO,O,2
13738,G,C,417
13738,G,CG,29
13738,G,CGO,5
13738,G,CO,1
13738,G,G,469
13738,G,GO,1
13738,G,H,408
13738,G,HC,120
13738,G,HCG,478
13738,G,HCGO,2239
13738,G,HCO,12
13738,G,HG,19
13738,G,HGO,6
13738,G,HO,2
13738,G,O,971
13738,GO,C,6
13738,GO,G,5
13738,GO,H,5
13738,GO,HCG,2
13738,GO,HCGO,21
13738,GO,HCO,1
13738,GO,O,6
13738,H,C,322
13738,H,CG,9
13738,H,CGO,2
13738,H,G,397
13738,H,GO,2
13738,H,H,303
13738,H,HC,96
13738,H,HCG,358
13738,H,HCGO,1760
13738,H,HCO,4
13738,H,HG,18
13738,H,HGO,1
13738,H,HO,3
13738,H,O,751
13738,HC,C,110
13738,HC,CG,4
13738,HC,CO,1
13738,HC,G,111
13738,HC,H,107
13738,HC,HC,33
13738,HC,HCG,99
13738,HC,HCGO,538
13738,HC,HCO,2
13738,HC,HG,7
13738,HC,HGO,1
13738,HC,HO,1
13738,HC,O,227
13738,HCG,C,373
13738,HCG,CG,24
13738,HCG,CGO,3
13738,HCG,CO,3
13738,HCG,G,436
13738,HCG,GO,3
13738,HCG,H,364
13738,HCG,HC,118
13738,HCG,HCG,408
13738,HCG,HCGO,2091
13738,HCG,HCO,7
13738,HCG,HG,14
13738,HCG,HGO,4
13738,HCG,HO,3
13738,HCG,O,880
13738,HCGO,C,1771
13738,HCGO,CG,109
13738,HCGO,CGO,21
13738,HCGO,CO,10
13738,HCGO,G,2241
13738,HCGO,GO,25
13738,HCGO,H,1746
13738,HCGO,HC,531
13738,HCGO,HCG,1979
13738,HCGO,HCGO,10062
13738,HCGO,HCO,31
13738,HCGO,HG,111
13738,HCGO,HGO,17
13738,HCGO,HO,10
13738,HCGO,O,4404
13738,HCO,C,8
13738,HCO,CG,1
13738,HCO,G,8
13738,HCO,H,4
13738,HCO,HC,3
13738,HCO,HCG,7
13738,HCO,HCGO,34
13738,HCO,O,17
13738,HG,C,14
13738,HG,CG,3
13738,HG,G,15
13738,HG,GO,1
13738,HG,H,9
13738,HG,HC,6
13738,HG,HCG,18
13738,HG,HCGO,98
13738,HG,HGO,1
13738,HG,O,47
13738,HGO,C,3
13738,HGO,CGO,1
13738,HGO,G,7
13738,HGO,H,9
13738,HGO,HCG,2
13738,HGO,HCGO,16
13738,HGO,O,5
13738,HO,C,1
13738,HO,G,2
13738,HO,HCG,2
13738,HO,HCGO,8
13738,HO,O,4
13738,O,C,771
13738,O,CG,43
13738,O,CGO,10
13738,O,CO,3
13738,O,G,928
13738,O,GO,6
13738,O,H,785
13738,O,HC,237
13738,O,HCG,816
13738,O,HCGO,4348
13738,O,HCO,16
13738,O,HG,49
13738,O,HGO,10
13738,O,HO,4
13738,O,O,1943
16,C,C,323
16,C,CG,17
16,C,CGO,5
16,C,CO,5
16,C,G,356
16,C,GO,7
16,C,H,338
16,C,HC,76
16,C,HCG,380
16,C,HCGO,1727
16,C,HCO,5
16,C,HG,21
16,C,HGO,6
16,C,HO,3
16,C,O,787
16,CG,C,26
16,CG,CG,10
16,CG,CGO,1
16,CG,G,15
16,CG,H,39
16,CG,HC,4
16,CG,HCG,12
16,CG,HCGO,110
16,CG,HCO,1
16,CG,O,44
16,CGO,C,2
16,CGO,G,3
16,CGO,H,2
16,CGO,HCG,2
16,CGO,HCGO,24
16,CGO,O,13
16,CO,C,4
16,CO,G,1
16,CO,H,1
16,CO,HC,1
16,CO,HCG,2
16,CO,HCGO,12
16,CO,HG,1
16,CO,O,5
16,G,C,397
16,G,CG,16
16,G,CGO,7
16,G,CO,2
16,G,G,525
16,G,GO,6
16,G,H,358
16,G,HC,160
16,G,HCG,404
16,G,HCGO,2227
16,G,HCO,13
16,G,HG,15
16,G,HGO,5
16,G,HO,1
16,G,O,1000
16,GO,C,7
16,GO,G,6
16,GO,GO,2
16,GO,H,6
16,GO,HC,2
16,GO,HCG,3
16,GO,HCGO,19
16,GO,O,13
16,H,C,316
16,H,CG,23
16,H,CGO,4
16,H,CO,2
16,H,G,364
16,H,GO,4
16,H,H,340
16,H,HC,63
16,H,HCG,364
16,H,HCGO,1728
16,H,HCO,6
16,H,HG,18
16,H,HGO,5
16,H,HO,1
16,H,O,740
16,HC,C,94
16,HC,CG,1
16,HC,CGO,1
16,HC,G,131
16,HC,H,84
16,HC,HC,63
16,HC,HCG,96
16,HC,HCGO,533
16,HC,HCO,3
16,HC,HG,2
16,HC,HGO,1
16,HC,HO,1
16,HC,O,230
16,HCG,C,343
16,HCG,CG,18
16,HCG,CGO,8
16,HCG,CO,5
16,HCG,G,413
16,HCG,GO,4
16,HCG,H,325
16,HCG,HC,75
16,HCG,HCG,464
16,HCG,HCGO,2039
16,HCG,HCO,3
16,HCG,HG,14
16,HCG,HGO,5
16,HCG,HO,2
16,HCG,O,953
16,HCGO,C,1679
16,HCGO,CG,105
16,HCGO,CGO,15
16,HCGO,CO,11
16,HCGO,G,2233
16,HCGO,GO,23
16,HCGO,H,1825
16,HCGO,HC,564
16,HCGO,HCG,1999
16,HCGO,HCGO,10156
16,HCGO,HCO,21
16,HCGO,HG,106
16,HCGO,HGO,21
16,HCGO,HO,9
16,HCGO,O,4227
16,HCO,C,5
16,HCO,G,7
16,HCO,GO,1
16,HCO,H,6
16,HCO,HC,2
16,HCO,HCG,7
16,HCO,HCGO,32
16,HCO,O,21
16,HG,C,20
16,HG,G,27
16,HG,H,20
16,HG,HCG,15
16,HG,HCGO,85
16,HG,HG,7
16,HG,O,33
16,HGO,C,3
16,HGO,G,5
16,HGO,H,3
16,HGO,HC,1
16,HGO,HCG,5
16,HGO,HCGO,24
16,HGO,HG,1
16,HGO,O,10
16,HO,C,1
16,HO,CG,1
16,HO,H,3
16,HO,HC,1
16,HO,HCG,3
16,HO,HCGO,9
16,HO,HO,1
16,HO,O,4
16,O,C,801
16,O,CG,34
16,O,CGO,5
16,O,CO,4
16,O,G,937
16,O,GO,9
16,O,H,789
16,O,HC,229
16,O,HCG,899
16,O,HCGO,4425
16,O,HCO,15
16,O,HG,52
16,O,HGO,9
16,O,HO,3
16,O,O,1926
174,C,C,355
174,C,CG,16
174,C,CGO,4
174,C,CO,2
174,C,G,417
174,C,GO,1
174,C,H,323
174,C,HC,108
174,C,HCG,333
174,C,HCGO,1797
174,C,HCO,7
174,C,HG,25
174,C,HGO,3
174,C,HO,2
174,C,O,753
174,CG,C,15
174,CG,CG,11
174,CG,G,18
174,CG,H,14
174,CG,HC,2
174,CG,HCG,15
174,CG,HCGO,100
174,CG,O,33
174,CGO,C,3
174,CGO,G,3
174,CGO,H,4
174,CGO,HC,2
174,CGO,HCG,6
174,CGO,HCGO,18
174,CGO,O,13
174,CO,C,1
174,CO,CG,1
174,CO,G,2
174,CO,GO,1
174,CO,HC,2
174,CO,HCG,1
174,CO,HCGO,10
174,CO,HCO,1
174,CO,O,7
174,G,C,394
174,G,CG,19
174,G,CGO,4
174,G,CO,3
174,G,G,494
174,G,GO,9
174,G,H,396
174,G,HC,155
174,G,HCG,414
174,G,HCGO,2249
174,G,HCO,17
174,G,HG,25
174,G,HGO,4
174,G,HO,1
174,G,O,912
174,GO,C,1
174,GO,G,6
174,GO,H,2
174,GO,HC,2
174,GO,HCG,4
174,GO,HCGO,21
174,GO,O,11
174,H,C,307
174,H,CG,14
174,H,CGO,5
174,H,CO,5
174,H,G,375
174,H,GO,6
174,H,H,318
174,H,HC,78
174,H,HCG,352
174,H,HCGO,1868
174,H,HCO,3
174,H,HG,18
174,H,HGO,5
174,H,HO,1
174,H,O,776
174,HC,C,81
174,HC,CG,1
174,HC,CO,1
174,HC,G,150
174,HC,H,79
174,HC,HC,46
174,HC,HCG,93
174,HC,HCGO,532
174,HC,HCO,4
174,HC,HG,3
174,HC,HO,1
174,HC,O,230
174,HCG,C,373
174,HCG,CG,16
174,HCG,CGO,2
174,HCG,CO,2
174,HCG,G,423
174,HCG,GO,3
174,HCG,H,350
174,HCG,HC,91
174,HCG,HCG,468
174,HCG,HCGO,2035
174,HCG,HCO,1
174,HCG,HG,18
174,HCG,HGO,2
174,HCG,HO,1
174,HCG,O,898
174,HCGO,C,1734
174,HCGO,CG,102
174,HCGO,CGO,21
174,HCGO,CO,7
174,HCGO,G,2269
174,HCGO,GO,27
174,HCGO,H,1781
174,HCGO,HC,510
174,HCGO,HCG,1939
174,HCGO,HCGO,9982
174,HCGO,HCO,37
174,HCGO,HG,109
174,HCGO,HGO,21
174,HCGO,HO,17
174,HCGO,O,4366
174,HCO,C,3
174,HCO,G,7
174,HCO,H,8
174,HCO,HC,2
174,HCO,HCG,8
174,HCO,HCGO,30
174,HCO,HCO,1
174,HCO,HO,1
174,HCO,O,20
174,HG,C,22
174,HG,CG,3
174,HG,G,20
174,HG,H,14
174,HG,HC,3
174,HG,HCG,12
174,HG,HCGO,98
174,HG,HG,4
174,HG,HGO,1
174,HG,O,49
174,HGO,CG,1
174,HGO,G,6
174,HGO,H,2
174,HGO,HC,1
174,HGO,HCG,8
174,HGO,HCGO,23
174,HGO,O,8
174,HO,C,5
174,HO,CG,1
174,HO,G,2
174,HO,H,4
174,HO,HCG,3
174,HO,HCGO,9
174,HO,O,2
174,O,C,767
174,O,CG,43
174,O,CGO,7
174,O,CO,11
174,O,G,963
174,O,GO,11
174,O,H,808
174,O,HC,255
174,O,HCG,914
174,O,HCGO,4378
174,O,HCO,17
174,O,HG,48
174,O,HGO,9
174,O,HO,5
174,O,O,1959
1887,C,C,292
1887,C,CG,17
1887,C,CGO,3
1887,C,CO,4
1887,C,G,337
1887,C,GO,6
1887,C,H,297
