distance,from,to,n
100000,C,HCO,7
100000,C,HG,18
100000,C,HGO,5
100000,C,HO,1
100000,C,O,837
100000,CG,C,16
100000,CG,G,18
100000,CG,H,14
100000,CG,HC,5
100000,CG,HCG,25
100000,CG,HCGO,113
100000,CG,HCO,1
100000,CG,HG,1
100000,CG,O,34
100000,CGO,C,3
100000,CGO,G,7
100000,CGO,H,5
100000,CGO,HC,2
100000,CGO,HCG,5
100000,CGO,HCGO,13
100000,CGO,HG,1
100000,CGO,O,11
100000,CO,C,2
100000,CO,G,4
100000,CO,H,1
100000,CO,HC,1
100000,CO,HCG,1
100000,CO,HCGO,13
100000,CO,O,7
100000,G,C,384
100000,G,CG,19
100000,G,CGO,5
100000,G,CO,1
100000,G,G,469
100000,G,GO,3
100000,G,H,372
100000,G,HC,111
100000,G,HCG,472
100000,G,HCGO,2254
100000,G,HCO,5
100000,G,HG,20
100000,G,HGO,5
100000,G,HO,1
100000,G,O,930
100000,GO,C,3
100000,GO,CG,1
100000,GO,G,2
100000,GO,H,7
100000,GO,HCG,7
100000,GO,HCGO,14
100000,GO,O,5
100000,H,C,289
100000,H,CG,19
100000,H,CGO,6
100000,H,CO,1
100000,H,G,388
100000,H,GO,3
100000,H,H,320
100000,H,HC,97
100000,H,HCG,375
100000,H,HCGO,1772
100000,H,HCO,9
100000,H,HG,25
100000,H,HGO,5
100000,H,HO,3
100000,H,O,761
100000,HC,C,96
100000,HC,CG,5
100000,HC,CO,2
100000,HC,G,116
100000,HC,H,86
100000,HC,HC,21
100000,HC,HCG,101
100000,HC,HCGO,527
100000,HC,HCO,4
100000,HC,HG,5
100000,HC,O,235
100000,HCG,C,346
100000,HCG,CG,20
100000,HCG,CGO,7
100000,HCG,CO,2
100000,HCG,G,424
100000,HCG,GO,6
100000,HCG,H,330
100000,HCG,HC,115
100000,HCG,HCG,390
100000,HCG,HCGO,1911
100000,HCG,HCO,3
100000,HCG,HG,18
100000,HCG,HGO,2
100000,HCG,O,866
100000,HCGO,C,1782
100000,HCGO,CG,100
100000,HCGO,CGO,20
100000,HCGO,CO,13
100000,HCGO,G,2193
100000,HCGO,GO,23
100000,HCGO,H,1711
100000,HCGO,HC,464
100000,HCGO,HCG,1998
100000,HCGO,HCGO,9963
100000,HCGO,HCO,31
100000,HCGO,HG,98
100000,HCGO,HGO,20
100000,HCGO,HO,10
100000,HCGO,O,4389
100000,HCO,C,5
100000,HCO,CGO,1
100000,HCO,G,3
100000,HCO,H,5
100000,HCO,HC,1
100000,HCO,HCG,4
100000,HCO,HCGO,42
100000,HCO,O,15
100000,HG,C,17
100000,HG,CG,1
100000,HG,G,22
100000,HG,H,11
100000,HG,HC,4
100000,HG,HCG,19
100000,HG,HCGO,91
100000,HG,HG,2
100000,HG,O,45
100000,HGO,C,3
100000,HGO,G,3
100000,HGO,GO,1
100000,HGO,H,1
100000,HGO,HC,1
100000,HGO,HCG,3
100000,HGO,HCGO,20
100000,HGO,HG,1
100000,HGO,O,8
100000,HO,C,2
100000,HO,H,4
100000,HO,HCG,3
100000,HO,HCGO,8
100000,HO,O,2
100000,O,C,767
100000,O,CG,39
100000,O,CGO,12
100000,O,CO,1
100000,O,G,1000
100000,O,GO,9
100000,O,H,756
100000,O,HC,229
100000,O,HCG,833
100000,O,HCGO,4496
100000,O,HCO,20
100000,O,HG,60
100000,O,HGO,12
100000,O,HO,4
100000,O,O,1961
11,C,C,335
11,C,CG,22
11,C,CGO,6
11,C,CO,4
11,C,G,416
11,C,GO,5
11,C,H,308
11,C,HC,72
11,C,HCG,360
11,C,HCGO,1782
11,C,HCO,10
11,C,HG,30
11,C,HGO,7
11,C,HO,1
11,C,O,766
11,CG,C,21
11,CG,CG,9
11,CG,G,18
11,CG,H,26
11,CG,HC,1
11,CG,HCG,16
11,CG,HCGO,99
11,CG,HCO,1
11,CG,HGO,1
11,CG,O,47
11,CGO,C,4
11,CGO,CG,1
11,CGO,CGO,1
11,CGO,G,3
11,CGO,H,7
11,CGO,HCG,4
11,CGO,HCGO,28
11,CGO,O,13
11,CO,C,5
11,CO,G,1
11,CO,H,1
11,CO,HCG,3
11,CO,HCGO,10
11,CO,O,5
11,G,C,426
11,G,CG,18
11,G,CGO,5
11,G,CO,2
11,G,G,511
11,G,GO,5
11,G,H,406
11,G,HC,132
11,G,HCG,459
11,G,HCGO,2180
11,G,HCO,7
11,G,HG,26
11,G,HGO,5
11,G,HO,5
11,G,O,998
11,GO,C,4
11,GO,G,7
11,GO,H,4
11,GO,HC,8
11,GO,HCG,1
11,GO,HCGO,29
11,GO,O,7
11,H,C,322
11,H,CG,29
11,H,CGO,5
11,H,CO,2
11,H,G,387
11,H,GO,5
11,H,H,335
11,H,HC,79
11,H,HCG,336
11,H,HCGO,1740
11,H,HCO,5
11,H,HG,30
11,H,HGO,4
11,H,HO,2
11,H,O,790
11,HC,C,68
11,HC,CG,1
11,HC,G,148
11,HC,GO,4
11,HC,H,77
11,HC,HC,64
11,HC,HCG,90
11,HC,HCGO,559
11,HC,HCO,1
11,HC,HGO,2
11,HC,HO,1
11,HC,O,219
11,HCG,C,352
11,HCG,CG,18
11,HCG,CGO,1
11,HCG,G,440
11,HCG,GO,2
11,HCG,H,335
11,HCG,HC,96
11,HCG,HCG,453
11,HCG,HCGO,1993
11,HCG,HCO,4
11,HCG,HG,18
11,HCG,HGO,8
11,HCG,O,970
11,HCGO,C,1757
11,HCGO,CG,83
11,HCGO,CGO,20
11,HCGO,CO,7
11,HCGO,G,2159
11,HCGO,GO,27
11,HCGO,H,1782
11,HCGO,HC,598
11,HCGO,HCG,1992
11,HCGO,HCGO,10184
11,HCGO,HCO,32
11,HCGO,HG,102
11,HCGO,HGO,17
11,HCGO,HO,11
11,HCGO,O,4424
11,HCO,C,10
11,HCO,G,12
11,HCO,H,2
11,HCO,HC,7
11,HCO,HCG,5
11,HCO,HCGO,31
11,HCO,HG,1
11,HCO,O,14
11,HG,C,29
11,HG,G,22
11,HG,H,24
11,HG,HC,1
11,HG,HCG,14
11,HG,HCGO,109
11,HG,HG,13
11,HG,HGO,1
11,HG,O,42
11,HGO,C,5
11,HGO,G,5
11,HGO,H,4
11,HGO,HC,3
11,HGO,HCG,1
11,HGO,HCGO,17
11,HGO,O,9
11,HO,C,2
11,HO,G,1
11,HO,H,3
11,HO,HCG,3
11,HO,HCGO,12
11,HO,O,6
11,O,C,790
11,O,CG,47
11,O,CGO,7
11,O,CO,3
11,O,G,958
11,O,GO,9
11,O,H,733
11,O,HC,229
11,O,HCG,923
11,O,HCGO,4484
11,O,HCO,15
11,O,HG,51
11,O,HGO,10
11,O,HO,5
11,O,O,1890
117,C,C,331
117,C,CG,23
117,C,CGO,3
117,C,CO,2
117,C,G,390
117,C,GO,5
117,C,H,317
117,C,HC,83
117,C,HCG,373
117,C,HCGO,1854
117,C,HCO,5
117,C,HG,24
117,C,HGO,4
117,C,HO,3
117,C,O,800
117,CG,C,26
117,CG,CG,9
117,CG,G,21
117,CG,H,25
117,CG,HC,3
117,CG,HCG,17
117,CG,HCGO,98
117,CG,HCO,1
117,CG,HGO,1
117,CG,HO,1
117,CG,O,43
117,CGO,C,5
117,CGO,G,5
117,CGO,H,4
117,CGO,HC,1
117,CGO,HCG,3
117,CGO,HCGO,36
117,CGO,O,6
117,CO,C,2
117,CO,G,1
117,CO,HCG,1
117,CO,HCGO,14
117,CO,HG,1
117,CO,O,4
117,G,C,408
117,G,CG,28
117,G,CGO,4
117,G,CO,3
117,G,G,488
117,G,GO,7
117,G,H,387
117,G,HC,126
117,G,HCG,416
117,G,HCGO,2264
117,G,HCO,5
117,G,HG,26
117,G,HGO,5
117,G,HO,2
117,G,O,1000
117,GO,C,4
117,GO,G,3
117,GO,H,2
117,GO,HC,1
117,GO,HCG,1
117,GO,HCGO,21
117,GO,O,6
117,H,C,344
117,H,CG,30
117,H,CGO,3
117,H,G,406
117,H,GO,2
117,H,H,354
117,H,HC,83
117,H,HCG,342
117,H,HCGO,1742
117,H,HCO,8
117,H,HG,20
117,H,HGO,4
117,H,HO,3
117,H,O,779
117,HC,C,69
117,HC,CG,1
117,HC,G,154
117,HC,GO,3
117,HC,H,101
117,HC,HC,40
117,HC,HCG,96
117,HC,HCGO,554
117,HC,HCO,1
117,HC,HG,3
117,HC,HGO,1
117,HC,HO,2
117,HC,O,234
117,HCG,C,330
117,HCG,CG,23
117,HCG,CGO,3
117,HCG,G,426
117,HCG,H,355
117,HCG,HC,90
117,HCG,HCG,427
117,HCG,HCGO,1983
117,HCG,HCO,6
117,HCG,HG,14
117,HCG,HGO,5
117,HCG,HO,2
117,HCG,O,975
117,HCGO,C,1714
117,HCGO,CG,112
117,HCGO,CGO,17
117,HCGO,CO,15
117,HCGO,G,2247
117,HCGO,GO,24
117,HCGO,H,1673
117,HCGO,HC,562
117,HCGO,HCG,2010
117,HCGO,HCGO,10358
117,HCGO,HCO,25
117,HCGO,HG,119
117,HCGO,HGO,19
117,HCGO,HO,10
117,HCGO,O,4403
117,HCO,C,9
117,HCO,G,8
117,HCO,H,7
117,HCO,HC,2
117,HCO,HCG,6
117,HCO,HCGO,35
117,HCO,O,17
117,HG,C,23
117,HG,CG,1
117,HG,G,23
117,HG,H,26
117,HG,HC,3
117,HG,HCG,15
117,HG,HCGO,100
117,HG,HCO,1
117,HG,HG,7
117,HG,O,57
117,HGO,C,2
117,HGO,CG,1
117,HGO,G,4
117,HGO,H,1
117,HGO,HCG,3
117,HGO,HCGO,19
117,HGO,O,10
117,HO,C,2
117,HO,G,5
117,HO,H,4
117,HO,HC,1
117,HO,HCG,2
117,HO,HCGO,9
117,HO,O,6
117,O,C,859
117,O,CG,51
117,O,CGO,12
117,O,CO,4
117,O,G,972
117,O,GO,12
117,O,H,784
117,O,HC,233
117,O,HCG,917
117,O,HCGO,4252
117,O,HCO,12
117,O,HG,51
117,O,HGO,14
117,O,HO,9
117,O,O,2036
1269,C,C,352
1269,C,CG,12
1269,C,CGO,4
1269,C,CO,1
1269,C,G,403
1269,C,GO,3
1269,C,H,314
1269,C,HC,89
1269,C,HCG,336
1269,C,HCGO,1798
1269,C,HCO,6
1269,C,HG,22
1269,C,HGO,6
1269,C,HO,3
1269,C,O,758
1269,CG,C,20
1269,CG,CG,1
1269,CG,CO,1
1269,CG,G,22
1269,CG,H,13
1269,CG,HC,5
1269,CG,HCG,22
1269,CG,HCGO,97
1269,CG,HCO,1
1269,CG,HG,1
1269,CG,O,53
1269,CGO,C,5
1269,CGO,G,4
1269,CGO,H,6
1269,CGO,HCG,11
1269,CGO,HCGO,25
1269,CGO,O,15
1269,CO,C,3
1269,CO,G,1
1269,CO,H,1
1269,CO,HCG,3
1269,CO,HCGO,11
1269,CO,O,5
1269,G,C,418
1269,G,CG,21
1269,G,CGO,8
1269,G,CO,3
1269,G,G,470
1269,G,GO,5
1269,G,H,358
1269,G,HC,134
1269,G,HCG,471
1269,G,HCGO,2243
1269,G,HCO,9
1269,G,HG,27
1269,G,HGO,4
1269,G,HO,4
1269,G,O,985
1269,GO,C,2
1269,GO,G,4
1269,GO,H,3
1269,GO,HC,1
1269,GO,HCG,3
1269,GO,HCGO,18
1269,GO,HG,1
1269,GO,O,12
1269,H,C,314
1269,H,CG,15
1269,H,CGO,2
1269,H,CO,1
1269,H,G,357
1269,H,GO,5
1269,H,H,295
1269,H,HC,104
1269,H,HCG,349
1269,H,HCGO,1810
1269,H,HCO,5
1269,H,HG,18
1269,H,HGO,7
1269,H,HO,4
1269,H,O,736
1269,HC,C,103
1269,HC,CG,7
1269,HC,CGO,1
1269,HC,CO,2
1269,HC,G,116
1269,HC,GO,2
1269,HC,H,89
1269,HC,HC,28
1269,HC,HCG,78
1269,HC,HCGO,560
1269,HC,HG,6
1269,HC,HGO,4
1269,HC,HO,2
1269,HC,O,230
1269,HCG,C,354
1269,HCG,CG,20
1269,HCG,CGO,4
1269,HCG,CO,2
1269,HCG,G,430
1269,HCG,GO,6
1269,HCG,H,357
1269,HCG,HC,126
1269,HCG,HCG,417
1269,HCG,HCGO,2006
1269,HCG,HCO,3
1269,HCG,HG,19
1269,HCG,HGO,4
1269,HCG,HO,3
1269,HCG,O,893
1269,HCGO,C,1786
1269,HCGO,CG,89
1269,HCGO,CGO,31
1269,HCGO,CO,6
1269,HCGO,G,2163
1269,HCGO,GO,16
1269,HCGO,H,1687
1269,HCGO,HC,515
1269,HCGO,HCG,2044
1269,HCGO,HCGO,9999
1269,HCGO,HCO,38
1269,HCGO,HG,121
1269,HCGO,HGO,29
1269,HCGO,HO,17
1269,HCGO,O,4418
1269,HCO,C,8
1269,HCO,G,6
1269,HCO,H,2
1269,HCO,HC,2
1269,HCO,HCG,4
1269,HCO,HCGO,39
1269,HCO,HG,1
1269,HCO,O,12
1269,HG,C,21
1269,HG,G,17
1269,HG,H,15
1269,HG,HC,5
1269,HG,HCG,27
1269,HG,HCGO,105
1269,HG,O,50
1269,HGO,C,7
1269,HGO,G,7
1269,HGO,H,4
1269,HGO,HC,1
1269,HGO,HCG,6
1269,HGO,HCGO,15
1269,HGO,HG,1
1269,HGO,O,10
1269,HO,C,3
1269,HO,G,2
1269,HO,H,4
1269,HO,HCG,3
1269,HO,HCGO,11
1269,HO,HCO,1
1269,HO,O,5
1269,O,C,814
1269,O,CG,46
1269,O,CGO,9
1269,O,CO,5
1269,O,G,935
1269,O,GO,11
1269,O,H,750
1269,O,HC,238
1269,O,HCG,929
1269,O,HCGO,4452
1269,O,HCO,12
1269,O,HG,50
1269,O,HGO,11
1269,O,HO,8
1269,O,O,1945
13738,C,C,299
13738,C,CG,11
13738,C,CGO,2
13738,C,CO,4
13738,C,G,424
13738,C,GO,7
13738,C,H,325
13738,C,HC,98
13738,C,HCG,351
13738,C,HCGO,1850
13738,C,HCO,5
13738,C,HG,23
13738,C,HGO,3
13738,C,HO,4
13738,C,O,818
13738,CG,C,15
13738,CG,G,25
13738,CG,H,20
13738,CG,HC,5
13738,CG,HCG,14
13738,CG,HCGO,113
13738,CG,HCO,1
13738,CG,HG,2
13738,CG,O,60
13738,CGO,C,5
13738,CGO,H,4
13738,CGO,HC,4
13738,CGO,HCG,5
13738,CGO,HCGO,13
13738,CGO,O,11
13738,CO,C,4
13738,CO,G,6
13738,CO,H,1
13738,CO,HCG,2
13738,CO,HCGO,9
13738,CO,O,5
13738,G,C,408
13738,G,CG,28
13738,G,CGO,2
13738,G,CO,2
13738,G,G,469
13738,G,GO,6
13738,G,H,384
13738,G,HC,123
13738,G,HCG,476
13738,G,HCGO,2237
13738,G,HCO,10
13738,G,HG,19
13738,G,HGO,3
13738,G,HO,2
13738,G,O,936
13738,GO,C,3
13738,GO,G,4
13738,GO,H,2
13738,GO,HC,2
13738,GO,HCG,4
13738,GO,HCGO,28
13738,GO,HO,1
13738,GO,O,7
13738,H,C,288
13738,H,CG,15
13738,H,CGO,8
13738,H,G,376
13738,H,GO,1
13738,H,H,313
13738,H,HC,101
13738,H,HCG,363
13738,H,HCGO,1768
13738,H,HCO,6
13738,H,HG,14
13738,H,HGO,6
13738,H,HO,1
13738,H,O,765
13738,HC,C,71
13738,HC,CG,5
13738,HC,CGO,1
13738,HC,G,130
13738,HC,GO,2
13738,HC,H,91
13738,HC,HC,23
13738,HC,HCG,107
13738,HC,HCGO,530
13738,HC,HCO,2
13738,HC,HG,3
13738,HC,HGO,3
13738,HC,HO,1
13738,HC,O,251
13738,HCG,C,375
13738,HCG,CG,19
13738,HCG,CGO,9
13738,HCG,CO,2
13738,HCG,G,453
13738,HCG,GO,8
13738,HCG,H,350
13738,HCG,HC,132
13738,HCG,HCG,412
13738,HCG,HCGO,2096
13738,HCG,HCO,6
13738,HCG,HG,25
13738,HCG,HGO,5
13738,HCG,HO,2
13738,HCG,O,884
13738,HCGO,C,1769
13738,HCGO,CG,98
13738,HCGO,CGO,29
13738,HCGO,CO,5
13738,HCGO,G,2191
13738,HCGO,GO,18
13738,HCGO,H,1769
13738,HCGO,HC,499
13738,HCGO,HCG,2021
13738,HCGO,HCGO,10183
13738,HCGO,HCO,47
13738,HCGO,HG,106
13738,HCGO,HGO,26
13738,HCGO,HO,9
13738,HCGO,O,4438
13738,HCO,C,5
13738,HCO,G,8
13738,HCO,H,5
13738,HCO,HC,1
13738,HCO,HCG,7
13738,HCO,HCGO,32
13738,HCO,HG,1
13738,HCO,O,18
13738,HG,C,22
13738,HG,CG,1
13738,HG,G,25
13738,HG,H,12
13738,HG,HC,4
13738,HG,HCG,18
13738,HG,HCGO,90
13738,HG,HCO,1
13738,HG,HG,1
13738,HG,O,49
13738,HGO,C,1
13738,HGO,G,4
13738,HGO,H,5
13738,HGO,HCG,7
13738,HGO,HCGO,17
13738,HGO,O,4
13738,HO,C,1
13738,HO,G,5
13738,HO,H,2
13738,HO,HCG,2
13738,HO,HCGO,7
13738,HO,O,3
13738,O,C,761
13738,O,CG,38
13738,O,CGO,8
13738,O,CO,1
13738,O,G,923
13738,O,GO,7
13738,O,H,773
13738,O,HC,235
13738,O,HCG,840
13738,O,HCGO,4355
13738,O,HCO,12
13738,O,HG,40
13738,O,HGO,11
13738,O,HO,1
13738,O,O,2027
16,C,C,329
16,C,CG,16
16,C,CGO,2
16,C,CO,2
16,C,G,355
16,C,GO,4
16,C,H,338
16,C,HC,76
16,C,HCG,362
16,C,HCGO,1754
16,C,HCO,10
16,C,HG,23
16,C,HGO,4
16,C,HO,2
16,C,O,824
16,CG,C,20
16,CG,CG,15
16,CG,CGO,1
16,CG,G,25
16,CG,H,40
16,CG,HC,1
16,CG,HCG,22
16,CG,HCGO,104
16,CG,HO,1
16,CG,O,54
16,CGO,C,3
16,CGO,CG,2
16,CGO,CGO,1
16,CGO,G,3
16,CGO,H,4
16,CGO,HC,1
16,CGO,HCG,5
16,CGO,HCGO,32
16,CGO,O,12
16,CO,C,1
16,CO,G,2
16,CO,H,2
16,CO,HCG,4
16,CO,HCGO,19
16,CO,HG,2
16,CO,O,8
16,G,C,364
16,G,CG,15
16,G,CGO,3
16,G,CO,3
16,G,G,515
16,G,GO,5
16,G,H,405
16,G,HC,114
16,G,HCG,435
16,G,HCGO,2248
16,G,HCO,7
16,G,HG,17
16,G,HGO,9
16,G,HO,2
16,G,O,952
16,GO,C,3
16,GO,G,4
16,GO,H,2
16,GO,HCG,3
16,GO,HCGO,12
16,GO,O,7
16,H,C,371
16,H,CG,29
16,H,CGO,5
16,H,CO,2
16,H,G,366
16,H,GO,1
16,H,H,309
16,H,HC,78
16,H,HCG,330
16,H,HCGO,1755
16,H,HCO,12
16,H,HG,13
16,H,HGO,3
16,H,HO,1
16,H,O,798
16,HC,C,80
16,HC,CGO,1
16,HC,G,171
16,HC,H,81
16,HC,HC,60
16,HC,HCG,86
16,HC,HCGO,518
16,HC,HCO,3
16,HC,HG,3
16,HC,HGO,1
16,HC,O,217
16,HCG,C,370
16,HCG,CG,11
16,HCG,CGO,4
16,HCG,CO,2
16,HCG,G,444
16,HCG,GO,5
16,HCG,H,335
16,HCG,HC,83
16,HCG,HCG,517
16,HCG,HCGO,2047
16,HCG,HCO,8
16,HCG,HG,14
16,HCG,HGO,2
16,HCG,HO,1
16,HCG,O,891
16,HCGO,C,1781
16,HCGO,CG,90
16,HCGO,CGO,17
16,HCGO,CO,9
16,HCGO,G,2224
16,HCGO,GO,25
16,HCGO,H,1742
16,HCGO,HC,562
16,HCGO,HCG,1949
16,HCGO,HCGO,9883
16,HCGO,HCO,41
16,HCGO,HG,104
16,HCGO,HGO,23
16,HCGO,HO,10
16,HCGO,O,4391
16,HCO,C,6
16,HCO,G,2
16,HCO,GO,1
16,HCO,H,7
16,HCO,HC,3
16,HCO,HCG,5
16,HCO,HCGO,37
16,HCO,HCO,2
16,HCO,O,21
16,HG,C,32
16,HG,CO,1
16,HG,G,19
16,HG,H,22
16,HG,HC,1
16,HG,HCG,20
16,HG,HCGO,102
16,HG,HG,7
16,HG,HGO,1
16,HG,O,44
16,HGO,C,6
16,HGO,G,1
16,HGO,H,5
16,HGO,HC,2
16,HGO,HCG,6
16,HGO,HCGO,16
16,HGO,O,9
16,HO,C,1
16,HO,G,4
16,HO,H,2
16,HO,HCG,3
16,HO,HCGO,13
16,HO,O,4
16,O,C,770
16,O,CG,50
16,O,CGO,8
16,O,CO,8
16,O,G,948
16,O,GO,4
16,O,H,753
16,O,HC,242
16,O,HCG,891
16,O,HCGO,4473
16,O,HCO,15
16,O,HG,53
16,O,HGO,11
16,O,HO,9
16,O,O,1889
174,C,C,346
174,C,CG,23
174,C,CGO,3
174,C,G,352
174,C,GO,3
174,C,H,344
174,C,HC,86
174,C,HCG,347
174,C,HCGO,1741
174,C,HCO,3
174,C,HG,21
174,C,HGO,5
174,C,HO,2
174,C,O,766
174,CG,C,20
174,CG,CG,7
174,CG,G,19
174,CG,H,22
174,CG,HC,8
174,CG,HCG,12
174,CG,HCGO,100
174,CG,O,48
174,CGO,C,5
174,CGO,G,4
174,CGO,H,6
174,CGO,HC,1
174,CGO,HCG,5
174,CGO,HCGO,26
174,CGO,HG,1
174,CGO,O,16
174,CO,C,1
174,CO,G,3
174,CO,H,2
174,CO,HCG,1
174,CO,HCGO,8
174,CO,O,1
174,G,C,411
174,G,CG,23
174,G,CGO,4
174,G,CO,1
174,G,G,527
174,G,GO,6
174,G,H,391
174,G,HC,139
174,G,HCG,404
174,G,HCGO,2256
174,G,HCO,8
174,G,HG,21
174,G,HGO,6
174,G,O,977
174,GO,C,4
174,GO,G,3
174,GO,GO,1
174,GO,H,3
174,GO,HC,1
174,GO,HCG,5
174,GO,HCGO,21
174,GO,O,7
174,H,C,314
174,H,CG,27
174,H,CGO,2
174,H,CO,3
174,H,G,399
174,H,GO,6
174,H,H,287
174,H,HC,93
174,H,HCG,354
174,H,HCGO,1757
174,H,HCO,7
174,H,HG,25
174,H,HGO,7
174,H,HO,3
174,H,O,782
174,HC,C,86
174,HC,CGO,1
174,HC,G,130
174,HC,H,83
174,HC,HC,54
174,HC,HCG,82
174,HC,HCGO,529
174,HC,HCO,4
174,HC,HG,1
174,HC,HGO,1
174,HC,O,239
174,HCG,C,356
174,HCG,CG,15
174,HCG,CGO,1
174,HCG,CO,3
174,HCG,G,418
174,HCG,GO,3
174,HCG,H,360
174,HCG,HC,90
174,HCG,HCG,512
174,HCG,HCGO,1988
174,HCG,HCO,6
174,HCG,HG,10
174,HCG,HGO,4
174,HCG,HO,1
174,HCG,O,957
174,HCGO,C,1750
174,HCGO,CG,116
174,HCGO,CGO,19
174,HCGO,CO,13
174,HCGO,G,2187
174,HCGO,GO,22
174,HCGO,H,1750
174,HCGO,HC,535
174,HCGO,HCG,2003
174,HCGO,HCGO,10202
174,HCGO,HCO,35
174,HCGO,HG,105
174,HCGO,HGO,25
174,HCGO,HO,12
174,HCGO,O,4419
174,HCO,C,4
174,HCO,G,9
174,HCO,GO,1
174,HCO,H,8
174,HCO,HC,1
174,HCO,HCG,5
174,HCO,HCGO,37
174,HCO,HG,1
174,HCO,O,17
174,HG,C,28
174,HG,G,22
174,HG,H,22
174,HG,HCG,19
174,HG,HCGO,119
174,HG,HG,5
174,HG,O,43
174,HGO,C,6
174,HGO,G,7
174,HGO,H,6
174,HGO,HCG,7
174,HGO,HCGO,20
174,HGO,O,7
174,HO,C,3
174,HO,CG,1
174,HO,G,1
174,HO,H,2
174,HO,HCG,3
174,HO,HCGO,8
174,HO,HO,1
174,HO,O,7
174,O,C,791
174,O,CG,53
174,O,CGO,11
174,O,CO,2
174,O,G,1019
174,O,GO,11
174,O,H,746
174,O,HC,234
174,O,HCG,877
174,O,HCGO,4429
174,O,HCO,14
174,O,HG,55
174,O,HGO,12
174,O,HO,2
174,O,O,1944
1887,C,C,343
1887,C,CG,15
1887,C,CGO,3
1887,C,CO,1
1887,C,G,397
1887,C,GO,4
1887,C,H,304
1887,C,HC,85
1887,C,HCG,349
1887,C,HCGO,1714
1887,C,HCO,2
1887,C,HG,23
1887,C,HGO,5
1887,C,HO,1
1887,C,O,836
1887,CG,C,20
1887,CG,G,15
1887,CG,H,21
1887,CG,HC,5
1887,CG,HCG,24
1887,CG,HCGO,111
1887,CG,HCO,1
1887,CG,HG,2
1887,CG,O,33
1887,CGO,C,5
