distance,from,to,n
1,O,CGO,7
1,O,CO,6
1,O,G,991
1,O,GO,8
1,O,H,733
1,O,HC,257
1,O,HCG,888
1,O,HCGO,4165
1,O,HCO,12
1,O,HG,40
1,O,HGO,11
1,O,HO,4
1,O,O,2014
100000,C,C,306
100000,C,CG,21
100000,C,CGO,2
100000,C,G,386
100000,C,GO,1
100000,C,H,281
100000,C,HC,114
100000,C,HCG,331
100000,C,HCGO,1682
100000,C,HCO,6
100000,C,HG,7
100000,C,HGO,6
100000,C,HO,3
100000,C,O,728
100000,CG,C,13
100000,CG,CG,2
100000,CG,CGO,1
100000,CG,CO,1
100000,CG,G,22
100000,CG,GO,1
100000,CG,H,17
100000,CG,HC,5
100000,CG,HCG,20
100000,CG,HCGO,79
100000,CG,HCO,1
100000,CG,HGO,1
100000,CG,O,45
100000,CGO,C,5
100000,CGO,CGO,1
100000,CGO,G,3
100000,CGO,H,3
100000,CGO,HC,2
100000,CGO,HCG,1
100000,CGO,HCGO,21
100000,CGO,HCO,1
100000,CGO,HG,1
100000,CGO,O,5
100000,CO,C,2
100000,CO,G,5
100000,CO,H,2
100000,CO,HC,1
100000,CO,HCGO,16
100000,CO,O,4
100000,G,C,386
100000,G,CG,18
100000,G,CGO,2
100000,G,CO,4
100000,G,G,485
100000,G,GO,4
100000,G,H,354
100000,G,HC,148
100000,G,HCG,464
100000,G,HCGO,2183
100000,G,HCO,9
100000,G,HG,14
100000,G,HGO,8
100000,G,HO,1
100000,G,O,923
100000,GO,C,7
100000,GO,G,8
100000,GO,H,2
100000,GO,HC,1
100000,GO,HCG,4
100000,GO,HCGO,31
100000,GO,O,11
100000,H,C,268
100000,H,CG,15
100000,H,CGO,7
100000,H,G,383
100000,H,GO,3
100000,H,H,282
100000,H,HC,93
100000,H,HCG,387
100000,H,HCGO,1728
100000,H,HCO,6
100000,H,HG,20
100000,H,HGO,1
100000,H,HO,7
100000,H,O,800
100000,HC,C,108
100000,HC,CG,8
100000,HC,CGO,3
100000,HC,CO,1
100000,HC,G,158
100000,HC,GO,1
100000,HC,H,103
100000,HC,HC,39
100000,HC,HCG,111
100000,HC,HCGO,575
100000,HC,HCO,3
100000,HC,HG,4
100000,HC,HGO,2
100000,HC,O,272
100000,HCG,C,322
100000,HCG,CG,18
100000,HCG,CGO,3
100000,HCG,CO,5
100000,HCG,G,459
100000,HCG,GO,4
100000,HCG,H,348
100000,HCG,HC,130
100000,HCG,HCG,418
100000,HCG,HCGO,2030
100000,HCG,HCO,4
100000,HCG,HG,25
100000,HCG,HGO,5
100000,HCG,HO,1
100000,HCG,O,943
100000,HCGO,C,1623
100000,HCGO,CG,79
100000,HCGO,CGO,20
100000,HCGO,CO,11
100000,HCGO,G,2193
100000,HCGO,GO,21
100000,HCGO,H,1706
100000,HCGO,HC,615
100000,HCGO,HCG,2101
100000,HCGO,HCGO,9840
100000,HCGO,HCO,31
100000,HCGO,HG,99
100000,HCGO,HGO,31
100000,HCGO,HO,12
100000,HCGO,O,4386
100000,HCO,C,4
100000,HCO,G,7
100000,HCO,GO,1
100000,HCO,H,10
100000,HCO,HC,2
100000,HCO,HCG,2
100000,HCO,HCGO,41
100000,HCO,HG,1
100000,HCO,O,16
100000,HG,C,12
100000,HG,CG,1
100000,HG,G,24
100000,HG,H,11
100000,HG,HC,4
100000,HG,HCG,18
100000,HG,HCGO,87
100000,HG,HGO,1
100000,HG,O,33
100000,HGO,C,5
100000,HGO,G,2
100000,HGO,H,4
100000,HGO,HC,2
100000,HGO,HCG,5
100000,HGO,HCGO,27
100000,HGO,O,8
100000,HO,C,2
100000,HO,G,1
100000,HO,H,2
100000,HO,HCG,2
100000,HO,HCGO,2
100000,HO,O,2
100000,O,C,744
100000,O,CG,28
100000,O,CGO,9
100000,O,CO,7
100000,O,G,1013
100000,O,GO,10
100000,O,H,755
100000,O,HC,246
100000,O,HCG,915
100000,O,HCGO,4202
100000,O,HCO,12
100000,O,HG,46
100000,O,HGO,14
100000,O,HO,4
100000,O,O,1893
11,C,C,281
11,C,CG,17
11,C,CGO,8
11,C,CO,1
11,C,G,372
11,C,GO,6
11,C,H,295
11,C,HC,104
11,C,HCG,330
11,C,HCGO,1671
11,C,HCO,4
11,C,HG,19
11,C,HGO,6
11,C,HO,2
11,C,O,724
11,CG,C,16
11,CG,CG,7
11,CG,CO,1
11,CG,G,19
11,CG,GO,1
11,CG,H,28
11,CG,HCG,17
11,CG,HCGO,93
11,CG,HGO,1
11,CG,HO,2
11,CG,O,45
11,CGO,C,3
11,CGO,G,6
11,CGO,H,1
11,CGO,HCG,5
11,CGO,HCGO,17
11,CGO,O,7
11,CO,CG,1
11,CO,G,1
11,CO,H,3
11,CO,HCG,1
11,CO,HCGO,12
11,CO,HG,1
11,CO,O,6
11,G,C,404
11,G,CG,20
11,G,CGO,6
11,G,CO,4
11,G,G,546
11,G,GO,7
11,G,H,411
11,G,HC,142
11,G,HCG,422
11,G,HCGO,2310
11,G,HCO,7
11,G,HG,17
11,G,HGO,7
11,G,HO,1
11,G,O,1001
11,GO,C,2
11,GO,CGO,1
11,GO,G,4
11,GO,H,2
11,GO,HCG,5
11,GO,HCGO,29
11,GO,O,13
11,H,C,333
11,H,CG,26
11,H,CGO,2
11,H,CO,4
11,H,G,393
11,H,GO,1
11,H,H,346
11,H,HC,93
11,H,HCG,356
11,H,HCGO,1663
11,H,HCO,7
11,H,HG,20
11,H,HGO,3
11,H,O,762
11,HC,C,85
11,HC,CG,2
11,HC,CGO,1
11,HC,G,143
11,HC,GO,6
11,HC,H,101
11,HC,HC,78
11,HC,HCG,116
11,HC,HCGO,624
11,HC,HCO,4
11,HC,HGO,2
11,HC,HO,1
11,HC,O,284
11,HCG,C,327
11,HCG,CG,13
11,HCG,CGO,3
11,HCG,CO,2
11,HCG,G,488
11,HCG,GO,4
11,HCG,H,339
11,HCG,HC,87
11,HCG,HCG,484
11,HCG,HCGO,1967
11,HCG,HCO,8
11,HCG,HG,12
11,HCG,HGO,1
11,HCG,HO,2
11,HCG,O,946
11,HCGO,C,1719
11,HCGO,CG,100
11,HCGO,CGO,22
11,HCGO,CO,18
11,HCGO,G,2208
11,HCGO,GO,20
11,HCGO,H,1786
11,HCGO,HC,596
11,HCGO,HCG,2021
11,HCGO,HCGO,10002
11,HCGO,HCO,34
11,HCGO,HG,74
11,HCGO,HGO,15
11,HCGO,HO,8
11,HCGO,O,4332
11,HCO,C,5
11,HCO,G,10
11,HCO,H,9
11,HCO,HC,1
11,HCO,HCG,6
11,HCO,HCGO,38
11,HCO,O,15
11,HG,C,43
11,HG,G,8
11,HG,H,15
11,HG,HC,2
11,HG,HCG,12
11,HG,HCGO,97
11,HG,HG,10
11,HG,O,35
11,HGO,C,8
11,HGO,CO,1
11,HGO,G,3
11,HGO,H,6
11,HGO,HC,6
11,HGO,HCG,4
11,HGO,HCGO,30
11,HGO,O,5
11,HO,C,1
11,HO,CG,1
11,HO,H,2
11,HO,HCG,3
11,HO,HCGO,11
11,HO,O,7
11,O,C,714
11,O,CG,34
11,O,CGO,10
11,O,CO,6
11,O,G,984
11,O,GO,7
11,O,H,776
11,O,HC,260
11,O,HCG,950
11,O,HCGO,4320
11,O,HCO,6
11,O,HG,63
11,O,HGO,8
11,O,HO,6
11,O,O,1971
117,C,C,298
117,C,CG,18
117,C,CGO,6
117,C,CO,3
117,C,G,375
117,C,GO,7
117,C,H,311
117,C,HC,97
117,C,HCG,347
117,C,HCGO,1719
117,C,HCO,4
117,C,HG,25
117,C,HGO,5
117,C,HO,1
117,C,O,774
117,CG,C,10
117,CG,CG,1
117,CG,G,18
117,CG,H,25
117,CG,HC,3
117,CG,HCG,22
117,CG,HCGO,71
117,CG,HG,1
117,CG,HO,1
117,CG,O,37
117,CGO,C,2
117,CGO,G,4
117,CGO,H,5
117,CGO,HC,1
117,CGO,HCG,3
117,CGO,HCGO,23
117,CGO,O,13
117,CO,C,3
117,CO,G,1
117,CO,H,1
117,CO,HC,3
117,CO,HCGO,9
117,CO,HCO,1
117,CO,O,5
117,G,C,354
117,G,CG,27
117,G,CGO,3
117,G,CO,2
117,G,G,516
117,G,GO,4
117,G,H,421
117,G,HC,164
117,G,HCG,440
117,G,HCGO,2193
117,G,HCO,10
117,G,HG,10
117,G,HGO,4
117,G,HO,3
117,G,O,945
117,GO,C,1
117,GO,CG,1
117,GO,G,8
117,GO,H,12
117,GO,HC,3
117,GO,HCG,2
117,GO,HCGO,24
117,GO,HCO,1
117,GO,O,13
117,H,C,298
117,H,CG,13
117,H,CGO,4
117,H,CO,5
117,H,G,403
117,H,GO,6
117,H,H,302
117,H,HC,86
117,H,HCG,315
117,H,HCGO,1655
117,H,HCO,3
117,H,HG,21
117,H,HGO,7
117,H,HO,5
117,H,O,738
117,HC,C,97
117,HC,CG,5
117,HC,CGO,5
117,HC,CO,1
117,HC,G,148
117,HC,GO,2
117,HC,H,82
117,HC,HC,73
117,HC,HCG,108
117,HC,HCGO,609
117,HC,HCO,6
117,HC,HG,1
117,HC,HO,1
117,HC,O,266
117,HCG,C,341
117,HCG,CG,18
117,HCG,CGO,4
117,HCG,CO,2
117,HCG,G,427
117,HCG,GO,4
117,HCG,H,340
117,HCG,HC,108
117,HCG,HCG,465
117,HCG,HCGO,1990
117,HCG,HCO,5
117,HCG,HG,11
117,HCG,HGO,2
117,HCG,HO,1
117,HCG,O,935
117,HCGO,C,1802
117,HCGO,CG,76
117,HCGO,CGO,17
117,HCGO,CO,16
117,HCGO,G,2154
117,HCGO,GO,30
117,HCGO,H,1713
117,HCGO,HC,646
117,HCGO,HCG,1996
117,HCGO,HCGO,9956
117,HCGO,HCO,46
117,HCGO,HG,93
117,HCGO,HGO,19
117,HCGO,HO,8
117,HCGO,O,4368
117,HCO,C,3
117,HCO,G,4
117,HCO,H,7
117,HCO,HC,1
117,HCO,HCG,7
117,HCO,HCGO,31
117,HCO,O,14
117,HG,C,14
117,HG,CG,2
117,HG,G,16
117,HG,H,23
117,HG,HC,2
117,HG,HCG,16
117,HG,HCGO,104
117,HG,HG,4
117,HG,O,38
117,HGO,C,5
117,HGO,G,7
117,HGO,H,1
117,HGO,HCG,3
117,HGO,HCGO,12
117,HGO,O,7
117,HO,C,2
117,HO,G,4
117,HO,H,2
117,HO,HCG,5
117,HO,HCGO,9
117,HO,HO,1
117,HO,O,4
117,O,C,758
117,O,CG,49
117,O,CGO,5
117,O,CO,9
117,O,G,1004
117,O,GO,2
117,O,H,755
117,O,HC,239
117,O,HCG,881
117,O,HCGO,4236
117,O,HCO,17
117,O,HG,50
117,O,HGO,11
117,O,HO,2
117,O,O,1993
1269,C,C,308
1269,C,CG,16
1269,C,CGO,6
1269,C,CO,4
1269,C,G,396
1269,C,GO,2
1269,C,H,293
1269,C,HC,116
1269,C,HCG,332
1269,C,HCGO,1691
1269,C,HCO,11
1269,C,HG,19
1269,C,HGO,3
1269,C,HO,2
1269,C,O,778
1269,CG,C,18
1269,CG,G,22
1269,CG,H,14
1269,CG,HC,6
1269,CG,HCG,16
1269,CG,HCGO,91
1269,CG,O,38
1269,CGO,C,3
1269,CGO,G,2
1269,CGO,H,1
1269,CGO,HC,2
1269,CGO,HCG,2
1269,CGO,HCGO,24
1269,CGO,HG,1
1269,CGO,O,10
1269,CO,C,4
1269,CO,G,2
1269,CO,H,2
1269,CO,HCG,2
1269,CO,HCGO,12
1269,CO,O,5
1269,G,C,381
1269,G,CG,20
1269,G,CGO,5
1269,G,CO,8
1269,G,G,544
1269,G,GO,8
1269,G,H,374
1269,G,HC,148
1269,G,HCG,463
1269,G,HCGO,2177
1269,G,HCO,11
1269,G,HG,29
1269,G,HGO,4
1269,G,HO,3
1269,G,O,953
1269,GO,C,1
1269,GO,G,3
1269,GO,H,2
1269,GO,HC,3
1269,GO,HCG,6
1269,GO,HCGO,30
1269,GO,O,10
1269,H,C,329
1269,H,CG,14
1269,H,CGO,4
1269,H,G,365
1269,H,GO,6
1269,H,H,318
1269,H,HC,103
1269,H,HCG,370
1269,H,HCGO,1744
1269,H,HCO,5
1269,H,HG,12
1269,H,HGO,2
1269,H,HO,3
1269,H,O,748
1269,HC,C,110
1269,HC,CG,3
1269,HC,G,131
1269,HC,GO,1
1269,HC,H,114
1269,HC,HC,44
1269,HC,HCG,130
1269,HC,HCGO,534
1269,HC,HCO,1
1269,HC,HG,4
1269,HC,HGO,1
1269,HC,O,257
1269,HCG,C,346
1269,HCG,CG,19
1269,HCG,CGO,1
1269,HCG,CO,3
1269,HCG,G,446
1269,HCG,GO,5
1269,HCG,H,368
1269,HCG,HC,134
1269,HCG,HCG,431
1269,HCG,HCGO,2041
1269,HCG,HCO,6
1269,HCG,HG,15
1269,HCG,HGO,3
1269,HCG,HO,2
1269,HCG,O,874
1269,HCGO,C,1760
1269,HCGO,CG,88
1269,HCGO,CGO,23
1269,HCGO,CO,14
1269,HCGO,G,2163
1269,HCGO,GO,23
1269,HCGO,H,1686
1269,HCGO,HC,597
1269,HCGO,HCG,1995
1269,HCGO,HCGO,9830
1269,HCGO,HCO,28
1269,HCGO,HG,96
1269,HCGO,HGO,21
1269,HCGO,HO,9
1269,HCGO,O,4416
1269,HCO,C,3
1269,HCO,G,10
1269,HCO,H,7
1269,HCO,HC,4
1269,HCO,HCG,6
1269,HCO,HCGO,29
1269,HCO,O,17
1269,HG,C,15
1269,HG,CG,1
1269,HG,G,17
1269,HG,GO,1
1269,HG,H,24
1269,HG,HC,7
1269,HG,HCG,23
1269,HG,HCGO,92
1269,HG,HG,1
1269,HG,O,32
1269,HGO,C,1
1269,HGO,G,5
1269,HGO,GO,1
1269,HGO,H,2
1269,HGO,HC,2
1269,HGO,HCG,3
1269,HGO,HCGO,21
1269,HGO,O,12
1269,HO,G,2
1269,HO,H,2
1269,HO,HC,1
1269,HO,HCGO,6
1269,HO,O,3
1269,O,C,721
1269,O,CG,42
1269,O,CGO,15
1269,O,CO,5
1269,O,G,981
1269,O,GO,6
1269,O,H,749
1269,O,HC,239
1269,O,HCG,904
1269,O,HCGO,4398
1269,O,HCO,12
1269,O,HG,39
1269,O,HGO,8
1269,O,HO,5
1269,O,O,1959
13738,C,C,306
13738,C,CG,13
13738,C,CGO,5
13738,C,CO,2
13738,C,G,373
13738,C,GO,2
13738,C,H,275
13738,C,HC,102
13738,C,HCG,364
13738,C,HCGO,1683
13738,C,HCO,5
13738,C,HG,15
13738,C,HGO,4
13738,C,HO,3
13738,C,O,752
13738,CG,C,12
13738,CG,G,20
13738,CG,H,15
13738,CG,HC,6
13738,CG,HCG,20
13738,CG,HCGO,103
13738,CG,O,38
13738,CGO,C,1
13738,CGO,G,6
13738,CGO,H,2
13738,CGO,HC,3
13738,CGO,HCG,7
13738,CGO,HCGO,18
13738,CGO,HG,1
13738,CGO,O,9
13738,CO,C,4
13738,CO,G,2
13738,CO,HC,1
13738,CO,HCG,5
13738,CO,HCGO,7
13738,CO,HGO,1
13738,CO,O,2
13738,G,C,363
13738,G,CG,25
13738,G,CGO,1
13738,G,CO,4
13738,G,G,499
13738,G,GO,3
13738,G,H,377
13738,G,HC,127
13738,G,HCG,480
13738,G,HCGO,2206
13738,G,HCO,4
13738,G,HG,25
13738,G,HGO,6
13738,G,O,915
13738,GO,C,3
13738,GO,G,6
13738,GO,H,3
13738,GO,HC,1
13738,GO,HCG,6
13738,GO,HCGO,24
13738,GO,O,10
13738,H,C,293
13738,H,CG,9
13738,H,CGO,2
13738,H,G,431
13738,H,GO,5
13738,H,H,312
13738,H,HC,102
13738,H,HCG,350
13738,H,HCGO,1784
13738,H,HCO,6
13738,H,HG,14
13738,H,HGO,3
13738,H,HO,1
13738,H,O,799
13738,HC,C,102
13738,HC,CG,3
13738,HC,G,141
13738,HC,GO,1
13738,HC,H,110
13738,HC,HC,41
13738,HC,HCG,112
13738,HC,HCGO,609
13738,HC,HG,4
13738,HC,HGO,1
13738,HC,O,270
13738,HCG,C,329
13738,HCG,CG,18
13738,HCG,CGO,3
13738,HCG,CO,2
13738,HCG,G,459
13738,HCG,GO,1
13738,HCG,H,325
13738,HCG,HC,119
13738,HCG,HCG,434
13738,HCG,HCGO,2034
13738,HCG,HCO,6
13738,HCG,HG,18
13738,HCG,HGO,7
13738,HCG,HO,6
13738,HCG,O,906
13738,HCGO,C,1608
13738,HCGO,CG,102
13738,HCGO,CGO,17
13738,HCGO,CO,6
13738,HCGO,G,2251
13738,HCGO,GO,22
13738,HCGO,H,1685
13738,HCGO,HC,655
13738,HCGO,HCG,1987
13738,HCGO,HCGO,10100
13738,HCGO,HCO,36
13738,HCGO,HG,89
13738,HCGO,HGO,19
13738,HCGO,HO,10
13738,HCGO,O,4368
13738,HCO,C,4
13738,HCO,G,11
13738,HCO,H,7
13738,HCO,HC,2
13738,HCO,HCG,6
13738,HCO,HCGO,44
13738,HCO,HCO,1
13738,HCO,HGO,1
13738,HCO,O,19
13738,HG,C,19
13738,HG,CG,2
13738,HG,CGO,1
13738,HG,G,16
13738,HG,H,14
13738,HG,HC,3
13738,HG,HCG,17
13738,HG,HCGO,94
13738,HG,HCO,1
13738,HG,O,39
13738,HGO,C,4
13738,HGO,G,5
13738,HGO,GO,1
13738,HGO,H,2
13738,HGO,HCG,4
13738,HGO,HCGO,25
13738,HGO,O,11
13738,HO,G,4
13738,HO,H,2
13738,HO,HCG,1
13738,HO,HCGO,15
13738,HO,O,7
13738,O,C,743
13738,O,CG,46
13738,O,CGO,12
13738,O,CO,2
13738,O,G,1016
13738,O,GO,14
13738,O,H,702
13738,O,HC,250
13738,O,HCG,893
13738,O,HCGO,4398
13738,O,HCO,17
13738,O,HG,30
13738,O,HGO,12
13738,O,HO,5
13738,O,O,2001
16,C,C,319
16,C,CG,12
16,C,CGO,9
16,C,G,362
16,C,GO,7
16,C,H,258
16,C,HC,94
16,C,HCG,323
16,C,HCGO,1738
16,C,HCO,4
16,C,HG,21
16,C,HGO,4
16,C,HO,2
16,C,O,801
16,CG,C,21
16,CG,CG,14
16,CG,CGO,1
16,CG,G,17
16,CG,H,36
16,CG,HC,2
16,CG,HCG,12
16,CG,HCGO,86
16,CG,HG,1
16,CG,O,33
16,CGO,C,3
16,CGO,G,5
16,CGO,H,1
16,CGO,HCG,4
16,CGO,HCGO,19
16,CGO,O,8
16,CO,C,1
16,CO,CG,1
16,CO,G,6
16,CO,H,3
16,CO,HC,1
16,CO,HCG,3
16,CO,HCGO,17
16,CO,O,5
16,G,C,396
16,G,CG,16
16,G,CGO,4
16,G,CO,1
16,G,G,521
16,G,GO,9
16,G,H,373
16,G,HC,159
16,G,HCG,437
16,G,HCGO,2185
16,G,HCO,10
16,G,HG,24
16,G,HGO,5
16,G,HO,2
16,G,O,942
16,GO,C,3
16,GO,G,6
16,GO,GO,1
16,GO,H,5
16,GO,HC,3
16,GO,HCG,10
16,GO,HCGO,27
16,GO,HCO,1
16,GO,O,6
16,H,C,329
16,H,CG,21
16,H,CGO,4
16,H,CO,2
16,H,G,407
16,H,GO,3
16,H,H,318
16,H,HC,80
16,H,HCG,333
16,H,HCGO,1713
16,H,HCO,11
16,H,HG,17
16,H,HGO,2
16,H,HO,2
16,H,O,798
16,HC,C,81
16,HC,CG,2
16,HC,G,159
16,HC,GO,4
16,HC,H,108
16,HC,HC,84
16,HC,HCG,117
16,HC,HCGO,578
16,HC,HCO,2
16,HC,HG,1
16,HC,HGO,1
16,HC,O,264
16,HCG,C,331
16,HCG,CG,17
16,HCG,CGO,4
16,HCG,CO,2
16,HCG,G,442
16,HCG,GO,3
16,HCG,H,332
16,HCG,HC,124
16,HCG,HCG,499
16,HCG,HCGO,1994
16,HCG,HCO,4
16,HCG,HG,13
16,HCG,HGO,4
16,HCG,HO,2
16,HCG,O,918
16,HCGO,C,1670
16,HCGO,CG,95
16,HCGO,CGO,16
16,HCGO,CO,7
16,HCGO,G,2240
16,HCGO,GO,22
16,HCGO,H,1727
16,HCGO,HC,610
16,HCGO,HCG,1947
16,HCGO,HCGO,10117
16,HCGO,HCO,47
16,HCGO,HG,85
16,HCGO,HGO,22
16,HCGO,HO,13
16,HCGO,O,4357
16,HCO,C,5
16,HCO,G,6
16,HCO,H,5
16,HCO,HC,5
16,HCO,HCG,9
16,HCO,HCGO,31
16,HCO,HCO,2
16,HCO,HGO,1
16,HCO,O,13
16,HG,C,24
16,HG,CG,1
16,HG,CO,1
16,HG,G,15
16,HG,GO,1
16,HG,H,29
16,HG,HCG,5
16,HG,HCGO,73
16,HG,HG,10
16,HG,HGO,2
16,HG,HO,1
16,HG,O,34
16,HGO,C,3
16,HGO,G,5
16,HGO,GO,1
16,HGO,H,2
16,HGO,HCG,5
16,HGO,HCGO,17
16,HGO,HG,1
16,HGO,HGO,1
16,HGO,O,11
16,HO,C,3
16,HO,G,4
16,HO,H,4
16,HO,HCG,5
16,HO,HCGO,10
16,HO,O,4
16,O,C,708
16,O,CG,31
16,O,CGO,10
16,O,CO,8
16,O,G,981
16,O,GO,7
16,O,H,762
16,O,HC,253
16,O,HCG,907
16,O,HCGO,4403
16,O,HCO,16
16,O,HG,37
16,O,HGO,12
16,O,HO,7
16,O,O,1912
174,C,C,288
174,C,CG,17
174,C,CGO,5
174,C,G,389
174,C,GO,6
174,C,H,296
174,C,HC,82
174,C,HCG,339
174,C,HCGO,1716
174,C,HCO,1
174,C,HG,20
174,C,HGO,4
174,C,HO,3
174,C,O,773
174,CG,C,19
174,CG,CG,7
174,CG,CGO,1
174,CG,G,17
174,CG,H,17
174,CG,HC,3
174,CG,HCG,16
174,CG,HCGO,89
174,CG,HCO,1
174,CG,HG,1
174,CG,O,32
174,CGO,C,7
174,CGO,G,6
174,CGO,H,5
174,CGO,HC,1
174,CGO,HCG,4
174,CGO,HCGO,27
174,CGO,O,17
174,CO,C,3
174,CO,G,4
174,CO,H,3
174,CO,HCG,2
174,CO,HCGO,10
174,CO,O,4
174,G,C,320
174,G,CG,16
174,G,CGO,4
174,G,CO,1
174,G,G,516
174,G,GO,5
174,G,H,348
174,G,HC,146
174,G,HCG,480
174,G,HCGO,2324
174,G,HCO,9
174,G,HG,16
174,G,HGO,9
174,G,HO,4
174,G,O,990
174,GO,C,3
174,GO,G,6
174,GO,H,6
174,GO,HC,2
174,GO,HCG,2
174,GO,HCGO,19
174,GO,O,11
174,H,C,290
174,H,CG,24
174,H,CGO,4
174,H,CO,2
174,H,G,379
174,H,GO,6
174,H,H,295
174,H,HC,83
174,H,HCG,327
174,H,HCGO,1714
174,H,HCO,9
174,H,HG,16
174,H,HGO,2
174,H,HO,1
174,H,O,766
174,HC,C,94
174,HC,CG,2
174,HC,CGO,1
174,HC,CO,2
174,HC,G,179
174,HC,GO,1
174,HC,H,86
174,HC,HC,55
174,HC,HCG,119
174,HC,HCGO,639
174,HC,HCO,2
174,HC,HG,3
174,HC,HGO,3
174,HC,O,270
174,HCG,C,341
174,HCG,CG,19
174,HCG,CGO,3
174,HCG,CO,3
174,HCG,G,452
174,HCG,GO,5
174,HCG,H,329
174,HCG,HC,106
174,HCG,HCG,487
174,HCG,HCGO,2044
174,HCG,HCO,4
174,HCG,HG,10
174,HCG,HGO,4
174,HCG,HO,3
174,HCG,O,898
174,HCGO,C,1712
174,HCGO,CG,80
174,HCGO,CGO,18
174,HCGO,CO,17
174,HCGO,G,2252
174,HCGO,GO,33
174,HCGO,H,1717
174,HCGO,HC,635
174,HCGO,HCG,2054
174,HCGO,HCGO,9925
174,HCGO,HCO,20
174,HCGO,HG,84
174,HCGO,HGO,26
174,HCGO,HO,8
174,HCGO,O,4460
174,HCO,C,6
174,HCO,CG,1
174,HCO,G,8
174,HCO,H,8
174,HCO,HC,6
174,HCO,HCG,2
174,HCO,HCGO,35
174,HCO,HGO,2
174,HCO,O,14
174,HG,C,24
174,HG,CG,2
174,HG,G,19
174,HG,H,13
174,HG,HC,4
174,HG,HCG,15
174,HG,HCGO,88
174,HG,HG,2
174,HG,O,28
174,HGO,C,3
174,HGO,G,6
174,HGO,H,1
174,HGO,HC,1
174,HGO,HCG,3
174,HGO,HCGO,16
174,HGO,O,8
174,HO,G,1
174,HO,HCGO,11
174,HO,O,2
174,O,C,755
174,O,CG,30
174,O,CGO,5
174,O,CO,5
174,O,G,935
174,O,GO,10
174,O,H,754
174,O,HC,267
174,O,HCG,923
174,O,HCGO,4257
174,O,HCO,6
174,O,HG,33
174,O,HGO,9
174,O,HO,2
174,O,O,1969
1887,C,C,312
1887,C,CG,19
1887,C,CGO,1
1887,C,CO,3
1887,C,G,378
1887,C,GO,5
1887,C,H,310
1887,C,HC,101
1887,C,HCG,331
1887,C,HCGO,1720
1887,C,HCO,3
1887,C,HG,13
