distance,from,to,n
11,HCO,G,11
11,HCO,H,6
11,HCO,HC,3
11,HCO,HCG,5
11,HCO,HCGO,32
11,HCO,O,11
11,HG,C,16
11,HG,CO,1
11,HG,G,15
11,HG,H,11
11,HG,HC,2
11,HG,HCG,12
11,HG,HCGO,74
11,HG,HG,9
11,HG,O,34
11,HGO,C,1
11,HGO,G,7
11,HGO,H,3
11,HGO,HC,2
11,HGO,HCG,1
11,HGO,HCGO,20
11,HGO,HG,2
11,HGO,O,9
11,HO,C,3
11,HO,H,1
11,HO,HCG,2
11,HO,HCGO,3
11,HO,O,5
11,O,C,692
11,O,CG,30
11,O,CGO,6
11,O,CO,3
11,O,G,978
11,O,GO,12
11,O,H,710
11,O,HC,331
11,O,HCG,926
11,O,HCGO,4291
11,O,HCO,13
11,O,HG,26
11,O,HGO,14
11,O,HO,3
11,O,O,1933
117,C,C,271
117,C,CG,15
117,C,CGO,2
117,C,CO,2
117,C,G,357
117,C,GO,5
117,C,H,262
117,C,HC,105
117,C,HCG,326
117,C,HCGO,1580
117,C,HCO,7
117,C,HG,17
117,C,HGO,6
117,C,HO,3
117,C,O,668
117,CG,C,7
117,CG,CG,3
117,CG,G,21
117,CG,H,14
117,CG,HC,1
117,CG,HCG,11
117,CG,HCGO,76
117,CG,O,23
117,CGO,C,6
117,CGO,G,4
117,CGO,H,4
117,CGO,HC,1
117,CGO,HCG,1
117,CGO,HCGO,25
117,CGO,O,9
117,CO,G,1
117,CO,HCG,5
117,CO,HCGO,11
117,CO,O,4
117,G,C,351
117,G,CG,21
117,G,CGO,4
117,G,CO,2
117,G,G,555
117,G,GO,4
117,G,H,399
117,G,HC,209
117,G,HCG,434
117,G,HCGO,2256
117,G,HCO,6
117,G,HG,19
117,G,HGO,2
117,G,HO,4
117,G,O,1002
117,GO,C,2
117,GO,CG,1
117,GO,G,8
117,GO,H,5
117,GO,HC,3
117,GO,HCG,5
117,GO,HCGO,23
117,GO,O,11
117,H,C,257
117,H,CG,19
117,H,CGO,8
117,H,CO,3
117,H,G,326
117,H,GO,2
117,H,H,265
117,H,HC,115
117,H,HCG,340
117,H,HCGO,1541
117,H,HCO,5
117,H,HG,20
117,H,HGO,2
117,H,O,705
117,HC,C,123
117,HC,CG,6
117,HC,G,188
117,HC,GO,1
117,HC,H,106
117,HC,HC,103
117,HC,HCG,137
117,HC,HCGO,769
117,HC,HCO,3
117,HC,HG,3
117,HC,HGO,1
117,HC,HO,1
117,HC,O,337
117,HCG,C,316
117,HCG,CG,9
117,HCG,CGO,3
117,HCG,CO,4
117,HCG,G,434
117,HCG,GO,3
117,HCG,H,328
117,HCG,HC,152
117,HCG,HCG,481
117,HCG,HCGO,2060
117,HCG,HCO,3
117,HCG,HG,13
117,HCG,HGO,5
117,HCG,HO,5
117,HCG,O,949
117,HCGO,C,1482
117,HCGO,CG,51
117,HCGO,CGO,20
117,HCGO,CO,6
117,HCGO,G,2310
117,HCGO,GO,23
117,HCGO,H,1533
117,HCGO,HC,732
117,HCGO,HCG,2058
117,HCGO,HCGO,10046
117,HCGO,HCO,27
117,HCGO,HG,72
117,HCGO,HGO,25
117,HCGO,HO,7
117,HCGO,O,4369
117,HCO,C,4
117,HCO,CGO,1
117,HCO,G,8
117,HCO,H,6
117,HCO,HC,2
117,HCO,HCG,8
117,HCO,HCGO,34
117,HCO,O,15
117,HG,C,19
117,HG,G,9
117,HG,GO,1
117,HG,H,10
117,HG,HC,2
117,HG,HCG,10
117,HG,HCGO,76
117,HG,HG,3
117,HG,O,29
117,HGO,C,1
117,HGO,G,1
117,HGO,H,4
117,HGO,HCG,3
117,HGO,HCGO,13
117,HGO,O,8
117,HO,G,2
117,HO,H,3
117,HO,HC,1
117,HO,HCG,2
117,HO,HCGO,5
117,HO,HG,1
117,HO,O,3
117,O,C,658
117,O,CG,34
117,O,CGO,10
117,O,G,979
117,O,GO,7
117,O,H,640
117,O,HC,333
117,O,HCG,931
117,O,HCGO,4291
117,O,HCO,15
117,O,HG,37
117,O,HGO,3
117,O,HO,4
117,O,O,1890
1269,C,C,242
1269,C,CG,15
1269,C,CGO,2
1269,C,CO,2
1269,C,G,352
1269,C,GO,2
1269,C,H,229
1269,C,HC,103
1269,C,HCG,307
1269,C,HCGO,1519
1269,C,HCO,5
1269,C,HG,10
1269,C,HGO,3
1269,C,O,697
1269,CG,C,9
1269,CG,G,24
1269,CG,H,9
1269,CG,HC,6
1269,CG,HCG,19
1269,CG,HCGO,76
1269,CG,O,30
1269,CGO,C,2
1269,CGO,CGO,1
1269,CGO,G,7
1269,CGO,H,4
1269,CGO,HCG,2
1269,CGO,HCGO,20
1269,CGO,O,7
1269,CO,C,2
1269,CO,G,3
1269,CO,H,1
1269,CO,HCG,1
1269,CO,HCGO,5
1269,CO,O,4
1269,G,C,335
1269,G,CG,11
1269,G,CGO,4
1269,G,CO,2
1269,G,G,521
1269,G,GO,4
1269,G,H,370
1269,G,HC,159
1269,G,HCG,445
1269,G,HCGO,2307
1269,G,HCO,9
1269,G,HG,9
1269,G,HGO,5
1269,G,HO,3
1269,G,O,1008
1269,GO,G,6
1269,GO,H,3
1269,GO,HC,2
1269,GO,HCG,8
1269,GO,HCGO,24
1269,GO,O,10
1269,H,C,238
1269,H,CG,12
1269,H,CGO,2
1269,H,CO,2
1269,H,G,357
1269,H,GO,4
1269,H,H,253
1269,H,HC,106
1269,H,HCG,297
1269,H,HCGO,1562
1269,H,HCO,1
1269,H,HG,11
1269,H,HGO,2
1269,H,O,707
1269,HC,C,128
1269,HC,CG,5
1269,HC,CGO,2
1269,HC,CO,2
1269,HC,G,158
1269,HC,GO,2
1269,HC,H,117
1269,HC,HC,66
1269,HC,HCG,144
1269,HC,HCGO,739
1269,HC,HCO,2
1269,HC,HG,5
1269,HC,HGO,3
1269,HC,HO,1
1269,HC,O,329
1269,HCG,C,306
1269,HCG,CG,15
1269,HCG,CGO,7
1269,HCG,G,510
1269,HCG,GO,7
1269,HCG,H,340
1269,HCG,HC,146
1269,HCG,HCG,432
1269,HCG,HCGO,2028
1269,HCG,HCO,5
1269,HCG,HG,11
1269,HCG,HGO,2
1269,HCG,HO,3
1269,HCG,O,930
1269,HCGO,C,1539
1269,HCGO,CG,77
1269,HCGO,CGO,13
1269,HCGO,CO,9
1269,HCGO,G,2211
1269,HCGO,GO,21
1269,HCGO,H,1579
1269,HCGO,HC,765
1269,HCGO,HCG,2068
1269,HCGO,HCGO,10113
1269,HCGO,HCO,38
1269,HCGO,HG,52
1269,HCGO,HGO,16
1269,HCGO,HO,11
1269,HCGO,O,4305
1269,HCO,C,3
1269,HCO,CO,1
1269,HCO,G,3
1269,HCO,H,5
1269,HCO,HC,2
1269,HCO,HCG,2
1269,HCO,HCGO,47
1269,HCO,HCO,1
1269,HCO,O,18
1269,HG,C,5
1269,HG,G,10
1269,HG,H,18
1269,HG,HC,5
1269,HG,HCG,10
1269,HG,HCGO,64
1269,HG,HG,1
1269,HG,O,30
1269,HGO,C,6
1269,HGO,G,5
1269,HGO,H,4
1269,HGO,HC,2
1269,HGO,HCG,4
1269,HGO,HCGO,22
1269,HGO,O,10
1269,HO,C,1
1269,HO,G,1
1269,HO,HC,2
1269,HO,HCGO,9
1269,HO,O,4
1269,O,C,651
1269,O,CG,26
1269,O,CGO,3
1269,O,CO,3
1269,O,G,1004
1269,O,GO,9
1269,O,H,745
1269,O,HC,301
1269,O,HCG,871
1269,O,HCGO,4409
1269,O,HCO,18
1269,O,HG,29
1269,O,HGO,6
1269,O,HO,4
1269,O,O,1961
13738,C,C,242
13738,C,CG,9
13738,C,CGO,3
13738,C,G,302
13738,C,GO,3
13738,C,H,237
13738,C,HC,106
13738,C,HCG,306
13738,C,HCGO,1532
13738,C,HCO,13
13738,C,HG,12
13738,C,HGO,4
13738,C,HO,2
13738,C,O,713
13738,CG,C,8
13738,CG,G,19
13738,CG,GO,1
13738,CG,H,11
13738,CG,HC,3
13738,CG,HCG,11
13738,CG,HCGO,77
13738,CG,O,32
13738,CGO,C,4
13738,CGO,G,2
13738,CGO,H,3
13738,CGO,HC,2
13738,CGO,HCG,2
13738,CGO,HCGO,19
13738,CGO,O,14
13738,CO,C,1
13738,CO,G,1
13738,CO,HC,1
13738,CO,HCG,1
13738,CO,HCGO,12
13738,CO,O,7
13738,G,C,360
13738,G,CG,16
13738,G,CGO,4
13738,G,CO,2
13738,G,G,474
13738,G,GO,8
13738,G,H,356
13738,G,HC,192
13738,G,HCG,462
13738,G,HCGO,2274
13738,G,HCO,5
13738,G,HG,15
13738,G,HGO,6
13738,G,HO,4
13738,G,O,961
13738,GO,C,3
13738,GO,G,4
13738,GO,H,7
13738,GO,HC,3
13738,GO,HCG,4
13738,GO,HCGO,27
13738,GO,O,6
13738,H,C,237
13738,H,CG,7
13738,H,CGO,4
13738,H,G,348
13738,H,GO,5
13738,H,H,213
13738,H,HC,128
13738,H,HCG,333
13738,H,HCGO,1565
13738,H,HCO,6
13738,H,HG,10
13738,H,HGO,3
13738,H,HO,3
13738,H,O,691
13738,HC,C,128
13738,HC,CG,7
13738,HC,CO,1
13738,HC,G,181
13738,HC,GO,3
13738,HC,H,123
13738,HC,HC,61
13738,HC,HCG,137
13738,HC,HCGO,840
13738,HC,HCO,2
13738,HC,HG,5
13738,HC,HO,1
13738,HC,O,361
13738,HCG,C,333
13738,HCG,CG,15
13738,HCG,CGO,4
13738,HCG,CO,3
13738,HCG,G,494
13738,HCG,GO,5
13738,HCG,H,285
13738,HCG,HC,145
13738,HCG,HCG,461
13738,HCG,HCGO,2069
13738,HCG,HCO,6
13738,HCG,HG,12
13738,HCG,HGO,1
13738,HCG,O,954
13738,HCGO,C,1587
13738,HCGO,CG,71
13738,HCGO,CGO,24
13738,HCGO,CO,3
13738,HCGO,G,2224
13738,HCGO,GO,24
13738,HCGO,H,1581
13738,HCGO,HC,800
13738,HCGO,HCG,2116
13738,HCGO,HCGO,9981
13738,HCGO,HCO,25
13738,HCGO,HG,58
13738,HCGO,HGO,18
13738,HCGO,HO,8
13738,HCGO,O,4358
13738,HCO,C,7
13738,HCO,G,9
13738,HCO,H,7
13738,HCO,HC,5
13738,HCO,HCG,8
13738,HCO,HCGO,34
13738,HCO,O,12
13738,HG,C,7
13738,HG,G,8
13738,HG,H,11
13738,HG,HC,4
13738,HG,HCG,14
13738,HG,HCGO,70
13738,HG,HCO,1
13738,HG,HG,1
13738,HG,HGO,2
13738,HG,O,29
13738,HGO,C,3
13738,HGO,CG,1
13738,HGO,G,4
13738,HGO,H,2
13738,HGO,HC,1
13738,HGO,HCG,2
13738,HGO,HCGO,19
13738,HGO,O,12
13738,HO,G,1
13738,HO,H,2
13738,HO,HCG,2
13738,HO,HCGO,6
13738,HO,O,6
13738,O,C,672
13738,O,CG,34
13738,O,CGO,11
13738,O,CO,4
13738,O,G,991
13738,O,GO,9
13738,O,H,700
13738,O,HC,322
13738,O,HCG,933
13738,O,HCGO,4411
13738,O,HCO,9
13738,O,HG,31
13738,O,HGO,10
13738,O,HO,3
13738,O,O,1961
16,C,C,244
16,C,CG,17
16,C,CGO,4
16,C,CO,2
16,C,G,333
16,C,GO,2
16,C,H,278
16,C,HC,100
16,C,HCG,339
16,C,HCGO,1544
16,C,HCO,6
16,C,HG,17
16,C,HGO,6
16,C,HO,2
16,C,O,680
16,CG,C,8
16,CG,CG,5
16,CG,CGO,1
16,CG,G,12
16,CG,H,13
16,CG,HC,1
16,CG,HCG,13
16,CG,HCGO,73
16,CG,HG,2
16,CG,O,23
16,CGO,C,3
16,CGO,G,6
16,CGO,H,2
16,CGO,HCG,2
16,CGO,HCGO,13
16,CGO,O,4
16,CO,C,2
16,CO,G,1
16,CO,H,4
16,CO,HCG,1
16,CO,HCGO,14
16,CO,HG,1
16,CO,O,7
16,G,C,365
16,G,CG,25
16,G,CGO,4
16,G,CO,2
16,G,G,551
16,G,GO,10
16,G,H,347
16,G,HC,203
16,G,HCG,435
16,G,HCGO,2189
16,G,HCO,8
16,G,HG,22
16,G,HGO,3
16,G,HO,1
16,G,O,934
16,GO,C,2
16,GO,CG,1
16,GO,G,11
16,GO,H,4
16,GO,HC,4
16,GO,HCG,1
16,GO,HCGO,36
16,GO,HCO,1
16,GO,O,9
16,H,C,260
16,H,CG,13
16,H,CGO,4
16,H,CO,1
16,H,G,358
16,H,GO,3
16,H,H,279
16,H,HC,92
16,H,HCG,314
16,H,HCGO,1572
16,H,HCO,5
16,H,HG,7
16,H,HGO,5
16,H,HO,2
16,H,O,715
16,HC,C,99
16,HC,CGO,2
16,HC,CO,1
16,HC,G,185
16,HC,GO,1
16,HC,H,96
16,HC,HC,102
16,HC,HCG,142
16,HC,HCGO,730
16,HC,HCO,3
16,HC,HGO,1
16,HC,O,325
16,HCG,C,318
16,HCG,CG,7
16,HCG,CGO,4
16,HCG,CO,4
16,HCG,G,446
16,HCG,GO,2
16,HCG,H,346
16,HCG,HC,135
16,HCG,HCG,505
16,HCG,HCGO,2057
16,HCG,HCO,10
16,HCG,HG,9
16,HCG,HGO,2
16,HCG,HO,1
16,HCG,O,897
16,HCGO,C,1548
16,HCGO,CG,73
16,HCGO,CGO,22
16,HCGO,CO,10
16,HCGO,G,2286
16,HCGO,GO,23
16,HCGO,H,1585
16,HCGO,HC,818
16,HCGO,HCG,2020
16,HCGO,HCGO,10165
16,HCGO,HCO,41
16,HCGO,HG,76
16,HCGO,HGO,18
16,HCGO,HO,13
16,HCGO,O,4263
16,HCO,C,1
16,HCO,CG,1
16,HCO,G,5
16,HCO,H,10
16,HCO,HC,6
16,HCO,HCG,6
16,HCO,HCGO,29
16,HCO,HG,2
16,HCO,O,7
16,HG,C,24
16,HG,CO,1
16,HG,G,14
16,HG,H,9
16,HG,HC,1
16,HG,HCG,12
16,HG,HCGO,43
16,HG,HG,8
16,HG,HGO,1
16,HG,O,19
16,HGO,C,1
16,HGO,G,7
16,HGO,H,3
16,HGO,HC,1
16,HGO,HCG,5
16,HGO,HCGO,15
16,HGO,HG,1
16,HGO,O,10
16,HO,C,1
16,HO,CG,1
16,HO,G,1
16,HO,H,4
16,HO,HCG,1
16,HO,HCGO,8
16,HO,O,2
16,O,C,652
16,O,CG,35
16,O,CGO,16
16,O,CO,6
16,O,G,964
16,O,GO,12
16,O,H,662
16,O,HC,335
16,O,HCG,950
16,O,HCGO,4438
16,O,HCO,16
16,O,HG,21
16,O,HGO,5
16,O,HO,3
16,O,O,1964
174,C,C,254
174,C,CG,10
174,C,CGO,1
174,C,CO,6
174,C,G,366
174,C,GO,3
174,C,H,227
174,C,HC,89
174,C,HCG,304
174,C,HCGO,1511
174,C,HCO,11
174,C,HG,15
174,C,HGO,2
174,C,HO,2
174,C,O,680
174,CG,C,13
174,CG,CG,1
174,CG,G,9
174,CG,GO,1
174,CG,H,18
174,CG,HC,4
174,CG,HCG,17
174,CG,HCGO,84
174,CG,HG,1
174,CG,O,32
174,CGO,G,5
174,CGO,H,1
174,CGO,HCG,4
174,CGO,HCGO,20
174,CGO,HG,1
174,CGO,O,14
174,CO,C,1
174,CO,G,2
174,CO,H,2
174,CO,HC,3
174,CO,HCG,2
174,CO,HCGO,8
174,CO,O,6
174,G,C,358
174,G,CG,12
174,G,CGO,3
174,G,G,508
174,G,GO,5
174,G,H,321
174,G,HC,190
174,G,HCG,426
174,G,HCGO,2289
174,G,HCO,7
174,G,HG,24
174,G,HGO,3
174,G,HO,2
174,G,O,998
174,GO,C,1
174,GO,G,3
174,GO,GO,2
174,GO,H,2
174,GO,HC,3
174,GO,HCG,2
174,GO,HCGO,29
174,GO,HCO,1
174,GO,O,12
174,H,C,233
174,H,CG,13
174,H,CGO,2
174,H,CO,2
174,H,G,349
174,H,GO,3
174,H,H,245
174,H,HC,105
174,H,HCG,295
174,H,HCGO,1559
174,H,HCO,6
174,H,HG,12
174,H,HGO,3
174,H,HO,1
174,H,O,642
174,HC,C,106
174,HC,CG,6
174,HC,CGO,1
174,HC,G,206
174,HC,GO,2
174,HC,H,101
174,HC,HC,87
174,HC,HCG,158
174,HC,HCGO,731
174,HC,HCO,4
174,HC,HG,3
174,HC,HGO,3
174,HC,HO,1
174,HC,O,376
174,HCG,C,339
174,HCG,CG,23
174,HCG,CGO,4
174,HCG,CO,2
174,HCG,G,447
174,HCG,GO,7
174,HCG,H,299
174,HCG,HC,146
174,HCG,HCG,420
174,HCG,HCGO,2049
174,HCG,HCO,3
174,HCG,HG,5
174,HCG,HGO,5
174,HCG,HO,1
174,HCG,O,990
174,HCGO,C,1461
174,HCGO,CG,82
174,HCGO,CGO,26
174,HCGO,CO,11
174,HCGO,G,2247
174,HCGO,GO,19
174,HCGO,H,1534
174,HCGO,HC,754
174,HCGO,HCG,2004
174,HCGO,HCGO,10034
174,HCGO,HCO,33
174,HCGO,HG,67
174,HCGO,HGO,23
174,HCGO,HO,12
174,HCGO,O,4285
174,HCO,C,5
174,HCO,G,4
174,HCO,H,7
174,HCO,HC,3
174,HCO,HCG,4
174,HCO,HCGO,29
174,HCO,O,16
174,HG,C,13
174,HG,G,18
174,HG,H,12
174,HG,HC,5
174,HG,HCG,11
174,HG,HCGO,76
174,HG,HCO,1
174,HG,HG,1
174,HG,O,29
174,HGO,C,6
174,HGO,G,4
174,HGO,H,2
174,HGO,HC,1
174,HGO,HCG,8
174,HGO,HCGO,19
174,HGO,HCO,1
174,HGO,O,11
174,HO,C,1
174,HO,G,1
174,HO,H,2
174,HO,HC,1
174,HO,HCG,1
174,HO,HCGO,9
174,HO,O,1
174,O,C,668
174,O,CG,25
174,O,CGO,15
174,O,CO,6
174,O,G,975
174,O,GO,7
174,O,H,689
174,O,HC,310
174,O,HCG,948
174,O,HCGO,4300
174,O,HCO,15
174,O,HG,31
174,O,HGO,4
174,O,HO,1
174,O,O,1953
1887,C,C,251
1887,C,CG,14
1887,C,CGO,2
1887,C,CO,1
1887,C,G,376
1887,C,GO,4
1887,C,H,262
1887,C,HC,122
1887,C,HCG,318
1887,C,HCGO,1497
1887,C,HCO,7
1887,C,HG,17
1887,C,HGO,2
1887,C,O,623
1887,CG,C,10
1887,CG,CG,1
1887,CG,CO,1
1887,CG,G,9
1887,CG,H,12
1887,CG,HC,6
1887,CG,HCG,17
1887,CG,HCGO,64
1887,CG,O,31
1887,CGO,C,1
1887,CGO,G,4
1887,CGO,GO,1
1887,CGO,H,3
1887,CGO,HC,1
1887,CGO,HCG,4
1887,CGO,HCGO,17
1887,CGO,O,8
