distance,from,to,n
100000,HCG,GO,1
100000,HCG,H,348
100000,HCG,HC,104
100000,HCG,HCG,408
100000,HCG,HCGO,2034
100000,HCG,HCO,4
100000,HCG,HG,24
100000,HCG,HGO,5
100000,HCG,HO,2
100000,HCG,O,839
100000,HCGO,C,1812
100000,HCGO,CG,100
100000,HCGO,CGO,15
100000,HCGO,CO,16
100000,HCGO,G,2223
100000,HCGO,GO,26
100000,HCGO,H,1632
100000,HCGO,HC,544
100000,HCGO,HCG,1976
100000,HCGO,HCGO,9935
100000,HCGO,HCO,33
100000,HCGO,HG,116
100000,HCGO,HGO,18
100000,HCGO,HO,5
100000,HCGO,O,4356
100000,HCO,C,4
100000,HCO,G,5
100000,HCO,H,2
100000,HCO,HCG,1
100000,HCO,HCGO,33
100000,HCO,HG,1
100000,HCO,HGO,1
100000,HCO,O,16
100000,HG,C,23
100000,HG,G,19
100000,HG,H,12
100000,HG,HC,6
100000,HG,HCG,24
100000,HG,HCGO,123
100000,HG,HCO,1
100000,HG,HG,2
100000,HG,HO,1
100000,HG,O,41
100000,HGO,C,2
100000,HGO,G,4
100000,HGO,GO,1
100000,HGO,H,5
100000,HGO,HCG,3
100000,HGO,HCGO,29
100000,HGO,O,7
100000,HO,C,5
100000,HO,CG,1
100000,HO,G,3
100000,HO,HC,1
100000,HO,HCG,2
100000,HO,HCGO,10
100000,HO,O,4
100000,O,C,749
100000,O,CG,43
100000,O,CGO,12
100000,O,CO,2
100000,O,G,958
100000,O,GO,9
100000,O,H,768
100000,O,HC,237
100000,O,HCG,850
100000,O,HCGO,4284
100000,O,HCO,8
100000,O,HG,39
100000,O,HGO,13
100000,O,HO,2
100000,O,O,1938
11,C,C,321
11,C,CG,17
11,C,CGO,3
11,C,CO,4
11,C,G,397
11,C,GO,5
11,C,H,314
11,C,HC,96
11,C,HCG,361
11,C,HCGO,1736
11,C,HCO,5
11,C,HG,22
11,C,HGO,1
11,C,HO,4
11,C,O,792
11,CG,C,18
11,CG,CG,9
11,CG,CO,1
11,CG,G,25
11,CG,H,25
11,CG,HC,2
11,CG,HCG,18
11,CG,HCGO,92
11,CG,HCO,1
11,CG,O,38
11,CGO,C,7
11,CGO,CG,1
11,CGO,G,4
11,CGO,H,2
11,CGO,HC,2
11,CGO,HCG,5
11,CGO,HCGO,22
11,CGO,HGO,1
11,CGO,O,9
11,CO,C,1
11,CO,G,7
11,CO,H,2
11,CO,HCG,3
11,CO,HCGO,12
11,CO,HG,1
11,CO,O,9
11,G,C,403
11,G,CG,23
11,G,CGO,11
11,G,CO,2
11,G,G,518
11,G,GO,12
11,G,H,398
11,G,HC,140
11,G,HCG,427
11,G,HCGO,2241
11,G,HCO,9
11,G,HG,14
11,G,HGO,6
11,G,HO,4
11,G,O,975
11,GO,C,6
11,GO,G,4
11,GO,GO,1
11,GO,H,3
11,GO,HC,3
11,GO,HCG,3
11,GO,HCGO,25
11,GO,HG,1
11,GO,HGO,1
11,GO,O,13
11,H,C,343
11,H,CG,23
11,H,CGO,4
11,H,CO,5
11,H,G,386
11,H,GO,1
11,H,H,321
11,H,HC,94
11,H,HCG,372
11,H,HCGO,1752
11,H,HCO,6
11,H,HG,25
11,H,HGO,3
11,H,O,812
11,HC,C,69
11,HC,G,115
11,HC,GO,3
11,HC,H,74
11,HC,HC,58
11,HC,HCG,96
11,HC,HCGO,512
11,HC,HCO,5
11,HC,O,225
11,HCG,C,372
11,HCG,CG,8
11,HCG,CGO,2
11,HCG,CO,1
11,HCG,G,434
11,HCG,GO,3
11,HCG,H,379
11,HCG,HC,82
11,HCG,HCG,468
11,HCG,HCGO,1963
11,HCG,HCO,7
11,HCG,HG,17
11,HCG,HGO,4
11,HCG,O,886
11,HCGO,C,1901
11,HCGO,CG,112
11,HCGO,CGO,23
11,HCGO,CO,13
11,HCGO,G,2284
11,HCGO,GO,22
11,HCGO,H,1692
11,HCGO,HC,500
11,HCGO,HCG,2006
11,HCGO,HCGO,10112
11,HCGO,HCO,21
11,HCGO,HG,106
11,HCGO,HGO,13
11,HCGO,HO,9
11,HCGO,O,4333
11,HCO,C,5
11,HCO,G,15
11,HCO,H,4
11,HCO,HC,4
11,HCO,HCG,3
11,HCO,HCGO,33
11,HCO,O,12
11,HG,C,20
11,HG,CGO,1
11,HG,CO,1
11,HG,G,25
11,HG,H,22
11,HG,HCG,17
11,HG,HCGO,101
11,HG,HG,12
11,HG,HGO,3
11,HG,O,48
11,HGO,C,5
11,HGO,G,5
11,HGO,H,4
11,HGO,HC,2
11,HGO,HCG,3
11,HGO,HCGO,18
11,HGO,O,8
11,HO,C,4
11,HO,CG,1
11,HO,G,4
11,HO,H,3
11,HO,HCG,2
11,HO,HCGO,15
11,HO,O,6
11,O,C,745
11,O,CG,49
11,O,CGO,9
11,O,CO,8
11,O,G,987
11,O,GO,6
11,O,H,795
11,O,HC,233
11,O,HCG,938
11,O,HCGO,4401
11,O,HCO,8
11,O,HG,53
11,O,HGO,5
11,O,HO,6
11,O,O,1900
117,C,C,330
117,C,CG,19
117,C,CGO,6
117,C,CO,3
117,C,G,382
117,C,GO,2
117,C,H,331
117,C,HC,98
117,C,HCG,355
117,C,HCGO,1764
117,C,HCO,3
117,C,HG,21
117,C,HGO,4
117,C,HO,1
117,C,O,811
117,CG,C,18
117,CG,CG,8
117,CG,G,22
117,CG,H,17
117,CG,HCG,14
117,CG,HCGO,105
117,CG,HCO,1
117,CG,HG,1
117,CG,O,38
117,CGO,C,5
117,CGO,CG,1
117,CGO,G,4
117,CGO,H,5
117,CGO,HC,1
117,CGO,HCG,9
117,CGO,HCGO,29
117,CGO,O,9
117,CO,C,1
117,CO,G,2
117,CO,H,2
117,CO,HCG,1
117,CO,HCGO,8
117,CO,O,3
117,G,C,405
117,G,CG,20
117,G,CGO,5
117,G,CO,4
117,G,G,521
117,G,GO,7
117,G,H,397
117,G,HC,113
117,G,HCG,459
117,G,HCGO,2240
117,G,HCO,10
117,G,HG,16
117,G,HGO,5
117,G,O,1013
117,GO,C,4
117,GO,G,8
117,GO,H,6
117,GO,HC,1
117,GO,HCG,4
117,GO,HCGO,20
117,GO,HCO,1
117,GO,O,13
117,H,C,325
117,H,CG,29
117,H,CGO,5
117,H,CO,2
117,H,G,392
117,H,GO,7
117,H,H,320
117,H,HC,88
117,H,HCG,356
117,H,HCGO,1790
117,H,HCO,5
117,H,HG,21
117,H,HGO,2
117,H,HO,3
117,H,O,782
117,HC,C,91
117,HC,CG,3
117,HC,CGO,1
117,HC,CO,2
117,HC,G,136
117,HC,GO,3
117,HC,H,80
117,HC,HC,50
117,HC,HCG,97
117,HC,HCGO,509
117,HC,HCO,3
117,HC,HG,3
117,HC,O,259
117,HCG,C,365
117,HCG,CG,18
117,HCG,CGO,4
117,HCG,CO,2
117,HCG,G,448
117,HCG,GO,5
117,HCG,H,344
117,HCG,HC,102
117,HCG,HCG,432
117,HCG,HCGO,2030
117,HCG,HCO,3
117,HCG,HG,18
117,HCG,HGO,2
117,HCG,HO,1
117,HCG,O,924
117,HCGO,C,1763
117,HCGO,CG,105
117,HCGO,CGO,23
117,HCGO,CO,9
117,HCGO,G,2182
117,HCGO,GO,22
117,HCGO,H,1714
117,HCGO,HC,542
117,HCGO,HCG,1935
117,HCGO,HCGO,9992
117,HCGO,HCO,35
117,HCGO,HG,115
117,HCGO,HGO,30
117,HCGO,HO,11
117,HCGO,O,4365
117,HCO,C,3
117,HCO,G,6
117,HCO,H,5
117,HCO,HC,4
117,HCO,HCG,4
117,HCO,HCGO,35
117,HCO,HCO,1
117,HCO,O,17
117,HG,C,24
117,HG,G,25
117,HG,GO,2
117,HG,H,20
117,HG,HC,1
117,HG,HCG,22
117,HG,HCGO,102
117,HG,HCO,1
117,HG,HG,12
117,HG,O,41
117,HGO,C,4
117,HGO,G,9
117,HGO,H,6
117,HGO,HC,2
117,HGO,HCG,2
117,HGO,HCGO,23
117,HGO,HG,1
117,HGO,HGO,1
117,HGO,O,11
117,HO,C,1
117,HO,G,3
117,HO,HCGO,9
117,HO,O,4
117,O,C,741
117,O,CG,43
117,O,CGO,14
117,O,CO,8
117,O,G,888
117,O,GO,8
117,O,H,807
117,O,HC,230
117,O,HCG,928
117,O,HCGO,4409
117,O,HCO,15
117,O,HG,46
117,O,HGO,15
117,O,HO,4
117,O,O,2006
1269,C,C,346
1269,C,CG,19
1269,C,CGO,5
1269,C,CO,1
1269,C,G,368
1269,C,GO,5
1269,C,H,309
1269,C,HC,96
1269,C,HCG,350
1269,C,HCGO,1775
1269,C,HCO,4
1269,C,HG,22
1269,C,HGO,5
1269,C,HO,1
1269,C,O,787
1269,CG,C,21
1269,CG,CG,1
1269,CG,G,20
1269,CG,H,18
1269,CG,HC,3
1269,CG,HCG,24
1269,CG,HCGO,119
1269,CG,HCO,1
1269,CG,HG,2
1269,CG,O,34
1269,CGO,C,1
1269,CGO,G,8
1269,CGO,H,6
1269,CGO,HC,2
1269,CGO,HCG,7
1269,CGO,HCGO,19
1269,CGO,O,10
1269,CO,H,3
1269,CO,HC,1
1269,CO,HCG,1
1269,CO,HCGO,7
1269,CO,O,1
1269,G,C,376
1269,G,CG,33
1269,G,CGO,1
1269,G,CO,1
1269,G,G,428
1269,G,GO,6
1269,G,H,382
1269,G,HC,149
1269,G,HCG,453
1269,G,HCGO,2211
1269,G,HCO,1
1269,G,HG,24
1269,G,HGO,7
1269,G,HO,5
1269,G,O,984
1269,GO,C,4
1269,GO,G,4
1269,GO,H,6
1269,GO,HC,1
1269,GO,HCG,5
1269,GO,HCGO,19
1269,GO,HG,1
1269,GO,O,15
1269,H,C,289
1269,H,CG,21
1269,H,CGO,4
1269,H,CO,1
1269,H,G,368
1269,H,GO,5
1269,H,H,288
1269,H,HC,81
1269,H,HCG,364
1269,H,HCGO,1759
1269,H,HCO,2
1269,H,HG,26
1269,H,HGO,2
1269,H,HO,1
1269,H,O,778
1269,HC,C,95
1269,HC,CG,5
1269,HC,CGO,3
1269,HC,CO,1
1269,HC,G,128
1269,HC,GO,2
1269,HC,H,86
1269,HC,HC,42
1269,HC,HCG,82
1269,HC,HCGO,566
1269,HC,HCO,1
1269,HC,HG,5
1269,HC,HGO,2
1269,HC,O,210
1269,HCG,C,367
1269,HCG,CG,13
1269,HCG,CGO,2
1269,HCG,CO,3
1269,HCG,G,428
1269,HCG,GO,5
1269,HCG,H,360
1269,HCG,HC,89
1269,HCG,HCG,400
1269,HCG,HCGO,1899
1269,HCG,HCO,5
1269,HCG,HG,28
1269,HCG,HGO,5
1269,HCG,HO,3
1269,HCG,O,904
1269,HCGO,C,1794
1269,HCGO,CG,96
1269,HCGO,CGO,20
1269,HCGO,CO,16
1269,HCGO,G,2282
1269,HCGO,GO,17
1269,HCGO,H,1731
1269,HCGO,HC,499
1269,HCGO,HCG,1992
1269,HCGO,HCGO,9919
1269,HCGO,HCO,28
1269,HCGO,HG,92
1269,HCGO,HGO,19
1269,HCGO,HO,11
1269,HCGO,O,4359
1269,HCO,C,5
1269,HCO,CG,3
1269,HCO,G,11
1269,HCO,H,6
1269,HCO,HC,1
1269,HCO,HCG,11
1269,HCO,HCGO,30
1269,HCO,HG,1
1269,HCO,O,13
1269,HG,C,24
1269,HG,G,29
1269,HG,H,26
1269,HG,HC,10
1269,HG,HCG,23
1269,HG,HCGO,107
1269,HG,HCO,1
1269,HG,HG,1
1269,HG,HGO,1
1269,HG,O,44
1269,HGO,C,4
1269,HGO,G,9
1269,HGO,GO,1
1269,HGO,H,1
1269,HGO,HCG,2
1269,HGO,HCGO,11
1269,HGO,O,6
1269,HO,C,2
1269,HO,G,2
1269,HO,H,2
1269,HO,HCG,3
1269,HO,HCGO,11
1269,HO,O,5
1269,O,C,743
1269,O,CG,41
1269,O,CGO,13
1269,O,CO,3
1269,O,G,962
1269,O,GO,8
1269,O,H,744
1269,O,HC,260
1269,O,HCG,904
1269,O,HCGO,4303
1269,O,HCO,11
1269,O,HG,52
1269,O,HGO,8
1269,O,HO,4
1269,O,O,1927
13738,C,C,319
13738,C,CG,15
13738,C,CGO,2
13738,C,CO,1
13738,C,G,396
13738,C,GO,5
13738,C,H,338
13738,C,HC,109
13738,C,HCG,365
13738,C,HCGO,1797
13738,C,HCO,10
13738,C,HG,15
13738,C,HGO,5
13738,C,HO,1
13738,C,O,760
13738,CG,C,22
13738,CG,CG,1
13738,CG,G,14
13738,CG,H,17
13738,CG,HC,8
13738,CG,HCG,20
13738,CG,HCGO,95
13738,CG,HGO,1
13738,CG,O,42
13738,CGO,C,6
13738,CGO,G,5
13738,CGO,H,3
13738,CGO,HC,2
13738,CGO,HCG,4
13738,CGO,HCGO,27
13738,CGO,O,16
13738,CO,C,1
13738,CO,G,3
13738,CO,H,1
13738,CO,HC,1
13738,CO,HCG,2
13738,CO,HCGO,13
13738,CO,O,8
13738,G,C,392
13738,G,CG,31
13738,G,CGO,6
13738,G,CO,5
13738,G,G,503
13738,G,GO,9
13738,G,H,415
13738,G,HC,121
13738,G,HCG,451
13738,G,HCGO,2151
13738,G,HCO,10
13738,G,HG,22
13738,G,HGO,3
13738,G,HO,5
13738,G,O,952
13738,GO,C,4
13738,GO,CO,1
13738,GO,G,6
13738,GO,H,6
13738,GO,HC,2
13738,GO,HCG,7
13738,GO,HCGO,22
13738,GO,O,11
13738,H,C,319
13738,H,CG,14
13738,H,CGO,6
13738,H,CO,3
13738,H,G,372
13738,H,GO,6
13738,H,H,312
13738,H,HC,88
13738,H,HCG,344
13738,H,HCGO,1734
13738,H,HCO,9
13738,H,HG,22
13738,H,HGO,7
13738,H,HO,2
13738,H,O,781
13738,HC,C,98
13738,HC,CG,9
13738,HC,CGO,1
13738,HC,CO,2
13738,HC,G,120
13738,HC,GO,4
13738,HC,H,80
13738,HC,HC,26
13738,HC,HCG,109
13738,HC,HCGO,571
13738,HC,HCO,3
13738,HC,HG,8
13738,HC,HGO,2
13738,HC,HO,1
13738,HC,O,228
13738,HCG,C,389
13738,HCG,CG,18
13738,HCG,CGO,7
13738,HCG,CO,4
13738,HCG,G,435
13738,HCG,GO,4
13738,HCG,H,349
13738,HCG,HC,109
13738,HCG,HCG,427
13738,HCG,HCGO,1930
13738,HCG,HCO,6
13738,HCG,HG,20
13738,HCG,HGO,2
13738,HCG,HO,1
13738,HCG,O,879
13738,HCGO,C,1819
13738,HCGO,CG,106
13738,HCGO,CGO,23
13738,HCGO,CO,16
13738,HCGO,G,2214
13738,HCGO,GO,15
13738,HCGO,H,1675
13738,HCGO,HC,558
13738,HCGO,HCG,2084
13738,HCGO,HCGO,10031
13738,HCGO,HCO,31
13738,HCGO,HG,127
13738,HCGO,HGO,21
13738,HCGO,HO,13
13738,HCGO,O,4506
13738,HCO,C,7
13738,HCO,G,6
13738,HCO,H,7
13738,HCO,HCG,4
13738,HCO,HCGO,27
13738,HCO,HG,1
13738,HCO,O,23
13738,HG,C,22
13738,HG,CG,1
13738,HG,G,23
13738,HG,H,16
13738,HG,HC,3
13738,HG,HCG,18
13738,HG,HCGO,88
13738,HG,HG,1
13738,HG,O,49
13738,HGO,C,2
13738,HGO,G,9
13738,HGO,GO,1
13738,HGO,H,4
13738,HGO,HC,1
13738,HGO,HCG,2
13738,HGO,HCGO,27
13738,HGO,O,9
13738,HO,C,1
13738,HO,G,1
13738,HO,H,1
13738,HO,HCGO,10
13738,HO,O,2
13738,O,C,779
13738,O,CG,44
13738,O,CGO,13
13738,O,CO,5
13738,O,G,1016
13738,O,GO,7
13738,O,H,757
13738,O,HC,258
13738,O,HCG,872
13738,O,HCGO,4455
13738,O,HCO,11
13738,O,HG,47
13738,O,HGO,12
13738,O,HO,3
13738,O,O,1886
16,C,C,335
16,C,CG,19
16,C,CGO,5
16,C,CO,2
16,C,G,382
16,C,GO,1
16,C,H,350
16,C,HC,94
16,C,HCG,323
16,C,HCGO,1758
16,C,HCO,7
16,C,HG,30
16,C,HGO,4
16,C,HO,1
16,C,O,800
16,CG,C,18
16,CG,CG,9
16,CG,G,22
16,CG,H,29
16,CG,HC,1
16,CG,HCG,17
16,CG,HCGO,103
16,CG,HO,1
16,CG,O,33
16,CGO,C,3
16,CGO,CG,1
16,CGO,G,3
16,CGO,GO,1
16,CGO,H,3
16,CGO,HC,1
16,CGO,HCG,7
16,CGO,HCGO,25
16,CGO,O,6
16,CO,C,2
16,CO,G,2
16,CO,H,1
16,CO,HC,1
16,CO,HCG,3
16,CO,HCGO,10
16,CO,O,3
16,G,C,390
16,G,CG,15
16,G,CGO,6
16,G,CO,2
16,G,G,501
16,G,GO,4
16,G,H,401
16,G,HC,138
16,G,HCG,470
16,G,HCGO,2222
16,G,HCO,11
16,G,HG,14
16,G,HGO,3
16,G,HO,1
16,G,O,954
16,GO,C,4
16,GO,CG,1
16,GO,G,6
16,GO,H,4
16,GO,HC,4
16,GO,HCG,4
16,GO,HCGO,31
16,GO,HGO,1
16,GO,O,11
16,H,C,342
16,H,CG,30
16,H,CGO,1
16,H,CO,1
16,H,G,418
16,H,GO,6
16,H,H,353
16,H,HC,87
16,H,HCG,347
16,H,HCGO,1698
16,H,HCO,5
16,H,HG,13
16,H,HGO,3
16,H,HO,4
16,H,O,776
16,HC,C,81
16,HC,CG,2
16,HC,CO,1
16,HC,G,151
16,HC,GO,6
16,HC,H,74
16,HC,HC,71
16,HC,HCG,108
16,HC,HCGO,576
16,HC,HCO,3
16,HC,HGO,1
16,HC,O,249
16,HCG,C,355
16,HCG,CG,21
16,HCG,CGO,6
16,HCG,CO,2
16,HCG,G,427
16,HCG,GO,4
16,HCG,H,318
16,HCG,HC,96
16,HCG,HCG,457
16,HCG,HCGO,1965
16,HCG,HCO,5
16,HCG,HG,13
16,HCG,HGO,5
16,HCG,HO,3
16,HCG,O,929
16,HCGO,C,1804
16,HCGO,CG,94
16,HCGO,CGO,22
16,HCGO,CO,8
16,HCGO,G,2210
16,HCGO,GO,22
16,HCGO,H,1681
16,HCGO,HC,565
16,HCGO,HCG,1920
16,HCGO,HCGO,10199
16,HCGO,HCO,28
16,HCGO,HG,107
16,HCGO,HGO,22
16,HCGO,HO,8
16,HCGO,O,4389
16,HCO,C,4
16,HCO,G,9
16,HCO,H,9
16,HCO,HC,2
16,HCO,HCG,4
16,HCO,HCGO,32
16,HCO,HCO,1
16,HCO,HG,1
16,HCO,O,12
16,HG,C,21
16,HG,CO,1
16,HG,G,15
16,HG,H,13
16,HG,HC,1
16,HG,HCG,18
16,HG,HCGO,105
16,HG,HG,10
16,HG,HGO,1
16,HG,O,52
16,HGO,C,4
16,HGO,G,2
16,HGO,H,5
16,HGO,HC,1
16,HGO,HCG,7
16,HGO,HCGO,24
16,HGO,HG,1
16,HGO,O,13
16,HO,C,1
16,HO,CG,1
16,HO,G,1
16,HO,HCGO,9
16,HO,HO,1
16,HO,O,4
16,O,C,827
16,O,CG,38
16,O,CGO,11
16,O,CO,5
16,O,G,993
16,O,GO,16
16,O,H,763
16,O,HC,217
16,O,HCG,960
16,O,HCGO,4347
16,O,HCO,13
16,O,HG,47
16,O,HGO,9
16,O,HO,5
16,O,O,1951
174,C,C,307
174,C,CG,19
174,C,CGO,2
174,C,CO,3
174,C,G,400
174,C,GO,7
174,C,H,319
174,C,HC,75
174,C,HCG,366
174,C,HCGO,1760
174,C,HCO,7
174,C,HG,32
174,C,HGO,6
174,C,HO,4
174,C,O,778
174,CG,C,25
174,CG,CG,5
174,CG,CO,1
174,CG,G,19
174,CG,H,19
174,CG,HCG,18
174,CG,HCGO,101
174,CG,O,40
174,CGO,C,1
174,CGO,G,3
174,CGO,H,3
174,CGO,HC,2
174,CGO,HCG,3
174,CGO,HCGO,16
174,CGO,O,20
174,CO,C,3
174,CO,G,3
174,CO,HC,1
174,CO,HCG,1
174,CO,HCGO,14
174,CO,O,3
174,G,C,396
174,G,CG,17
174,G,CGO,7
174,G,CO,5
174,G,G,523
174,G,GO,8
174,G,H,395
174,G,HC,139
174,G,HCG,434
174,G,HCGO,2278
174,G,HCO,9
174,G,HG,20
174,G,HGO,4
174,G,HO,2
174,G,O,1005
174,GO,C,7
174,GO,CGO,1
174,GO,CO,1
174,GO,G,9
174,GO,GO,1
174,GO,H,6
174,GO,HC,4
174,GO,HCG,9
174,GO,HCGO,35
174,GO,O,13
174,H,C,316
174,H,CG,19
174,H,CGO,2
174,H,CO,6
174,H,G,413
174,H,GO,2
174,H,H,288
174,H,HC,87
174,H,HCG,368
174,H,HCGO,1672
174,H,HCO,3
174,H,HG,17
174,H,HGO,5
174,H,HO,4
174,H,O,796
174,HC,C,90
174,HC,CG,3
174,HC,G,135
174,HC,GO,1
174,HC,H,86
174,HC,HC,63
174,HC,HCG,103
174,HC,HCGO,539
174,HC,HCO,1
174,HC,HG,1
174,HC,O,230
174,HCG,C,343
174,HCG,CG,19
174,HCG,CGO,2
174,HCG,CO,2
174,HCG,G,427
174,HCG,GO,6
174,HCG,H,367
174,HCG,HC,98
174,HCG,HCG,420
174,HCG,HCGO,1926
174,HCG,HCO,2
174,HCG,HG,10
174,HCG,HGO,6
174,HCG,HO,1
174,HCG,O,903
174,HCGO,C,1827
174,HCGO,CG,105
174,HCGO,CGO,17
174,HCGO,CO,14
174,HCGO,G,2251
174,HCGO,GO,26
174,HCGO,H,1729
174,HCGO,HC,554
174,HCGO,HCG,1983
174,HCGO,HCGO,9938
174,HCGO,HCO,36
174,HCGO,HG,98
174,HCGO,HGO,31
174,HCGO,HO,7
174,HCGO,O,4350
174,HCO,C,9
174,HCO,G,14
174,HCO,H,6
174,HCO,HC,4
174,HCO,HCG,12
174,HCO,HCGO,27
174,HCO,O,13
174,HG,C,32
174,HG,CG,1
174,HG,CO,1
174,HG,G,19
174,HG,GO,1
174,HG,H,30
174,HG,HC,2
174,HG,HCG,16
174,HG,HCGO,97
174,HG,HCO,1
174,HG,HG,4
174,HG,HGO,1
174,HG,O,72
174,HGO,C,5
174,HGO,CG,1
174,HGO,G,2
174,HGO,H,9
174,HGO,HC,1
174,HGO,HCG,4
174,HGO,HCGO,18
174,HGO,HGO,1
174,HGO,O,12
174,HO,G,2
174,HO,H,2
174,HO,HC,1
174,HO,HCG,1
174,HO,HCGO,6
174,HO,O,5
174,O,C,783
174,O,CG,55
174,O,CGO,9
174,O,CO,5
174,O,G,951
174,O,GO,8
174,O,H,727
174,O,HC,257
174,O,HCG,895
174,O,HCGO,4350
174,O,HCO,17
174,O,HG,55
174,O,HGO,4
174,O,HO,2
