distance,from,to,n
1,HCGO,HCGO,10126
1,HCGO,HCO,29
1,HCGO,HG,125
1,HCGO,HGO,16
1,HCGO,HO,8
1,HCGO,O,4316
1,HCO,C,7
1,HCO,G,14
1,HCO,GO,1
1,HCO,H,3
1,HCO,HC,4
1,HCO,HCG,4
1,HCO,HCGO,34
1,HCO,HCO,1
1,HCO,O,14
1,HG,C,34
1,HG,G,21
1,HG,H,23
1,HG,HC,2
1,HG,HCG,14
1,HG,HCGO,116
1,HG,HG,12
1,HG,O,55
1,HGO,C,8
1,HGO,G,8
1,HGO,H,1
1,HGO,HCG,3
1,HGO,HCGO,20
1,HGO,HGO,1
1,HGO,O,7
1,HO,C,2
1,HO,CG,2
1,HO,G,4
1,HO,H,1
1,HO,HCG,1
1,HO,HCGO,18
1,HO,O,7
1,O,C,843
1,O,CG,33
1,O,CGO,7
1,O,CO,1
1,O,G,950
1,O,GO,7
1,O,H,851
1,O,HC,181
1,O,HCG,870
1,O,HCGO,4407
1,O,HCO,21
1,O,HG,48
1,O,HGO,7
1,O,HO,7
1,O,O,1933
100000,C,C,352
100000,C,CG,17
100000,C,CGO,8
100000,C,CO,2
100000,C,G,431
100000,C,H,294
100000,C,HC,90
100000,C,HCG,367
100000,C,HCGO,1925
100000,C,HCO,9
100000,C,HG,26
100000,C,HGO,7
100000,C,HO,6
100000,C,O,828
100000,CG,C,16
100000,CG,CG,1
100000,CG,G,27
100000,CG,H,18
100000,CG,HC,4
100000,CG,HCG,18
100000,CG,HCGO,127
100000,CG,HCO,1
100000,CG,HG,1
100000,CG,O,52
100000,CGO,C,5
100000,CGO,G,4
100000,CGO,H,6
100000,CGO,HC,1
100000,CGO,HCG,4
100000,CGO,HCGO,23
100000,CGO,O,9
100000,CO,C,3
100000,CO,G,3
100000,CO,H,1
100000,CO,HCG,2
100000,CO,HCGO,16
100000,CO,O,7
100000,G,C,387
100000,G,CG,24
100000,G,CGO,6
100000,G,CO,4
100000,G,G,474
100000,G,GO,5
100000,G,H,404
100000,G,HC,84
100000,G,HCG,450
100000,G,HCGO,2202
100000,G,HCO,7
100000,G,HG,28
100000,G,HGO,4
100000,G,HO,8
100000,G,O,933
100000,GO,C,2
100000,GO,G,1
100000,GO,H,3
100000,GO,HC,3
100000,GO,HCG,4
100000,GO,HCGO,20
100000,GO,HCO,1
100000,GO,O,7
100000,H,C,356
100000,H,CG,26
100000,H,CGO,6
100000,H,CO,6
100000,H,G,427
100000,H,GO,2
100000,H,H,340
100000,H,HC,98
100000,H,HCG,375
100000,H,HCGO,1782
100000,H,HCO,9
100000,H,HG,24
100000,H,HGO,2
100000,H,HO,4
100000,H,O,794
100000,HC,C,80
100000,HC,CG,7
100000,HC,CO,2
100000,HC,G,94
100000,HC,GO,1
100000,HC,H,76
100000,HC,HC,20
100000,HC,HCG,79
100000,HC,HCGO,442
100000,HC,HCO,1
100000,HC,HG,3
100000,HC,HGO,2
100000,HC,HO,2
100000,HC,O,205
100000,HCG,C,376
100000,HCG,CG,16
100000,HCG,CGO,6
100000,HCG,CO,3
100000,HCG,G,427
100000,HCG,GO,3
100000,HCG,H,340
100000,HCG,HC,79
100000,HCG,HCG,421
100000,HCG,HCGO,1980
100000,HCG,HCO,6
100000,HCG,HG,12
100000,HCG,HGO,7
100000,HCG,HO,3
100000,HCG,O,880
100000,HCGO,C,1851
100000,HCGO,CG,110
100000,HCGO,CGO,20
100000,HCGO,CO,17
100000,HCGO,G,2153
100000,HCGO,GO,16
100000,HCGO,H,1845
100000,HCGO,HC,450
100000,HCGO,HCG,1976
100000,HCGO,HCGO,9901
100000,HCGO,HCO,20
100000,HCGO,HG,108
100000,HCGO,HGO,20
100000,HCGO,HO,12
100000,HCGO,O,4314
100000,HCO,C,4
100000,HCO,G,6
100000,HCO,H,6
100000,HCO,HC,3
100000,HCO,HCG,8
100000,HCO,HCGO,32
100000,HCO,HCO,1
100000,HCO,O,10
100000,HG,C,23
100000,HG,CG,1
100000,HG,CGO,1
100000,HG,G,25
100000,HG,H,10
100000,HG,HC,6
100000,HG,HCG,32
100000,HG,HCGO,102
100000,HG,HG,1
100000,HG,HGO,1
100000,HG,O,49
100000,HGO,C,3
100000,HGO,G,5
100000,HGO,H,1
100000,HGO,HCG,3
100000,HGO,HCGO,17
100000,HGO,HGO,1
100000,HGO,O,10
100000,HO,C,1
100000,HO,G,3
100000,HO,H,5
100000,HO,HC,3
100000,HO,HCG,1
100000,HO,HCGO,11
100000,HO,O,8
100000,O,C,829
100000,O,CG,69
100000,O,CGO,11
100000,O,CO,5
100000,O,G,938
100000,O,GO,13
100000,O,H,803
100000,O,HC,182
100000,O,HCG,901
100000,O,HCGO,4317
100000,O,HCO,12
100000,O,HG,37
100000,O,HGO,12
100000,O,HO,8
100000,O,O,1928
11,C,C,383
11,C,CG,21
11,C,CGO,3
11,C,CO,4
11,C,G,390
11,C,GO,6
11,C,H,370
11,C,HC,78
11,C,HCG,341
11,C,HCGO,1884
11,C,HCO,9
11,C,HG,35
11,C,HGO,4
11,C,HO,2
11,C,O,769
11,CG,C,24
11,CG,CG,18
11,CG,G,17
11,CG,H,28
11,CG,HC,2
11,CG,HCG,13
11,CG,HCGO,124
11,CG,HCO,1
11,CG,HG,1
11,CG,HO,2
11,CG,O,55
11,CGO,C,3
11,CGO,CG,1
11,CGO,CGO,1
11,CGO,G,6
11,CGO,H,7
11,CGO,HCG,6
11,CGO,HCGO,20
11,CGO,O,11
11,CO,C,3
11,CO,G,1
11,CO,H,2
11,CO,HCG,2
11,CO,HCGO,9
11,CO,O,2
11,G,C,396
11,G,CG,22
11,G,CGO,6
11,G,CO,1
11,G,G,516
11,G,GO,7
11,G,H,402
11,G,HC,139
11,G,HCG,441
11,G,HCGO,2277
11,G,HCO,11
11,G,HG,18
11,G,HGO,7
11,G,HO,2
11,G,O,993
11,GO,C,7
11,GO,G,7
11,GO,H,3
11,GO,HC,3
11,GO,HCG,5
11,GO,HCGO,19
11,GO,O,7
11,H,C,321
11,H,CG,38
11,H,CGO,9
11,H,CO,4
11,H,G,407
11,H,H,373
11,H,HC,61
11,H,HCG,364
11,H,HCGO,1854
11,H,HCO,2
11,H,HG,26
11,H,HGO,3
11,H,HO,1
11,H,O,820
11,HC,C,75
11,HC,G,112
11,HC,GO,3
11,HC,H,81
11,HC,HC,54
11,HC,HCG,70
11,HC,HCGO,422
11,HC,HCO,5
11,HC,HG,1
11,HC,O,193
11,HCG,C,381
11,HCG,CG,15
11,HCG,CGO,4
11,HCG,CO,4
11,HCG,G,387
11,HCG,GO,1
11,HCG,H,415
11,HCG,HC,63
11,HCG,HCG,450
11,HCG,HCGO,1973
11,HCG,HCO,2
11,HCG,HG,26
11,HCG,HGO,2
11,HCG,HO,1
11,HCG,O,896
11,HCGO,C,1878
11,HCGO,CG,105
11,HCGO,CGO,24
11,HCGO,CO,11
11,HCGO,G,2232
11,HCGO,GO,23
11,HCGO,H,1899
11,HCGO,HC,478
11,HCGO,HCG,1946
11,HCGO,HCGO,10160
11,HCGO,HCO,32
11,HCGO,HG,101
11,HCGO,HGO,30
11,HCGO,HO,12
11,HCGO,O,4335
11,HCO,C,7
11,HCO,G,5
11,HCO,H,4
11,HCO,HC,3
11,HCO,HCG,4
11,HCO,HCGO,42
11,HCO,O,13
11,HG,C,26
11,HG,CG,1
11,HG,CO,1
11,HG,G,15
11,HG,H,27
11,HG,HC,1
11,HG,HCG,15
11,HG,HCGO,104
11,HG,HG,17
11,HG,HGO,1
11,HG,O,34
11,HGO,C,4
11,HGO,G,5
11,HGO,H,3
11,HGO,HCG,2
11,HGO,HCGO,21
11,HGO,HCO,1
11,HGO,HG,1
11,HGO,HGO,1
11,HGO,O,8
11,HO,C,3
11,HO,G,4
11,HO,H,1
11,HO,HCG,1
11,HO,HCGO,24
11,HO,O,6
11,O,C,824
11,O,CG,56
11,O,CGO,6
11,O,CO,8
11,O,G,931
11,O,GO,13
11,O,H,872
11,O,HC,189
11,O,HCG,951
11,O,HCGO,4330
11,O,HCO,11
11,O,HG,54
11,O,HGO,12
11,O,HO,8
11,O,O,1960
117,C,C,386
117,C,CG,17
117,C,CGO,3
117,C,CO,3
117,C,G,416
117,C,GO,4
117,C,H,359
117,C,HC,67
117,C,HCG,375
117,C,HCGO,1900
117,C,HCO,6
117,C,HG,26
117,C,HGO,3
117,C,HO,4
117,C,O,793
117,CG,C,21
117,CG,CG,9
117,CG,G,30
117,CG,H,22
117,CG,HC,4
117,CG,HCG,32
117,CG,HCGO,111
117,CG,HCO,1
117,CG,HG,1
117,CG,O,59
117,CGO,C,6
117,CGO,CG,2
117,CGO,CO,1
117,CGO,G,3
117,CGO,H,6
117,CGO,HCG,5
117,CGO,HCGO,30
117,CGO,O,19
117,CO,C,1
117,CO,CG,1
117,CO,G,2
117,CO,H,2
117,CO,HCG,4
117,CO,HCGO,12
117,CO,HG,2
117,CO,O,9
117,G,C,400
117,G,CG,24
117,G,CGO,6
117,G,CO,2
117,G,G,488
117,G,GO,3
117,G,H,417
117,G,HC,120
117,G,HCG,428
117,G,HCGO,2221
117,G,HCO,11
117,G,HG,29
117,G,HGO,4
117,G,HO,8
117,G,O,956
117,GO,C,5
117,GO,G,1
117,GO,GO,1
117,GO,H,2
117,GO,HC,3
117,GO,HCG,3
117,GO,HCGO,23
117,GO,HG,1
117,GO,O,4
117,H,C,343
117,H,CG,24
117,H,CGO,4
117,H,CO,4
117,H,G,417
117,H,GO,4
117,H,H,344
117,H,HC,74
117,H,HCG,350
117,H,HCGO,1880
117,H,HCO,7
117,H,HG,25
117,H,HGO,5
117,H,HO,2
117,H,O,806
117,HC,C,79
117,HC,CG,3
117,HC,CGO,3
117,HC,CO,1
117,HC,G,109
117,HC,H,89
117,HC,HC,49
117,HC,HCG,87
117,HC,HCGO,415
117,HC,HCO,1
117,HC,HG,2
117,HC,HO,1
117,HC,O,190
117,HCG,C,345
117,HCG,CG,20
117,HCG,CGO,3
117,HCG,CO,2
117,HCG,G,429
117,HCG,GO,2
117,HCG,H,374
117,HCG,HC,75
117,HCG,HCG,495
117,HCG,HCGO,2027
117,HCG,HCO,5
117,HCG,HG,15
117,HCG,HGO,3
117,HCG,HO,2
117,HCG,O,908
117,HCGO,C,1789
117,HCGO,CG,106
117,HCGO,CGO,33
117,HCGO,CO,15
117,HCGO,G,2230
117,HCGO,GO,25
117,HCGO,H,1786
117,HCGO,HC,471
117,HCGO,HCG,2043
117,HCGO,HCGO,10146
117,HCGO,HCO,30
117,HCGO,HG,122
117,HCGO,HGO,30
117,HCGO,HO,14
117,HCGO,O,4362
117,HCO,C,5
117,HCO,G,12
117,HCO,H,7
117,HCO,HC,3
117,HCO,HCG,6
117,HCO,HCGO,31
117,HCO,HGO,1
117,HCO,O,15
117,HG,C,27
117,HG,CG,2
117,HG,CO,1
117,HG,G,18
117,HG,H,21
117,HG,HC,4
117,HG,HCG,18
117,HG,HCGO,112
117,HG,HG,9
117,HG,HO,1
117,HG,O,57
117,HGO,C,1
117,HGO,G,3
117,HGO,H,5
117,HGO,HC,1
117,HGO,HCG,4
117,HGO,HCGO,14
117,HGO,O,9
117,HO,C,4
117,HO,G,1
117,HO,H,2
117,HO,HCG,1
117,HO,HCGO,20
117,HO,O,8
117,O,C,818
117,O,CG,63
117,O,CGO,12
117,O,CO,7
117,O,G,929
117,O,GO,14
117,O,H,823
117,O,HC,186
117,O,HCG,898
117,O,HCGO,4378
117,O,HCO,13
117,O,HG,51
117,O,HGO,7
117,O,HO,5
117,O,O,1941
1269,C,C,347
1269,C,CG,31
1269,C,CGO,5
1269,C,CO,3
1269,C,G,409
1269,C,GO,3
1269,C,H,338
1269,C,HC,74
1269,C,HCG,386
1269,C,HCGO,1840
1269,C,HCO,6
1269,C,HG,25
1269,C,HGO,4
1269,C,HO,4
1269,C,O,835
1269,CG,C,26
1269,CG,CG,2
1269,CG,G,29
1269,CG,GO,1
1269,CG,H,27
1269,CG,HC,5
1269,CG,HCG,15
1269,CG,HCGO,116
1269,CG,HCO,1
1269,CG,HG,5
1269,CG,O,58
1269,CGO,C,4
1269,CGO,G,6
1269,CGO,H,7
1269,CGO,HC,1
1269,CGO,HCG,6
1269,CGO,HCGO,19
1269,CGO,O,11
1269,CO,C,1
1269,CO,G,3
1269,CO,HCG,6
1269,CO,HCGO,11
1269,CO,O,3
1269,G,C,455
1269,G,CG,33
1269,G,CGO,10
1269,G,CO,1
1269,G,G,476
1269,G,GO,4
1269,G,H,413
1269,G,HC,77
1269,G,HCG,427
1269,G,HCGO,2210
1269,G,HCO,7
1269,G,HG,25
1269,G,HGO,4
1269,G,HO,1
1269,G,O,959
1269,GO,C,3
1269,GO,G,4
1269,GO,H,4
1269,GO,HCG,3
1269,GO,HCGO,20
1269,GO,O,9
1269,H,C,360
1269,H,CG,21
1269,H,CGO,5
1269,H,CO,1
1269,H,G,402
1269,H,GO,4
1269,H,H,368
1269,H,HC,74
1269,H,HCG,385
1269,H,HCGO,1930
1269,H,HCO,8
1269,H,HG,20
1269,H,HGO,6
1269,H,HO,2
1269,H,O,827
1269,HC,C,77
1269,HC,CG,4
1269,HC,CGO,2
1269,HC,G,97
1269,HC,GO,2
1269,HC,H,78
1269,HC,HC,22
1269,HC,HCG,89
1269,HC,HCGO,470
1269,HC,HCO,1
1269,HC,HG,5
1269,HC,O,207
1269,HCG,C,373
1269,HCG,CG,14
1269,HCG,CGO,1
1269,HCG,CO,5
1269,HCG,G,457
1269,HCG,GO,8
1269,HCG,H,360
1269,HCG,HC,79
1269,HCG,HCG,421
1269,HCG,HCGO,2052
1269,HCG,HCO,4
1269,HCG,HG,31
1269,HCG,HGO,3
1269,HCG,HO,2
1269,HCG,O,873
1269,HCGO,C,1927
1269,HCGO,CG,117
1269,HCGO,CGO,20
1269,HCGO,CO,13
1269,HCGO,G,2180
1269,HCGO,GO,22
1269,HCGO,H,1917
1269,HCGO,HC,471
1269,HCGO,HCG,1995
1269,HCGO,HCGO,10058
1269,HCGO,HCO,28
1269,HCGO,HG,110
1269,HCGO,HGO,30
1269,HCGO,HO,13
1269,HCGO,O,4274
1269,HCO,C,6
1269,HCO,G,5
1269,HCO,H,11
1269,HCO,HCG,8
1269,HCO,HCGO,26
1269,HCO,O,13
1269,HG,C,17
1269,HG,CG,2
1269,HG,CGO,1
1269,HG,G,19
1269,HG,H,24
1269,HG,HC,8
1269,HG,HCG,17
1269,HG,HCGO,117
1269,HG,HO,1
1269,HG,O,55
1269,HGO,C,3
1269,HGO,G,3
1269,HGO,H,3
1269,HGO,HC,1
1269,HGO,HCG,8
1269,HGO,HCGO,15
1269,HGO,O,11
1269,HO,C,2
1269,HO,G,2
1269,HO,HCG,3
1269,HO,HCGO,18
1269,HO,O,4
1269,O,C,795
1269,O,CG,56
1269,O,CGO,10
1269,O,CO,4
1269,O,G,932
1269,O,GO,12
1269,O,H,836
1269,O,HC,192
1269,O,HCG,875
1269,O,HCGO,4335
1269,O,HCO,12
1269,O,HG,53
1269,O,HGO,9
1269,O,HO,6
1269,O,O,1953
13738,C,C,374
13738,C,CG,23
13738,C,CGO,5
13738,C,G,392
13738,C,GO,2
13738,C,H,325
13738,C,HC,71
13738,C,HCG,362
13738,C,HCGO,1842
13738,C,HCO,8
13738,C,HG,28
13738,C,HGO,1
13738,C,HO,1
13738,C,O,832
13738,CG,C,13
13738,CG,CG,2
13738,CG,CGO,1
13738,CG,G,37
13738,CG,H,20
13738,CG,HC,8
13738,CG,HCG,29
13738,CG,HCGO,117
13738,CG,HO,1
13738,CG,O,50
13738,CGO,C,8
13738,CGO,G,3
13738,CGO,H,4
13738,CGO,HC,1
13738,CGO,HCG,2
13738,CGO,HCGO,20
13738,CGO,O,11
13738,CO,C,3
13738,CO,G,2
13738,CO,H,2
13738,CO,HCG,3
13738,CO,HCGO,12
13738,CO,O,5
13738,G,C,403
13738,G,CG,23
13738,G,CGO,5
13738,G,CO,1
13738,G,G,525
13738,G,GO,4
13738,G,H,399
13738,G,HC,90
13738,G,HCG,453
13738,G,HCGO,2170
13738,G,HCO,3
13738,G,HG,29
13738,G,HGO,3
13738,G,HO,3
13738,G,O,944
13738,GO,C,4
13738,GO,G,7
13738,GO,H,6
13738,GO,HC,1
13738,GO,HCG,4
13738,GO,HCGO,21
13738,GO,O,6
13738,H,C,343
13738,H,CG,19
13738,H,CGO,7
13738,H,CO,1
13738,H,G,374
13738,H,GO,2
13738,H,H,348
13738,H,HC,86
13738,H,HCG,361
13738,H,HCGO,1838
13738,H,HCO,3
13738,H,HG,21
13738,H,HGO,5
13738,H,HO,3
13738,H,O,784
13738,HC,C,74
13738,HC,CG,6
13738,HC,CO,1
13738,HC,G,93
13738,HC,H,98
13738,HC,HC,21
13738,HC,HCG,97
13738,HC,HCGO,422
13738,HC,HCO,1
13738,HC,HG,5
13738,HC,O,208
13738,HCG,C,375
13738,HCG,CG,16
13738,HCG,CGO,2
13738,HCG,CO,3
13738,HCG,G,433
13738,HCG,GO,5
13738,HCG,H,371
13738,HCG,HC,96
13738,HCG,HCG,387
13738,HCG,HCGO,2055
13738,HCG,HCO,6
13738,HCG,HG,15
13738,HCG,HGO,5
13738,HCG,HO,4
13738,HCG,O,911
13738,HCGO,C,1856
13738,HCGO,CG,117
13738,HCGO,CGO,27
13738,HCGO,CO,21
13738,HCGO,G,2191
13738,HCGO,GO,24
13738,HCGO,H,1854
13738,HCGO,HC,438
13738,HCGO,HCG,2046
13738,HCGO,HCGO,9997
13738,HCGO,HCO,24
13738,HCGO,HG,107
13738,HCGO,HGO,24
13738,HCGO,HO,13
13738,HCGO,O,4405
13738,HCO,C,6
13738,HCO,CG,1
13738,HCO,G,6
13738,HCO,H,12
13738,HCO,HC,1
13738,HCO,HCG,9
13738,HCO,HCGO,31
13738,HCO,HCO,1
13738,HCO,HG,1
13738,HCO,HGO,1
13738,HCO,O,24
13738,HG,C,24
13738,HG,CG,2
13738,HG,G,17
13738,HG,H,14
13738,HG,HC,4
13738,HG,HCG,19
13738,HG,HCGO,105
13738,HG,HG,2
13738,HG,O,45
13738,HGO,C,7
13738,HGO,G,5
13738,HGO,H,4
13738,HGO,HC,2
13738,HGO,HCG,3
13738,HGO,HCGO,27
13738,HGO,HG,1
13738,HGO,O,10
13738,HO,C,3
13738,HO,G,3
13738,HO,H,3
13738,HO,HC,1
13738,HO,HCG,2
13738,HO,HCGO,17
13738,HO,O,7
13738,O,C,785
13738,O,CG,49
13738,O,CGO,9
13738,O,CO,3
13738,O,G,910
13738,O,GO,6
13738,O,H,804
13738,O,HC,202
13738,O,HCG,869
13738,O,HCGO,4400
13738,O,HCO,21
13738,O,HG,54
13738,O,HGO,13
13738,O,HO,4
13738,O,O,1940
16,C,C,373
16,C,CG,29
16,C,CGO,5
16,C,CO,1
16,C,G,429
16,C,GO,5
16,C,H,356
16,C,HC,59
16,C,HCG,380
16,C,HCGO,1839
16,C,HCO,7
16,C,HG,31
16,C,HGO,3
16,C,HO,2
16,C,O,796
16,CG,C,31
16,CG,CG,12
16,CG,CGO,2
16,CG,G,24
16,CG,H,38
16,CG,HC,1
16,CG,HCG,25
16,CG,HCGO,121
16,CG,HG,1
16,CG,O,57
16,CGO,C,5
16,CGO,CG,1
16,CGO,CGO,1
16,CGO,G,7
16,CGO,H,6
16,CGO,HC,1
16,CGO,HCG,7
16,CGO,HCGO,24
16,CGO,O,9
16,CO,C,3
16,CO,G,1
16,CO,H,2
16,CO,HC,2
16,CO,HCG,2
16,CO,HCGO,16
16,CO,HG,1
16,CO,O,7
16,G,C,383
16,G,CG,27
16,G,CGO,9
16,G,G,543
16,G,GO,2
16,G,H,365
16,G,HC,125
16,G,HCG,469
16,G,HCGO,2234
16,G,HCO,12
16,G,HG,28
16,G,HGO,7
16,G,HO,2
16,G,O,1000
16,GO,C,3
16,GO,CGO,1
16,GO,G,6
16,GO,H,2
16,GO,HC,4
16,GO,HCG,2
16,GO,HCGO,22
16,GO,HCO,1
16,GO,O,8
16,H,C,368
16,H,CG,24
16,H,CGO,6
16,H,CO,2
16,H,G,408
16,H,GO,4
16,H,H,344
16,H,HC,61
16,H,HCG,332
16,H,HCGO,1844
16,H,HCO,4
16,H,HG,23
16,H,HGO,3
16,H,O,763
16,HC,C,63
16,HC,CGO,1
16,HC,G,133
16,HC,GO,5
16,HC,H,84
16,HC,HC,47
16,HC,HCG,82
16,HC,HCGO,482
16,HC,HCO,6
16,HC,HO,1
16,HC,O,176
16,HCG,C,356
16,HCG,CG,15
16,HCG,CO,3
16,HCG,G,416
16,HCG,GO,6
16,HCG,H,361
16,HCG,HC,73
16,HCG,HCG,482
16,HCG,HCGO,2073
16,HCG,HCO,4
16,HCG,HG,19
16,HCG,HGO,1
16,HCG,HO,2
16,HCG,O,930
16,HCGO,C,1841
16,HCGO,CG,126
16,HCGO,CGO,30
16,HCGO,CO,9
16,HCGO,G,2249
16,HCGO,GO,27
16,HCGO,H,1853
16,HCGO,HC,422
16,HCGO,HCG,1966
16,HCGO,HCGO,10015
16,HCGO,HCO,27
16,HCGO,HG,110
16,HCGO,HGO,23
16,HCGO,HO,15
16,HCGO,O,4264
16,HCO,C,4
16,HCO,CG,1
16,HCO,G,9
16,HCO,H,2
16,HCO,HC,5
16,HCO,HCG,5
16,HCO,HCGO,19
16,HCO,O,17
16,HG,C,27
16,HG,CGO,1
16,HG,CO,1
16,HG,G,22
16,HG,H,21
16,HG,HC,3
16,HG,HCG,16
16,HG,HCGO,91
16,HG,HG,17
16,HG,HGO,1
16,HG,O,38
16,HGO,C,4
16,HGO,G,3
16,HGO,H,3
16,HGO,HCG,2
16,HGO,HCGO,19
16,HGO,O,12
16,HO,C,2
16,HO,CG,2
16,HO,G,5
16,HO,H,4
16,HO,HCG,1
16,HO,HCGO,12
16,HO,HG,1
16,HO,O,4
16,O,C,851
16,O,CG,49
16,O,CGO,13
16,O,CO,6
16,O,G,920
16,O,GO,11
16,O,H,821
16,O,HC,197
16,O,HCG,929
16,O,HCGO,4374
16,O,HCO,15
16,O,HG,61
16,O,HGO,15
16,O,HO,5
16,O,O,1916
174,C,C,328
174,C,CG,33
174,C,CGO,5
174,C,CO,1
174,C,G,400
174,C,GO,4
174,C,H,350
174,C,HC,71
174,C,HCG,373
174,C,HCGO,1879
174,C,HCO,3
174,C,HG,26
174,C,HGO,3
174,C,HO,1
174,C,O,818
174,CG,C,24
174,CG,CG,3
174,CG,CGO,1
174,CG,G,14
174,CG,H,24
174,CG,HC,1
174,CG,HCG,16
174,CG,HCGO,116
174,CG,HGO,1
174,CG,HO,1
174,CG,O,40
174,CGO,C,3
174,CGO,CO,1
174,CGO,G,4
174,CGO,H,5
174,CGO,HC,1
174,CGO,HCG,5
174,CGO,HCGO,22
174,CGO,HG,1
174,CGO,O,6
174,CO,C,1
174,CO,CG,1
174,CO,G,1
174,CO,H,1
174,CO,HC,1
174,CO,HCGO,17
174,CO,O,7
174,G,C,414
174,G,CG,19
174,G,CGO,7
174,G,CO,1
174,G,G,483
174,G,GO,5
174,G,H,381
174,G,HC,98
174,G,HCG,423
174,G,HCGO,2281
174,G,HCO,7
174,G,HG,21
174,G,HGO,4
174,G,HO,2
174,G,O,961
174,GO,C,5
174,GO,G,5
174,GO,H,6
174,GO,HC,2
174,GO,HCG,5
174,GO,HCGO,23
174,GO,O,15
174,H,C,343
174,H,CG,31
174,H,CGO,7
174,H,CO,5
174,H,G,387
174,H,GO,2
174,H,H,353
174,H,HC,87
174,H,HCG,344
174,H,HCGO,1818
174,H,HCO,3
174,H,HG,26
174,H,HGO,5
174,H,HO,3
174,H,O,837
174,HC,C,70
174,HC,CG,5
174,HC,CO,1
174,HC,G,100
174,HC,GO,3
174,HC,H,69
174,HC,HC,28
174,HC,HCG,64
174,HC,HCGO,463
174,HC,HCO,4
174,HC,HG,3
174,HC,HGO,1
174,HC,HO,1
174,HC,O,193
174,HCG,C,382
174,HCG,CG,18
174,HCG,CGO,3
174,HCG,CO,1
174,HCG,G,416
174,HCG,GO,4
174,HCG,H,371
174,HCG,HC,73
174,HCG,HCG,456
174,HCG,HCGO,2071
174,HCG,HCO,3
174,HCG,HG,17
174,HCG,HGO,2
174,HCG,HO,3
174,HCG,O,853
174,HCGO,C,1881
174,HCGO,CG,121
174,HCGO,CGO,30
174,HCGO,CO,16
174,HCGO,G,2205
174,HCGO,GO,22
174,HCGO,H,1846
174,HCGO,HC,460
174,HCGO,HCG,1977
174,HCGO,HCGO,10022
174,HCGO,HCO,39
174,HCGO,HG,120
174,HCGO,HGO,19
174,HCGO,HO,14
174,HCGO,O,4380
174,HCO,C,5
174,HCO,CG,1
174,HCO,G,7
174,HCO,H,7
174,HCO,HCG,7
174,HCO,HCGO,28
174,HCO,HCO,1
174,HCO,HGO,1
174,HCO,O,12
174,HG,C,31
174,HG,G,26
174,HG,H,22
174,HG,HC,3
174,HG,HCG,22
174,HG,HCGO,135
174,HG,HG,3
174,HG,HGO,1
174,HG,O,33
174,HGO,C,4
174,HGO,G,7
174,HGO,H,4
174,HGO,HC,2
174,HGO,HCG,5
174,HGO,HCGO,15
174,HGO,O,13
174,HO,C,1
174,HO,G,2
174,HO,H,3
174,HO,HC,2
174,HO,HCG,3
174,HO,HCGO,17
174,HO,HG,1
174,HO,O,6
174,O,C,787
174,O,CG,49
174,O,CGO,9
174,O,CO,4
174,O,G,959
174,O,GO,5
174,O,H,794
174,O,HC,201
174,O,HCG,934
174,O,HCGO,4225
174,O,HCO,22
174,O,HG,55
174,O,HGO,6
174,O,HO,4
