distance,from,to,n
100000,G,GO,2
100000,G,H,361
100000,G,HC,127
100000,G,HCG,421
100000,G,HCGO,2257
100000,G,HCO,11
100000,G,HG,14
100000,G,HGO,5
100000,G,O,940
100000,GO,C,2
100000,GO,CG,1
100000,GO,G,5
100000,GO,H,5
100000,GO,HC,2
100000,GO,HCG,6
100000,GO,HCGO,26
100000,GO,HCO,1
100000,GO,HG,1
100000,GO,O,8
100000,H,C,278
100000,H,CG,16
100000,H,CGO,2
100000,H,G,386
100000,H,GO,4
100000,H,H,302
100000,H,HC,116
100000,H,HCG,344
100000,H,HCGO,1764
100000,H,HCO,9
100000,H,HG,16
100000,H,HGO,2
100000,H,O,764
100000,HC,C,92
100000,HC,CG,5
100000,HC,CGO,3
100000,HC,CO,1
100000,HC,G,137
100000,HC,GO,3
100000,HC,H,115
100000,HC,HC,29
100000,HC,HCG,132
100000,HC,HCGO,602
100000,HC,HCO,2
100000,HC,HG,2
100000,HC,HGO,1
100000,HC,HO,1
100000,HC,O,235
100000,HCG,C,358
100000,HCG,CG,18
100000,HCG,CGO,2
100000,HCG,CO,1
100000,HCG,G,453
100000,HCG,GO,2
100000,HCG,H,344
100000,HCG,HC,137
100000,HCG,HCG,380
100000,HCG,HCGO,1988
100000,HCG,HCO,5
100000,HCG,HG,22
100000,HCG,HGO,5
100000,HCG,HO,1
100000,HCG,O,885
100000,HCGO,C,1639
100000,HCGO,CG,82
100000,HCGO,CGO,32
100000,HCGO,CO,11
100000,HCGO,G,2147
100000,HCGO,GO,23
100000,HCGO,H,1638
100000,HCGO,HC,566
100000,HCGO,HCG,2024
100000,HCGO,HCGO,9834
100000,HCGO,HCO,33
100000,HCGO,HG,86
100000,HCGO,HGO,22
100000,HCGO,HO,6
100000,HCGO,O,4295
100000,HCO,C,3
100000,HCO,G,6
100000,HCO,H,6
100000,HCO,HC,2
100000,HCO,HCG,6
100000,HCO,HCGO,33
100000,HCO,HGO,1
100000,HCO,O,20
100000,HG,C,6
100000,HG,CG,1
100000,HG,G,24
100000,HG,H,11
100000,HG,HC,5
100000,HG,HCG,17
100000,HG,HCGO,73
100000,HG,HG,1
100000,HG,O,36
100000,HGO,C,4
100000,HGO,G,5
100000,HGO,GO,1
100000,HGO,H,2
100000,HGO,HC,3
100000,HGO,HCG,5
100000,HGO,HCGO,21
100000,HGO,O,9
100000,HO,C,4
100000,HO,G,1
100000,HO,H,1
100000,HO,HCG,3
100000,HO,HCGO,10
100000,HO,O,1
100000,O,C,706
100000,O,CG,40
100000,O,CGO,15
100000,O,CO,1
100000,O,G,959
100000,O,GO,8
100000,O,H,674
100000,O,HC,226
100000,O,HCG,850
100000,O,HCGO,4333
100000,O,HCO,16
100000,O,HG,26
100000,O,HGO,8
100000,O,HO,3
100000,O,O,2036
11,C,C,292
11,C,CG,14
11,C,CGO,3
11,C,CO,1
11,C,G,390
11,C,GO,1
11,C,H,318
11,C,HC,105
11,C,HCG,338
11,C,HCGO,1610
11,C,HCO,6
11,C,HG,24
11,C,HGO,4
11,C,HO,2
11,C,O,753
11,CG,C,17
11,CG,CG,8
11,CG,G,19
11,CG,GO,1
11,CG,H,21
11,CG,HC,1
11,CG,HCG,11
11,CG,HCGO,90
11,CG,HO,1
11,CG,O,35
11,CGO,C,5
11,CGO,G,11
11,CGO,H,4
11,CGO,HC,1
11,CGO,HCG,5
11,CGO,HCGO,20
11,CGO,O,13
11,CO,C,2
11,CO,HCG,3
11,CO,HCGO,7
11,CO,HG,1
11,CO,O,5
11,G,C,395
11,G,CG,10
11,G,CGO,4
11,G,CO,1
11,G,G,520
11,G,GO,7
11,G,H,380
11,G,HC,163
11,G,HCG,406
11,G,HCGO,2160
11,G,HCO,4
11,G,HG,19
11,G,HGO,4
11,G,HO,2
11,G,O,992
11,GO,C,3
11,GO,G,9
11,GO,H,2
11,GO,HC,4
11,GO,HCG,3
11,GO,HCGO,28
11,GO,O,10
11,H,C,291
11,H,CG,22
11,H,CGO,7
11,H,CO,2
11,H,G,386
11,H,GO,5
11,H,H,306
11,H,HC,91
11,H,HCG,323
11,H,HCGO,1651
11,H,HCO,3
11,H,HG,7
11,H,HGO,1
11,H,HO,2
11,H,O,777
11,HC,C,86
11,HC,CG,1
11,HC,CGO,1
11,HC,G,181
11,HC,GO,4
11,HC,H,93
11,HC,HC,74
11,HC,HCG,120
11,HC,HCGO,578
11,HC,HCO,4
11,HC,O,270
11,HCG,C,366
11,HCG,CG,20
11,HCG,CGO,4
11,HCG,CO,1
11,HCG,G,453
11,HCG,GO,6
11,HCG,H,300
11,HCG,HC,92
11,HCG,HCG,475
11,HCG,HCGO,2011
11,HCG,HCO,9
11,HCG,HG,11
11,HCG,HGO,1
11,HCG,HO,2
11,HCG,O,915
11,HCGO,C,1804
11,HCGO,CG,92
11,HCGO,CGO,23
11,HCGO,CO,6
11,HCGO,G,2199
11,HCGO,GO,21
11,HCGO,H,1691
11,HCGO,HC,589
11,HCGO,HCG,1996
11,HCGO,HCGO,10080
11,HCGO,HCO,36
11,HCGO,HG,94
11,HCGO,HGO,19
11,HCGO,HO,8
11,HCGO,O,4462
11,HCO,C,3
11,HCO,G,10
11,HCO,H,8
11,HCO,HC,1
11,HCO,HCG,7
11,HCO,HCGO,33
11,HCO,O,13
11,HG,C,25
11,HG,CO,1
11,HG,G,16
11,HG,GO,1
11,HG,H,17
11,HG,HCG,10
11,HG,HCGO,66
11,HG,HG,13
11,HG,O,23
11,HGO,C,1
11,HGO,CGO,1
11,HGO,G,4
11,HGO,H,1
11,HGO,HCG,2
11,HGO,HCGO,28
11,HGO,O,6
11,HO,C,1
11,HO,G,4
11,HO,HCG,3
11,HO,HCGO,9
11,HO,O,4
11,O,C,717
11,O,CG,38
11,O,CGO,11
11,O,CO,6
11,O,G,915
11,O,GO,11
11,O,H,734
11,O,HC,273
11,O,HCG,909
11,O,HCGO,4222
11,O,HCO,12
11,O,HG,26
11,O,HGO,8
11,O,HO,3
11,O,O,1954
117,C,C,313
117,C,CG,12
117,C,CGO,3
117,C,G,418
117,C,GO,4
117,C,H,309
117,C,HC,92
117,C,HCG,324
117,C,HCGO,1669
117,C,HCO,11
117,C,HG,15
117,C,HGO,10
117,C,HO,2
117,C,O,727
117,CG,C,17
117,CG,CG,5
117,CG,CGO,1
117,CG,G,22
117,CG,H,18
117,CG,HC,1
117,CG,HCG,20
117,CG,HCGO,80
117,CG,O,40
117,CGO,C,4
117,CGO,G,4
117,CGO,H,8
117,CGO,HC,1
117,CGO,HCG,2
117,CGO,HCGO,22
117,CGO,O,10
117,CO,C,3
117,CO,G,2
117,CO,H,2
117,CO,HCG,3
117,CO,HCGO,6
117,CO,O,3
117,G,C,380
117,G,CG,14
117,G,CGO,9
117,G,G,534
117,G,GO,5
117,G,H,390
117,G,HC,143
117,G,HCG,447
117,G,HCGO,2238
117,G,HCO,13
117,G,HG,19
117,G,HGO,7
117,G,HO,3
117,G,O,1041
117,GO,C,3
117,GO,G,8
117,GO,H,6
117,GO,HC,3
117,GO,HCG,4
117,GO,HCGO,20
117,GO,HCO,1
117,GO,O,15
117,H,C,286
117,H,CG,26
117,H,CGO,3
117,H,CO,3
117,H,G,372
117,H,GO,4
117,H,H,294
117,H,HC,110
117,H,HCG,362
117,H,HCGO,1760
117,H,HCO,4
117,H,HG,12
117,H,HGO,6
117,H,HO,1
117,H,O,747
117,HC,C,86
117,HC,CG,4
117,HC,CGO,1
117,HC,CO,1
117,HC,G,141
117,HC,GO,5
117,HC,H,87
117,HC,HC,63
117,HC,HCG,112
117,HC,HCGO,587
117,HC,HCO,3
117,HC,HG,5
117,HC,O,261
117,HCG,C,336
117,HCG,CG,9
117,HCG,CGO,3
117,HCG,CO,1
117,HCG,G,446
117,HCG,GO,5
117,HCG,H,344
117,HCG,HC,111
117,HCG,HCG,478
117,HCG,HCGO,2032
117,HCG,HCO,5
117,HCG,HG,15
117,HCG,HGO,4
117,HCG,HO,2
117,HCG,O,878
117,HCGO,C,1695
117,HCGO,CG,91
117,HCGO,CGO,22
117,HCGO,CO,17
117,HCGO,G,2267
117,HCGO,GO,26
117,HCGO,H,1626
117,HCGO,HC,614
117,HCGO,HCG,2005
117,HCGO,HCGO,10012
117,HCGO,HCO,36
117,HCGO,HG,80
117,HCGO,HGO,23
117,HCGO,HO,12
117,HCGO,O,4367
117,HCO,C,2
117,HCO,G,8
117,HCO,H,5
117,HCO,HC,3
117,HCO,HCG,9
117,HCO,HCGO,32
117,HCO,HCO,1
117,HCO,HG,2
117,HCO,O,17
117,HG,C,18
117,HG,CG,2
117,HG,CGO,1
117,HG,G,18
117,HG,GO,2
117,HG,H,13
117,HG,HC,2
117,HG,HCG,15
117,HG,HCGO,71
117,HG,HG,4
117,HG,HGO,1
117,HG,O,45
117,HGO,C,6
117,HGO,CO,1
117,HGO,G,7
117,HGO,H,3
117,HGO,HC,2
117,HGO,HCG,6
117,HGO,HCGO,18
117,HGO,O,15
117,HO,CG,1
117,HO,G,3
117,HO,H,1
117,HO,HCG,3
117,HO,HCGO,9
117,HO,HG,1
117,HO,O,4
117,O,C,782
117,O,CG,25
117,O,CGO,7
117,O,CO,2
117,O,G,988
117,O,GO,8
117,O,H,737
117,O,HC,255
117,O,HCG,909
117,O,HCGO,4401
117,O,HCO,14
117,O,HG,35
117,O,HGO,10
117,O,HO,7
117,O,O,1904
1269,C,C,284
1269,C,CG,12
1269,C,CGO,8
1269,C,CO,2
1269,C,G,381
1269,C,GO,3
1269,C,H,271
1269,C,HC,107
1269,C,HCG,366
1269,C,HCGO,1628
1269,C,HCO,8
1269,C,HG,21
1269,C,HGO,1
1269,C,HO,1
1269,C,O,752
1269,CG,C,13
1269,CG,G,19
1269,CG,H,15
1269,CG,HC,4
1269,CG,HCG,15
1269,CG,HCGO,71
1269,CG,HG,1
1269,CG,O,28
1269,CGO,C,5
1269,CGO,G,7
1269,CGO,H,7
1269,CGO,HC,1
1269,CGO,HCG,3
1269,CGO,HCGO,22
1269,CGO,O,9
1269,CO,C,1
1269,CO,G,1
1269,CO,GO,1
1269,CO,H,2
1269,CO,HC,2
1269,CO,HCG,2
1269,CO,HCGO,15
1269,CO,O,7
1269,G,C,366
1269,G,CG,28
1269,G,CGO,4
1269,G,CO,6
1269,G,G,509
1269,G,GO,4
1269,G,H,357
1269,G,HC,116
1269,G,HCG,453
1269,G,HCGO,2173
1269,G,HCO,18
1269,G,HG,20
1269,G,HGO,8
1269,G,HO,1
1269,G,O,1003
1269,GO,C,2
1269,GO,G,7
1269,GO,H,3
1269,GO,HC,2
1269,GO,HCG,8
1269,GO,HCGO,27
1269,GO,HG,1
1269,GO,O,6
1269,H,C,283
1269,H,CG,11
1269,H,CGO,4
1269,H,CO,2
1269,H,G,372
1269,H,GO,4
1269,H,H,289
1269,H,HC,97
1269,H,HCG,373
1269,H,HCGO,1700
1269,H,HCO,5
1269,H,HG,22
1269,H,HGO,2
1269,H,O,788
1269,HC,C,96
1269,HC,CG,6
1269,HC,CGO,5
1269,HC,G,140
1269,HC,GO,2
1269,HC,H,115
1269,HC,HC,38
1269,HC,HCG,117
1269,HC,HCGO,598
1269,HC,HCO,1
1269,HC,HG,4
1269,HC,HGO,1
1269,HC,HO,1
1269,HC,O,279
1269,HCG,C,350
1269,HCG,CG,14
1269,HCG,CGO,4
1269,HCG,CO,1
1269,HCG,G,472
1269,HCG,GO,4
1269,HCG,H,327
1269,HCG,HC,126
1269,HCG,HCG,431
1269,HCG,HCGO,2071
1269,HCG,HCO,8
1269,HCG,HG,11
1269,HCG,HGO,4
1269,HCG,HO,2
1269,HCG,O,901
1269,HCGO,C,1666
1269,HCGO,CG,82
1269,HCGO,CGO,30
1269,HCGO,CO,17
1269,HCGO,G,2263
1269,HCGO,GO,19
1269,HCGO,H,1698
1269,HCGO,HC,594
1269,HCGO,HCG,2007
1269,HCGO,HCGO,10039
1269,HCGO,HCO,28
1269,HCGO,HG,82
1269,HCGO,HGO,19
1269,HCGO,HO,8
1269,HCGO,O,4415
1269,HCO,C,7
1269,HCO,G,8
1269,HCO,H,5
1269,HCO,HCG,9
1269,HCO,HCGO,25
1269,HCO,HCO,1
1269,HCO,O,10
1269,HG,C,11
1269,HG,CG,2
1269,HG,CGO,1
1269,HG,G,19
1269,HG,GO,1
1269,HG,H,10
1269,HG,HC,5
1269,HG,HCG,25
1269,HG,HCGO,90
1269,HG,HG,1
1269,HG,O,37
1269,HGO,C,9
1269,HGO,G,2
1269,HGO,H,6
1269,HGO,HC,2
1269,HGO,HCG,2
1269,HGO,HCGO,24
1269,HGO,HCO,1
1269,HGO,O,10
1269,HO,C,2
1269,HO,G,3
1269,HO,H,2
1269,HO,HC,1
1269,HO,HCGO,12
1269,HO,O,5
1269,O,C,731
1269,O,CG,38
1269,O,CGO,8
1269,O,CO,4
1269,O,G,958
1269,O,GO,6
1269,O,H,767
1269,O,HC,269
1269,O,HCG,918
1269,O,HCGO,4402
1269,O,HCO,19
1269,O,HG,38
1269,O,HGO,20
1269,O,HO,4
1269,O,O,1956
13738,C,C,299
13738,C,CG,14
13738,C,CGO,1
13738,C,CO,3
13738,C,G,369
13738,C,GO,5
13738,C,H,291
13738,C,HC,111
13738,C,HCG,370
13738,C,HCGO,1704
13738,C,HCO,2
13738,C,HG,13
13738,C,HGO,2
13738,C,HO,2
13738,C,O,791
13738,CG,C,16
13738,CG,CG,1
13738,CG,CGO,1
13738,CG,G,20
13738,CG,H,19
13738,CG,HC,2
13738,CG,HCG,21
13738,CG,HCGO,86
13738,CG,O,39
13738,CGO,C,4
13738,CGO,G,5
13738,CGO,H,3
13738,CGO,HCG,2
13738,CGO,HCGO,12
13738,CGO,O,9
13738,CO,C,3
13738,CO,H,2
13738,CO,HCG,2
13738,CO,HCGO,12
13738,CO,O,7
13738,G,C,388
13738,G,CG,16
13738,G,CGO,2
13738,G,CO,5
13738,G,G,518
13738,G,GO,5
13738,G,H,358
13738,G,HC,127
13738,G,HCG,438
13738,G,HCGO,2248
13738,G,HCO,9
13738,G,HG,12
13738,G,HGO,8
13738,G,HO,3
13738,G,O,1014
13738,GO,C,2
13738,GO,CG,1
13738,GO,G,7
13738,GO,H,3
13738,GO,HC,3
13738,GO,HCG,6
13738,GO,HCGO,26
13738,GO,HG,1
13738,GO,O,7
13738,H,C,290
13738,H,CG,14
13738,H,CGO,5
13738,H,CO,2
13738,H,G,367
13738,H,GO,2
13738,H,H,301
13738,H,HC,116
13738,H,HCG,366
13738,H,HCGO,1718
13738,H,HCO,2
13738,H,HG,12
13738,H,HO,2
13738,H,O,789
13738,HC,C,125
13738,HC,CG,7
13738,HC,CGO,1
13738,HC,CO,1
13738,HC,G,138
13738,HC,GO,2
13738,HC,H,122
13738,HC,HC,31
13738,HC,HCG,119
13738,HC,HCGO,622
13738,HC,HCO,2
13738,HC,HG,8
13738,HC,HGO,1
13738,HC,O,284
13738,HCG,C,387
13738,HCG,CG,19
13738,HCG,CGO,4
13738,HCG,CO,1
13738,HCG,G,452
13738,HCG,GO,5
13738,HCG,H,330
13738,HCG,HC,109
13738,HCG,HCG,402
13738,HCG,HCGO,1988
13738,HCG,HCO,6
13738,HCG,HG,26
13738,HCG,HGO,7
13738,HCG,HO,1
13738,HCG,O,863
13738,HCGO,C,1731
13738,HCGO,CG,76
13738,HCGO,CGO,18
13738,HCGO,CO,10
13738,HCGO,G,2314
13738,HCGO,GO,27
13738,HCGO,H,1734
13738,HCGO,HC,629
13738,HCGO,HCG,1992
13738,HCGO,HCGO,9882
13738,HCGO,HCO,31
13738,HCGO,HG,82
13738,HCGO,HGO,32
13738,HCGO,HO,8
13738,HCGO,O,4376
13738,HCO,C,9
13738,HCO,G,11
13738,HCO,H,9
13738,HCO,HC,3
13738,HCO,HCG,5
13738,HCO,HCGO,35
13738,HCO,HCO,1
13738,HCO,O,15
13738,HG,C,11
13738,HG,G,22
13738,HG,H,16
13738,HG,HC,5
13738,HG,HCG,19
13738,HG,HCGO,87
13738,HG,HG,3
13738,HG,O,33
13738,HGO,C,6
13738,HGO,G,4
13738,HGO,H,6
13738,HGO,HC,1
13738,HGO,HCG,1
13738,HGO,HCGO,27
13738,HGO,O,6
13738,HO,G,1
13738,HO,H,1
13738,HO,HC,2
13738,HO,HCG,3
13738,HO,HCGO,8
13738,HO,O,2
13738,O,C,729
13738,O,CG,38
13738,O,CGO,10
13738,O,CO,6
13738,O,G,1019
13738,O,GO,8
13738,O,H,744
13738,O,HC,281
13738,O,HCG,953
13738,O,HCGO,4348
13738,O,HCO,19
13738,O,HG,38
13738,O,HGO,6
13738,O,HO,4
13738,O,O,1912
16,C,C,292
16,C,CG,15
16,C,CGO,4
16,C,CO,2
16,C,G,383
16,C,H,313
16,C,HC,106
16,C,HCG,340
16,C,HCGO,1741
16,C,HCO,10
16,C,HG,21
16,C,HGO,2
16,C,HO,4
16,C,O,755
16,CG,C,14
16,CG,CG,6
16,CG,CGO,1
16,CG,G,17
16,CG,H,24
16,CG,HC,1
16,CG,HCG,13
16,CG,HCGO,93
16,CG,HCO,1
16,CG,O,43
16,CGO,C,4
16,CGO,CG,2
16,CGO,G,5
16,CGO,H,8
16,CGO,HC,2
16,CGO,HCG,4
16,CGO,HCGO,28
16,CGO,O,12
16,CO,C,2
16,CO,CO,1
16,CO,G,2
16,CO,H,1
16,CO,HC,1
16,CO,HCG,1
16,CO,HCGO,6
16,CO,O,8
16,G,C,394
16,G,CG,10
16,G,CGO,4
16,G,CO,2
16,G,G,537
16,G,GO,10
16,G,H,407
16,G,HC,165
16,G,HCG,418
16,G,HCGO,2131
16,G,HCO,7
16,G,HG,17
16,G,HGO,4
16,G,HO,4
16,G,O,984
16,GO,C,1
16,GO,G,5
16,GO,H,1
16,GO,HC,4
16,GO,HCG,8
16,GO,HCGO,21
16,GO,O,12
16,H,C,312
16,H,CG,19
16,H,CGO,3
16,H,CO,2
16,H,G,400
16,H,GO,3
16,H,H,307
16,H,HC,84
16,H,HCG,333
16,H,HCGO,1672
16,H,HCO,4
16,H,HG,15
16,H,HGO,3
16,H,HO,1
16,H,O,794
16,HC,C,92
16,HC,CG,1
16,HC,CGO,1
16,HC,G,158
16,HC,GO,3
16,HC,H,84
16,HC,HC,75
16,HC,HCG,113
16,HC,HCGO,650
16,HC,HCO,1
16,HC,HG,3
16,HC,HGO,1
16,HC,HO,1
16,HC,O,234
16,HCG,C,361
16,HCG,CG,15
16,HCG,CGO,7
16,HCG,CO,2
16,HCG,G,454
16,HCG,GO,3
16,HCG,H,347
16,HCG,HC,112
16,HCG,HCG,514
16,HCG,HCGO,2017
16,HCG,HCO,6
16,HCG,HG,7
16,HCG,HGO,2
16,HCG,HO,4
16,HCG,O,861
16,HCGO,C,1706
16,HCGO,CG,91
16,HCGO,CGO,27
16,HCGO,CO,11
16,HCGO,G,2178
16,HCGO,GO,15
16,HCGO,H,1670
16,HCGO,HC,580
16,HCGO,HCG,2023
16,HCGO,HCGO,10184
16,HCGO,HCO,26
16,HCGO,HG,87
16,HCGO,HGO,15
16,HCGO,HO,9
16,HCGO,O,4362
16,HCO,C,7
16,HCO,CG,1
16,HCO,G,14
16,HCO,H,1
16,HCO,HC,3
16,HCO,HCG,6
16,HCO,HCGO,27
16,HCO,HCO,1
16,HCO,O,17
16,HG,C,18
16,HG,G,22
16,HG,H,23
16,HG,HCG,18
16,HG,HCGO,78
16,HG,HCO,1
16,HG,HG,4
16,HG,O,30
16,HGO,C,4
16,HGO,G,4
16,HGO,H,3
16,HGO,HC,2
16,HGO,HCG,1
16,HGO,HCGO,26
16,HGO,O,8
16,HO,CG,1
16,HO,G,5
16,HO,H,2
16,HO,HCG,3
16,HO,HCGO,16
16,HO,O,7
16,O,C,723
16,O,CG,44
16,O,CGO,7
16,O,CO,7
16,O,G,965
16,O,GO,19
16,O,H,747
16,O,HC,261
16,O,HCG,902
16,O,HCGO,4371
16,O,HCO,16
16,O,HG,43
16,O,HGO,12
16,O,HO,5
16,O,O,1939
174,C,C,293
174,C,CG,20
174,C,CGO,4
174,C,CO,1
174,C,G,394
174,C,GO,2
174,C,H,314
174,C,HC,95
174,C,HCG,343
174,C,HCGO,1742
174,C,HCO,4
174,C,HG,18
174,C,HGO,5
174,C,HO,1
174,C,O,747
174,CG,C,11
174,CG,CG,8
174,CG,G,19
174,CG,H,17
174,CG,HC,4
174,CG,HCG,20
174,CG,HCGO,76
174,CG,HG,1
174,CG,O,31
174,CGO,C,3
174,CGO,G,6
174,CGO,H,3
174,CGO,HC,1
174,CGO,HCG,7
174,CGO,HCGO,14
174,CGO,O,8
174,CO,H,2
174,CO,HCG,2
174,CO,HCGO,1
174,CO,HG,2
174,CO,O,10
174,G,C,385
174,G,CG,16
174,G,CGO,3
174,G,CO,3
174,G,G,527
174,G,GO,5
174,G,H,397
174,G,HC,143
174,G,HCG,440
174,G,HCGO,2152
174,G,HCO,9
174,G,HG,12
174,G,HGO,4
174,G,HO,1
174,G,O,993
174,GO,C,4
174,GO,G,4
174,GO,H,2
174,GO,HC,1
174,GO,HCG,3
174,GO,HCGO,29
174,GO,HG,1
174,GO,O,9
174,H,C,301
174,H,CG,20
174,H,CGO,3
174,H,CO,2
174,H,G,386
174,H,GO,4
174,H,H,290
174,H,HC,89
174,H,HCG,345
174,H,HCGO,1759
174,H,HCO,9
174,H,HG,12
174,H,HGO,4
174,H,HO,3
174,H,O,713
174,HC,C,96
174,HC,CGO,3
174,HC,CO,1
174,HC,G,152
174,HC,H,86
174,HC,HC,65
174,HC,HCG,106
174,HC,HCGO,587
174,HC,HCO,2
174,HC,HG,1
174,HC,HGO,2
174,HC,HO,1
174,HC,O,272
174,HCG,C,343
174,HCG,CG,14
174,HCG,CGO,3
174,HCG,CO,2
174,HCG,G,399
174,HCG,GO,3
174,HCG,H,355
174,HCG,HC,99
174,HCG,HCG,489
174,HCG,HCGO,1983
174,HCG,HCO,5
174,HCG,HG,16
174,HCG,HGO,6
174,HCG,HO,4
174,HCG,O,952
174,HCGO,C,1735
174,HCGO,CG,93
174,HCGO,CGO,25
174,HCGO,CO,10
174,HCGO,G,2161
174,HCGO,GO,22
174,HCGO,H,1678
174,HCGO,HC,574
174,HCGO,HCG,1983
174,HCGO,HCGO,10135
174,HCGO,HCO,38
174,HCGO,HG,106
174,HCGO,HGO,20
174,HCGO,HO,13
174,HCGO,O,4349
174,HCO,C,4
174,HCO,CG,1
174,HCO,G,8
174,HCO,H,5
174,HCO,HC,2
174,HCO,HCG,11
174,HCO,HCGO,38
174,HCO,O,10
174,HG,C,18
174,HG,CG,1
174,HG,G,27
174,HG,H,14
174,HG,HC,3
174,HG,HCG,13
174,HG,HCGO,87
174,HG,HG,1
174,HG,HGO,1
174,HG,O,35
174,HGO,C,5
174,HGO,G,5
174,HGO,HCG,4
174,HGO,HCGO,29
174,HGO,O,7
174,HO,C,2
174,HO,G,6
174,HO,H,5
174,HO,HCG,6
174,HO,HCGO,13
174,HO,O,6
174,O,C,712
174,O,CG,43
174,O,CGO,12
174,O,CO,6
174,O,G,959
174,O,GO,11
174,O,H,752
174,O,HC,264
174,O,HCG,906
174,O,HCGO,4545
174,O,HCO,16
174,O,HG,37
174,O,HGO,10
174,O,HO,3
174,O,O,1971
1887,C,C,295
1887,C,CG,20
1887,C,CGO,9
1887,C,G,388
1887,C,GO,3
1887,C,H,275
1887,C,HC,119
1887,C,HCG,340
1887,C,HCGO,1733
1887,C,HCO,5
1887,C,HG,12
1887,C,HGO,2
1887,C,O,730
1887,CG,C,19
1887,CG,CG,2
1887,CG,G,16
1887,CG,H,11
1887,CG,HC,2
1887,CG,HCG,12
