distance,from,to,n
11,HG,CGO,1
11,HG,CO,2
11,HG,G,25
11,HG,H,26
11,HG,HC,1
11,HG,HCG,14
11,HG,HCGO,118
11,HG,HG,10
11,HG,O,50
11,HGO,C,4
11,HGO,G,7
11,HGO,H,3
11,HGO,HC,1
11,HGO,HCG,1
11,HGO,HCGO,21
11,HGO,O,5
11,HO,C,2
11,HO,CG,1
11,HO,G,2
11,HO,H,1
11,HO,HCG,2
11,HO,HCGO,12
11,HO,O,6
11,O,C,870
11,O,CG,50
11,O,CGO,5
11,O,CO,7
11,O,G,993
11,O,GO,13
11,O,H,807
11,O,HC,215
11,O,HCG,935
11,O,HCGO,4393
11,O,HCO,12
11,O,HG,42
11,O,HGO,11
11,O,HO,3
11,O,O,2013
117,C,C,357
117,C,CG,24
117,C,CGO,5
117,C,CO,2
117,C,G,396
117,C,GO,1
117,C,H,353
117,C,HC,89
117,C,HCG,365
117,C,HCGO,1942
117,C,HCO,3
117,C,HG,31
117,C,HGO,2
117,C,HO,2
117,C,O,795
117,CG,C,19
117,CG,CG,11
117,CG,CGO,1
117,CG,G,16
117,CG,H,27
117,CG,HC,2
117,CG,HCG,22
117,CG,HCGO,91
117,CG,HG,2
117,CG,HGO,1
117,CG,O,40
117,CGO,C,5
117,CGO,G,12
117,CGO,H,5
117,CGO,HC,1
117,CGO,HCG,6
117,CGO,HCGO,20
117,CGO,O,9
117,CO,C,3
117,CO,H,3
117,CO,HCG,4
117,CO,HCGO,13
117,CO,O,7
117,G,C,372
117,G,CG,32
117,G,CGO,3
117,G,CO,2
117,G,G,525
117,G,GO,2
117,G,H,421
117,G,HC,124
117,G,HCG,419
117,G,HCGO,2230
117,G,HCO,9
117,G,HG,20
117,G,HGO,4
117,G,HO,2
117,G,O,948
117,GO,C,8
117,GO,G,11
117,GO,H,5
117,GO,HCG,2
117,GO,HCGO,13
117,GO,O,7
117,H,C,336
117,H,CG,32
117,H,CGO,6
117,H,CO,3
117,H,G,378
117,H,GO,3
117,H,H,355
117,H,HC,81
117,H,HCG,364
117,H,HCGO,1856
117,H,HCO,8
117,H,HG,19
117,H,HGO,8
117,H,HO,2
117,H,O,780
117,HC,C,70
117,HC,CG,2
117,HC,CO,1
117,HC,G,111
117,HC,GO,4
117,HC,H,66
117,HC,HC,56
117,HC,HCG,88
117,HC,HCGO,441
117,HC,HCO,3
117,HC,HG,4
117,HC,HGO,1
117,HC,O,209
117,HCG,C,381
117,HCG,CG,18
117,HCG,CGO,3
117,HCG,CO,3
117,HCG,G,408
117,HCG,GO,3
117,HCG,H,366
117,HCG,HC,83
117,HCG,HCG,460
117,HCG,HCGO,2022
117,HCG,HCO,6
117,HCG,HG,14
117,HCG,HGO,4
117,HCG,HO,5
117,HCG,O,915
117,HCGO,C,1813
117,HCGO,CG,88
117,HCGO,CGO,22
117,HCGO,CO,8
117,HCGO,G,2200
117,HCGO,GO,36
117,HCGO,H,1872
117,HCGO,HC,452
117,HCGO,HCG,1880
117,HCGO,HCGO,10017
117,HCGO,HCO,22
117,HCGO,HG,114
117,HCGO,HGO,21
117,HCGO,HO,16
117,HCGO,O,4318
117,HCO,C,5
117,HCO,G,7
117,HCO,H,3
117,HCO,HC,1
117,HCO,HCG,4
117,HCO,HCGO,37
117,HCO,O,19
117,HG,C,26
117,HG,CG,2
117,HG,CO,1
117,HG,G,31
117,HG,H,21
117,HG,HC,1
117,HG,HCG,21
117,HG,HCGO,106
117,HG,HCO,1
117,HG,HG,7
117,HG,O,73
117,HGO,C,3
117,HGO,G,4
117,HGO,H,4
117,HGO,HC,1
117,HGO,HCG,3
117,HGO,HCGO,20
117,HGO,HCO,1
117,HGO,HG,2
117,HGO,O,8
117,HO,C,1
117,HO,CG,1
117,HO,G,2
117,HO,H,1
117,HO,HCG,1
117,HO,HCGO,11
117,HO,O,4
117,O,C,750
117,O,CG,52
117,O,CGO,5
117,O,CO,8
117,O,G,938
117,O,GO,8
117,O,H,827
117,O,HC,204
117,O,HCG,885
117,O,HCGO,4387
117,O,HCO,10
117,O,HG,53
117,O,HGO,9
117,O,HO,2
117,O,O,1944
1269,C,C,355
1269,C,CG,25
1269,C,CGO,4
1269,C,CO,4
1269,C,G,431
1269,C,GO,5
1269,C,H,350
1269,C,HC,81
1269,C,HCG,388
1269,C,HCGO,1951
1269,C,HCO,7
1269,C,HG,19
1269,C,HGO,5
1269,C,HO,3
1269,C,O,799
1269,CG,C,23
1269,CG,CG,2
1269,CG,G,32
1269,CG,H,16
1269,CG,HC,3
1269,CG,HCG,23
1269,CG,HCGO,128
1269,CG,HCO,1
1269,CG,HG,1
1269,CG,HO,1
1269,CG,O,47
1269,CGO,C,7
1269,CGO,G,5
1269,CGO,H,6
1269,CGO,HCG,5
1269,CGO,HCGO,35
1269,CGO,O,10
1269,CO,C,4
1269,CO,G,2
1269,CO,H,5
1269,CO,HCG,4
1269,CO,HCGO,12
1269,CO,O,6
1269,G,C,418
1269,G,CG,28
1269,G,CGO,3
1269,G,CO,4
1269,G,G,463
1269,G,GO,8
1269,G,H,440
1269,G,HC,118
1269,G,HCG,447
1269,G,HCGO,2114
1269,G,HCO,4
1269,G,HG,33
1269,G,HGO,5
1269,G,HO,4
1269,G,O,940
1269,GO,C,2
1269,GO,G,5
1269,GO,H,6
1269,GO,HC,2
1269,GO,HCG,4
1269,GO,HCGO,15
1269,GO,O,14
1269,H,C,334
1269,H,CG,25
1269,H,CGO,4
1269,H,CO,3
1269,H,G,372
1269,H,GO,2
1269,H,H,364
1269,H,HC,95
1269,H,HCG,393
1269,H,HCGO,1841
1269,H,HCO,4
1269,H,HG,12
1269,H,HGO,4
1269,H,HO,6
1269,H,O,803
1269,HC,C,82
1269,HC,CG,6
1269,HC,CGO,2
1269,HC,G,108
1269,HC,GO,1
1269,HC,H,93
1269,HC,HC,25
1269,HC,HCG,92
1269,HC,HCGO,470
1269,HC,HG,6
1269,HC,HGO,1
1269,HC,O,187
1269,HCG,C,361
1269,HCG,CG,30
1269,HCG,CGO,4
1269,HCG,CO,2
1269,HCG,G,462
1269,HCG,GO,1
1269,HCG,H,371
1269,HCG,HC,81
1269,HCG,HCG,438
1269,HCG,HCGO,2005
1269,HCG,HCO,6
1269,HCG,HG,29
1269,HCG,HGO,3
1269,HCG,HO,2
1269,HCG,O,889
1269,HCGO,C,1879
1269,HCGO,CG,114
1269,HCGO,CGO,22
1269,HCGO,CO,18
1269,HCGO,G,2162
1269,HCGO,GO,19
1269,HCGO,H,1814
1269,HCGO,HC,490
1269,HCGO,HCG,2021
1269,HCGO,HCGO,9937
1269,HCGO,HCO,29
1269,HCGO,HG,105
1269,HCGO,HGO,30
1269,HCGO,HO,16
1269,HCGO,O,4434
1269,HCO,C,3
1269,HCO,CG,2
1269,HCO,G,4
1269,HCO,H,5
1269,HCO,HC,2
1269,HCO,HCG,2
1269,HCO,HCGO,43
1269,HCO,O,14
1269,HG,C,25
1269,HG,CG,2
1269,HG,CGO,1
1269,HG,G,29
1269,HG,H,20
1269,HG,HC,2
1269,HG,HCG,24
1269,HG,HCGO,100
1269,HG,HCO,1
1269,HG,HG,1
1269,HG,O,39
1269,HGO,C,5
1269,HGO,G,7
1269,HGO,H,4
1269,HGO,HCG,6
1269,HGO,HCGO,25
1269,HGO,O,3
1269,HO,C,2
1269,HO,G,5
1269,HO,H,4
1269,HO,HC,1
1269,HO,HCG,1
1269,HO,HCGO,13
1269,HO,O,4
1269,O,C,822
1269,O,CG,52
1269,O,CGO,8
1269,O,CO,7
1269,O,G,920
1269,O,GO,9
1269,O,H,802
1269,O,HC,218
1269,O,HCG,930
1269,O,HCGO,4471
1269,O,HCO,13
1269,O,HG,47
1269,O,HGO,10
1269,O,HO,3
1269,O,O,2011
13738,C,C,359
13738,C,CG,30
13738,C,CGO,5
13738,C,CO,2
13738,C,G,405
13738,C,GO,3
13738,C,H,400
13738,C,HC,73
13738,C,HCG,380
13738,C,HCGO,1843
13738,C,HCO,6
13738,C,HG,25
13738,C,HGO,5
13738,C,O,808
13738,CG,C,24
13738,CG,CG,2
13738,CG,G,25
13738,CG,H,16
13738,CG,HC,4
13738,CG,HCG,20
13738,CG,HCGO,120
13738,CG,HG,1
13738,CG,HO,1
13738,CG,O,53
13738,CGO,C,3
13738,CGO,G,8
13738,CGO,H,3
13738,CGO,HCG,7
13738,CGO,HCGO,27
13738,CGO,O,5
13738,CO,C,3
13738,CO,H,2
13738,CO,HC,2
13738,CO,HCG,3
13738,CO,HCGO,12
13738,CO,O,5
13738,G,C,406
13738,G,CG,21
13738,G,CGO,7
13738,G,CO,3
13738,G,G,469
13738,G,GO,5
13738,G,H,416
13738,G,HC,102
13738,G,HCG,427
13738,G,HCGO,2254
13738,G,HCO,5
13738,G,HG,24
13738,G,HGO,8
13738,G,O,968
13738,GO,C,4
13738,GO,CO,1
13738,GO,G,3
13738,GO,H,5
13738,GO,HC,1
13738,GO,HCG,4
13738,GO,HCGO,20
13738,GO,O,7
13738,H,C,344
13738,H,CG,30
13738,H,CGO,3
13738,H,G,420
13738,H,GO,8
13738,H,H,330
13738,H,HC,93
13738,H,HCG,346
13738,H,HCGO,1826
13738,H,HCO,7
13738,H,HG,18
13738,H,HGO,2
13738,H,HO,3
13738,H,O,815
13738,HC,C,89
13738,HC,CG,3
13738,HC,CGO,4
13738,HC,G,115
13738,HC,H,89
13738,HC,HC,23
13738,HC,HCG,92
13738,HC,HCGO,439
13738,HC,HG,6
13738,HC,HGO,1
13738,HC,HO,2
13738,HC,O,211
13738,HCG,C,362
13738,HCG,CG,22
13738,HCG,CGO,2
13738,HCG,CO,1
13738,HCG,G,442
13738,HCG,GO,7
13738,HCG,H,380
13738,HCG,HC,97
13738,HCG,HCG,424
13738,HCG,HCGO,2040
13738,HCG,HCO,3
13738,HCG,HG,21
13738,HCG,HGO,4
13738,HCG,HO,6
13738,HCG,O,894
13738,HCGO,C,1848
13738,HCGO,CG,130
13738,HCGO,CGO,24
13738,HCGO,CO,15
13738,HCGO,G,2198
13738,HCGO,GO,13
13738,HCGO,H,1930
13738,HCGO,HC,450
13738,HCGO,HCG,2093
13738,HCGO,HCGO,9848
13738,HCGO,HCO,28
13738,HCGO,HG,114
13738,HCGO,HGO,24
13738,HCGO,HO,13
13738,HCGO,O,4198
13738,HCO,C,5
13738,HCO,G,4
13738,HCO,H,5
13738,HCO,HC,1
13738,HCO,HCG,9
13738,HCO,HCGO,29
13738,HCO,HG,1
13738,HCO,O,18
13738,HG,C,15
13738,HG,CG,1
13738,HG,G,22
13738,HG,GO,1
13738,HG,H,15
13738,HG,HC,2
13738,HG,HCG,24
13738,HG,HCGO,125
13738,HG,HG,3
13738,HG,O,58
13738,HGO,C,9
13738,HGO,G,5
13738,HGO,H,7
13738,HGO,HC,1
13738,HGO,HCG,6
13738,HGO,HCGO,27
13738,HGO,HG,1
13738,HGO,O,2
13738,HO,C,2
13738,HO,G,5
13738,HO,H,3
13738,HO,HCG,7
13738,HO,HCGO,18
13738,HO,O,6
13738,O,C,843
13738,O,CG,46
13738,O,CGO,9
13738,O,CO,3
13738,O,G,972
13738,O,GO,11
13738,O,H,799
13738,O,HC,194
13738,O,HCG,881
13738,O,HCGO,4452
13738,O,HCO,7
13738,O,HG,44
13738,O,HGO,7
13738,O,HO,7
13738,O,O,1928
16,C,C,331
16,C,CG,21
16,C,CGO,11
16,C,CO,3
16,C,G,408
16,C,GO,8
16,C,H,342
16,C,HC,74
16,C,HCG,353
16,C,HCGO,1859
16,C,HCO,7
16,C,HG,24
16,C,HGO,6
16,C,O,795
16,CG,C,18
16,CG,CG,14
16,CG,CGO,1
16,CG,G,20
16,CG,GO,2
16,CG,H,39
16,CG,HCG,18
16,CG,HCGO,88
16,CG,HG,1
16,CG,O,47
16,CGO,C,6
16,CGO,CG,1
16,CGO,CGO,1
16,CGO,G,5
16,CGO,H,4
16,CGO,HC,2
16,CGO,HCG,3
16,CGO,HCGO,28
16,CGO,O,10
16,CO,C,5
16,CO,G,1
16,CO,H,5
16,CO,HC,1
16,CO,HCG,4
16,CO,HCGO,10
16,CO,O,3
16,G,C,415
16,G,CG,17
16,G,CGO,4
16,G,G,521
16,G,GO,2
16,G,H,361
16,G,HC,127
16,G,HCG,408
16,G,HCGO,2219
16,G,HCO,9
16,G,HG,13
16,G,HGO,11
16,G,HO,1
16,G,O,998
16,GO,C,6
16,GO,G,6
16,GO,H,3
16,GO,HC,4
16,GO,HCG,2
16,GO,HCGO,17
16,GO,HGO,1
16,GO,O,4
16,H,C,333
16,H,CG,34
16,H,CGO,6
16,H,CO,2
16,H,G,374
16,H,GO,3
16,H,H,360
16,H,HC,81
16,H,HCG,366
16,H,HCGO,1879
16,H,HCO,5
16,H,HG,15
16,H,HGO,2
16,H,HO,6
16,H,O,820
16,HC,C,76
16,HC,CG,2
16,HC,G,128
16,HC,GO,3
16,HC,H,71
16,HC,HC,58
16,HC,HCG,64
16,HC,HCGO,425
16,HC,HCO,7
16,HC,HG,1
16,HC,O,193
16,HCG,C,365
16,HCG,CG,20
16,HCG,CGO,4
16,HCG,CO,2
16,HCG,G,407
16,HCG,GO,5
16,HCG,H,374
16,HCG,HC,89
16,HCG,HCG,461
16,HCG,HCGO,1931
16,HCG,HCO,5
16,HCG,HG,23
16,HCG,HGO,7
16,HCG,HO,4
16,HCG,O,968
16,HCGO,C,1898
16,HCGO,CG,114
16,HCGO,CGO,24
16,HCGO,CO,16
16,HCGO,G,2229
16,HCGO,GO,25
16,HCGO,H,1839
16,HCGO,HC,463
16,HCGO,HCG,1969
16,HCGO,HCGO,10251
16,HCGO,HCO,32
16,HCGO,HG,128
16,HCGO,HGO,19
16,HCGO,HO,4
16,HCGO,O,4393
16,HCO,C,7
16,HCO,G,6
16,HCO,H,7
16,HCO,HCG,5
16,HCO,HCGO,33
16,HCO,HCO,3
16,HCO,O,12
16,HG,C,32
16,HG,CGO,1
16,HG,G,25
16,HG,H,20
16,HG,HC,2
16,HG,HCG,20
16,HG,HCGO,130
16,HG,HG,7
16,HG,HGO,1
16,HG,O,52
16,HGO,C,3
16,HGO,G,5
16,HGO,H,3
16,HGO,HC,3
16,HGO,HCG,6
16,HGO,HCGO,20
16,HGO,HG,1
16,HGO,O,12
16,HO,C,3
16,HO,CG,2
16,HO,G,1
16,HO,H,2
16,HO,HCG,5
16,HO,HCGO,9
16,HO,O,8
16,O,C,806
16,O,CG,62
16,O,CGO,9
16,O,CO,7
16,O,G,929
16,O,GO,7
16,O,H,821
16,O,HC,201
16,O,HCG,892
16,O,HCGO,4254
16,O,HCO,12
16,O,HG,47
16,O,HGO,7
16,O,HO,9
16,O,O,1908
174,C,C,365
174,C,CG,27
174,C,CGO,6
174,C,CO,1
174,C,G,425
174,C,GO,3
174,C,H,328
174,C,HC,85
174,C,HCG,355
174,C,HCGO,1901
174,C,HCO,3
174,C,HG,27
174,C,HGO,6
174,C,HO,4
174,C,O,825
174,CG,C,22
174,CG,CG,11
174,CG,CGO,1
174,CG,G,20
174,CG,H,23
174,CG,HC,4
174,CG,HCG,19
174,CG,HCGO,107
174,CG,HG,2
174,CG,O,60
174,CGO,C,7
174,CGO,CG,1
174,CGO,G,4
174,CGO,H,4
174,CGO,HCG,4
174,CGO,HCGO,26
174,CGO,O,7
174,CO,C,2
174,CO,G,2
174,CO,H,3
174,CO,HC,2
174,CO,HCGO,19
174,CO,O,6
174,G,C,393
174,G,CG,23
174,G,CGO,2
174,G,CO,3
174,G,G,488
174,G,GO,4
174,G,H,434
174,G,HC,110
174,G,HCG,449
174,G,HCGO,2196
174,G,HCO,9
174,G,HG,24
174,G,HGO,4
174,G,HO,2
174,G,O,967
174,GO,C,5
174,GO,G,3
174,GO,H,4
174,GO,HC,3
174,GO,HCG,1
174,GO,HCGO,19
174,GO,O,14
174,H,C,340
174,H,CG,27
174,H,CGO,5
174,H,CO,2
174,H,G,405
174,H,GO,6
174,H,H,332
174,H,HC,74
174,H,HCG,373
174,H,HCGO,1865
174,H,HCO,5
174,H,HG,20
174,H,HGO,5
174,H,HO,3
174,H,O,824
174,HC,C,82
174,HC,CG,4
174,HC,CGO,2
174,HC,G,119
174,HC,GO,2
174,HC,H,95
174,HC,HC,44
174,HC,HCG,86
174,HC,HCGO,461
174,HC,HG,2
174,HC,HGO,2
174,HC,HO,3
174,HC,O,187
174,HCG,C,333
174,HCG,CG,17
174,HCG,CGO,2
174,HCG,CO,7
174,HCG,G,468
174,HCG,GO,1
174,HCG,H,402
174,HCG,HC,85
174,HCG,HCG,453
174,HCG,HCGO,2004
174,HCG,HCO,7
174,HCG,HG,17
174,HCG,HGO,5
174,HCG,HO,1
174,HCG,O,916
174,HCGO,C,1837
174,HCGO,CG,127
174,HCGO,CGO,24
174,HCGO,CO,8
174,HCGO,G,2186
174,HCGO,GO,20
174,HCGO,H,1886
174,HCGO,HC,494
174,HCGO,HCG,2016
174,HCGO,HCGO,10051
174,HCGO,HCO,23
174,HCGO,HG,124
174,HCGO,HGO,26
174,HCGO,HO,17
174,HCGO,O,4377
174,HCO,C,6
174,HCO,CG,1
174,HCO,CGO,1
174,HCO,G,5
174,HCO,H,4
174,HCO,HC,2
174,HCO,HCG,7
174,HCO,HCGO,30
174,HCO,HGO,1
174,HCO,O,11
174,HG,C,15
174,HG,G,28
174,HG,H,25
174,HG,HC,1
174,HG,HCG,16
174,HG,HCGO,121
174,HG,HCO,2
174,HG,HG,5
174,HG,O,43
174,HGO,C,2
174,HGO,G,5
174,HGO,H,4
174,HGO,HCG,6
174,HGO,HCGO,26
174,HGO,O,8
174,HO,C,6
174,HO,CG,1
174,HO,G,1
174,HO,H,2
174,HO,HC,1
174,HO,HCG,1
174,HO,HCGO,12
174,HO,O,3
174,O,C,835
174,O,CG,37
174,O,CGO,10
174,O,CO,4
174,O,G,943
174,O,GO,13
174,O,H,788
174,O,HC,245
174,O,HCG,901
174,O,HCGO,4256
174,O,HCO,11
174,O,HG,51
174,O,HGO,9
174,O,HO,1
174,O,O,1882
1887,C,C,364
1887,C,CG,21
1887,C,CGO,4
1887,C,CO,7
1887,C,G,424
1887,C,GO,3
1887,C,H,365
1887,C,HC,88
1887,C,HCG,345
1887,C,HCGO,1961
1887,C,HCO,6
1887,C,HG,22
1887,C,HGO,2
1887,C,HO,4
