distance,from,to,n
100000,CG,HG,1
100000,CG,O,29
100000,CGO,C,6
100000,CGO,G,1
100000,CGO,H,6
100000,CGO,HC,2
100000,CGO,HCG,3
100000,CGO,HCGO,22
100000,CGO,HG,1
100000,CGO,O,12
100000,CO,C,3
100000,CO,G,3
100000,CO,H,1
100000,CO,HCG,2
100000,CO,HCGO,10
100000,CO,HGO,1
100000,CO,O,7
100000,G,C,385
100000,G,CG,26
100000,G,CGO,5
100000,G,CO,2
100000,G,G,448
100000,G,GO,4
100000,G,H,401
100000,G,HC,139
100000,G,HCG,456
100000,G,HCGO,2297
100000,G,HCO,8
100000,G,HG,12
100000,G,HGO,3
100000,G,HO,1
100000,G,O,973
100000,GO,C,5
100000,GO,G,7
100000,GO,H,3
100000,GO,HC,1
100000,GO,HCG,3
100000,GO,HCGO,33
100000,GO,HG,2
100000,GO,O,6
100000,H,C,303
100000,H,CG,23
100000,H,CGO,5
100000,H,CO,3
100000,H,G,375
100000,H,GO,7
100000,H,H,307
100000,H,HC,95
100000,H,HCG,337
100000,H,HCGO,1674
100000,H,HCO,14
100000,H,HG,13
100000,H,HGO,7
100000,H,HO,1
100000,H,O,730
100000,HC,C,116
100000,HC,CG,5
100000,HC,CGO,2
100000,HC,G,132
100000,HC,GO,2
100000,HC,H,94
100000,HC,HC,38
100000,HC,HCG,118
100000,HC,HCGO,597
100000,HC,HCO,1
100000,HC,HG,10
100000,HC,HGO,1
100000,HC,O,231
100000,HCG,C,353
100000,HCG,CG,19
100000,HCG,CGO,9
100000,HCG,CO,5
100000,HCG,G,483
100000,HCG,GO,8
100000,HCG,H,347
100000,HCG,HC,127
100000,HCG,HCG,410
100000,HCG,HCGO,1964
100000,HCG,HCO,5
100000,HCG,HG,19
100000,HCG,HGO,2
100000,HCG,HO,5
100000,HCG,O,906
100000,HCGO,C,1701
100000,HCGO,CG,80
100000,HCGO,CGO,27
100000,HCGO,CO,14
100000,HCGO,G,2269
100000,HCGO,GO,29
100000,HCGO,H,1737
100000,HCGO,HC,583
100000,HCGO,HCG,2075
100000,HCGO,HCGO,9955
100000,HCGO,HCO,19
100000,HCGO,HG,102
100000,HCGO,HGO,25
100000,HCGO,HO,9
100000,HCGO,O,4230
100000,HCO,C,4
100000,HCO,G,10
100000,HCO,H,6
100000,HCO,HC,2
100000,HCO,HCG,7
100000,HCO,HCGO,25
100000,HCO,O,13
100000,HG,C,19
100000,HG,CG,3
100000,HG,CO,1
100000,HG,G,15
100000,HG,H,14
100000,HG,HC,6
100000,HG,HCG,22
100000,HG,HCGO,87
100000,HG,HO,1
100000,HG,O,31
100000,HGO,C,4
100000,HGO,G,4
100000,HGO,H,3
100000,HGO,HC,1
100000,HGO,HCG,2
100000,HGO,HCGO,16
100000,HGO,O,12
100000,HO,C,1
100000,HO,G,1
100000,HO,H,1
100000,HO,HCG,6
100000,HO,HCGO,11
100000,HO,HCO,1
100000,HO,O,5
100000,O,C,775
100000,O,CG,39
100000,O,CGO,10
100000,O,CO,7
100000,O,G,929
100000,O,GO,9
100000,O,H,748
100000,O,HC,281
100000,O,HCG,909
100000,O,HCGO,4483
100000,O,HCO,7
100000,O,HG,36
100000,O,HGO,8
100000,O,HO,5
100000,O,O,1850
11,C,C,323
11,C,CG,18
11,C,CGO,3
11,C,CO,1
11,C,G,369
11,C,GO,3
11,C,H,275
11,C,HC,93
11,C,HCG,326
11,C,HCGO,1650
11,C,HCO,3
11,C,HG,28
11,C,HGO,5
11,C,HO,2
11,C,O,708
11,CG,C,15
11,CG,CG,4
11,CG,G,20
11,CG,H,26
11,CG,HCG,15
11,CG,HCGO,96
11,CG,HGO,1
11,CG,HO,1
11,CG,O,37
11,CGO,C,2
11,CGO,CG,2
11,CGO,CO,1
11,CGO,G,5
11,CGO,H,10
11,CGO,HC,3
11,CGO,HCG,3
11,CGO,HCGO,30
11,CGO,O,13
11,CO,C,2
11,CO,G,1
11,CO,H,1
11,CO,HC,1
11,CO,HCG,1
11,CO,HCGO,10
11,CO,HG,1
11,CO,O,2
11,G,C,385
11,G,CG,13
11,G,CGO,5
11,G,CO,2
11,G,G,546
11,G,GO,12
11,G,H,366
11,G,HC,174
11,G,HCG,432
11,G,HCGO,2276
11,G,HCO,13
11,G,HG,17
11,G,HGO,10
11,G,HO,2
11,G,O,983
11,GO,C,1
11,GO,CG,1
11,GO,CGO,1
11,GO,G,5
11,GO,H,4
11,GO,HC,1
11,GO,HCG,7
11,GO,HCGO,25
11,GO,O,7
11,H,C,302
11,H,CG,19
11,H,CGO,4
11,H,CO,1
11,H,G,367
11,H,GO,2
11,H,H,263
11,H,HC,86
11,H,HCG,356
11,H,HCGO,1705
11,H,HCO,8
11,H,HG,16
11,H,HGO,1
11,H,HO,2
11,H,O,731
11,HC,C,87
11,HC,CG,1
11,HC,CGO,2
11,HC,G,176
11,HC,GO,7
11,HC,H,95
11,HC,HC,81
11,HC,HCG,123
11,HC,HCGO,640
11,HC,HCO,1
11,HC,HG,1
11,HC,HGO,1
11,HC,HO,1
11,HC,O,256
11,HCG,C,348
11,HCG,CG,17
11,HCG,CGO,3
11,HCG,CO,1
11,HCG,G,429
11,HCG,GO,6
11,HCG,H,338
11,HCG,HC,88
11,HCG,HCG,475
11,HCG,HCGO,2020
11,HCG,HCO,11
11,HCG,HG,8
11,HCG,HGO,3
11,HCG,O,957
11,HCGO,C,1669
11,HCGO,CG,102
11,HCGO,CGO,16
11,HCGO,CO,14
11,HCGO,G,2220
11,HCGO,GO,31
11,HCGO,H,1748
11,HCGO,HC,646
11,HCGO,HCG,2081
11,HCGO,HCGO,10064
11,HCGO,HCO,24
11,HCGO,HG,89
11,HCGO,HGO,19
11,HCGO,HO,8
11,HCGO,O,4348
11,HCO,C,1
11,HCO,CGO,1
11,HCO,G,7
11,HCO,H,6
11,HCO,HCG,6
11,HCO,HCGO,31
11,HCO,O,12
11,HG,C,24
11,HG,CG,1
11,HG,G,13
11,HG,H,16
11,HG,HC,1
11,HG,HCG,17
11,HG,HCGO,76
11,HG,HG,4
11,HG,HGO,2
11,HG,O,46
11,HGO,C,6
11,HGO,G,7
11,HGO,GO,1
11,HGO,H,4
11,HGO,HC,1
11,HGO,HCG,2
11,HGO,HCGO,22
11,HGO,O,9
11,HO,C,2
11,HO,G,1
11,HO,H,3
11,HO,HC,1
11,HO,HCG,2
11,HO,HCGO,9
11,HO,O,5
11,O,C,760
11,O,CG,37
11,O,CGO,14
11,O,CO,5
11,O,G,964
11,O,GO,13
11,O,H,731
11,O,HC,252
11,O,HCG,969
11,O,HCGO,4431
11,O,HCO,12
11,O,HG,36
11,O,HGO,8
11,O,HO,6
11,O,O,1968
117,C,C,301
117,C,CG,16
117,C,CGO,6
117,C,CO,3
117,C,G,425
117,C,GO,2
117,C,H,355
117,C,HC,97
117,C,HCG,337
117,C,HCGO,1729
117,C,HCO,6
117,C,HG,13
117,C,HGO,7
117,C,HO,1
117,C,O,740
117,CG,C,22
117,CG,CG,5
117,CG,CGO,1
117,CG,G,19
117,CG,GO,2
117,CG,H,28
117,CG,HC,3
117,CG,HCG,10
117,CG,HCGO,79
117,CG,HG,1
117,CG,O,32
117,CGO,C,4
117,CGO,G,6
117,CGO,H,3
117,CGO,HCG,8
117,CGO,HCGO,20
117,CGO,HG,1
117,CGO,HGO,1
117,CGO,HO,1
117,CGO,O,6
117,CO,C,1
117,CO,G,3
117,CO,H,2
117,CO,HCGO,16
117,CO,O,4
117,G,C,367
117,G,CG,26
117,G,CGO,3
117,G,G,513
117,G,GO,4
117,G,H,357
117,G,HC,172
117,G,HCG,441
117,G,HCGO,2154
117,G,HCO,9
117,G,HG,16
117,G,HGO,3
117,G,HO,1
117,G,O,967
117,GO,C,4
117,GO,G,14
117,GO,H,3
117,GO,HC,3
117,GO,HCG,4
117,GO,HCGO,30
117,GO,O,8
117,H,C,297
117,H,CG,30
117,H,CGO,3
117,H,CO,1
117,H,G,384
117,H,GO,8
117,H,H,318
117,H,HC,103
117,H,HCG,346
117,H,HCGO,1716
117,H,HCO,6
117,H,HG,16
117,H,HGO,1
117,H,HO,2
117,H,O,754
117,HC,C,81
117,HC,CG,2
117,HC,CGO,2
117,HC,G,147
117,HC,GO,7
117,HC,H,98
117,HC,HC,52
117,HC,HCG,123
117,HC,HCGO,582
117,HC,HCO,1
117,HC,HG,2
117,HC,HGO,2
117,HC,HO,1
117,HC,O,280
117,HCG,C,343
117,HCG,CG,14
117,HCG,CGO,5
117,HCG,CO,5
117,HCG,G,442
117,HCG,GO,3
117,HCG,H,359
117,HCG,HC,115
117,HCG,HCG,447
117,HCG,HCGO,2031
117,HCG,HCO,6
117,HCG,HG,16
117,HCG,HGO,2
117,HCG,HO,2
117,HCG,O,944
117,HCGO,C,1755
117,HCGO,CG,91
117,HCGO,CGO,14
117,HCGO,CO,6
117,HCGO,G,2215
117,HCGO,GO,24
117,HCGO,H,1776
117,HCGO,HC,632
117,HCGO,HCG,2061
117,HCGO,HCGO,10235
117,HCGO,HCO,36
117,HCGO,HG,78
117,HCGO,HGO,15
117,HCGO,HO,9
117,HCGO,O,4326
117,HCO,C,5
117,HCO,G,5
117,HCO,H,3
117,HCO,HC,2
117,HCO,HCG,1
117,HCO,HCGO,34
117,HCO,O,7
117,HG,C,21
117,HG,CG,1
117,HG,G,24
117,HG,H,22
117,HG,HC,2
117,HG,HCG,22
117,HG,HCGO,85
117,HG,HG,1
117,HG,O,32
117,HGO,C,5
117,HGO,G,7
117,HGO,H,4
117,HGO,HC,1
117,HGO,HCG,3
117,HGO,HCGO,26
117,HGO,O,9
117,HO,C,1
117,HO,CG,1
117,HO,G,1
117,HO,H,2
117,HO,HCG,1
117,HO,HCGO,12
117,HO,O,6
117,O,C,809
117,O,CG,28
117,O,CGO,5
117,O,CO,7
117,O,G,927
117,O,GO,7
117,O,H,734
117,O,HC,300
117,O,HCG,945
117,O,HCGO,4431
117,O,HCO,11
117,O,HG,39
117,O,HGO,10
117,O,HO,4
117,O,O,1987
1269,C,C,333
1269,C,CG,15
1269,C,CGO,1
1269,C,G,380
1269,C,GO,3
1269,C,H,332
1269,C,HC,96
1269,C,HCG,328
1269,C,HCGO,1769
1269,C,HCO,5
1269,C,HG,20
1269,C,HGO,3
1269,C,HO,3
1269,C,O,772
1269,CG,C,7
1269,CG,CO,1
1269,CG,G,19
1269,CG,H,23
1269,CG,HC,1
1269,CG,HCG,21
1269,CG,HCGO,72
1269,CG,HG,2
1269,CG,O,37
1269,CGO,C,5
1269,CGO,CGO,1
1269,CGO,G,8
1269,CGO,H,6
1269,CGO,HCG,4
1269,CGO,HCGO,21
1269,CGO,O,14
1269,CO,G,1
1269,CO,H,3
1269,CO,HCG,4
1269,CO,HCGO,7
1269,CO,O,3
1269,G,C,368
1269,G,CG,28
1269,G,CGO,4
1269,G,CO,3
1269,G,G,512
1269,G,GO,10
1269,G,H,406
1269,G,HC,116
1269,G,HCG,449
1269,G,HCGO,2293
1269,G,HCO,5
1269,G,HG,17
1269,G,HGO,5
1269,G,HO,4
1269,G,O,942
1269,GO,C,4
1269,GO,G,7
1269,GO,H,6
1269,GO,HCG,5
1269,GO,HCGO,25
1269,GO,HG,1
1269,GO,O,15
1269,H,C,274
1269,H,CG,17
1269,H,CGO,6
1269,H,CO,1
1269,H,G,369
1269,H,GO,4
1269,H,H,302
1269,H,HC,92
1269,H,HCG,341
1269,H,HCGO,1657
1269,H,HCO,5
1269,H,HG,13
1269,H,HO,2
1269,H,O,755
1269,HC,C,106
1269,HC,CG,6
1269,HC,CGO,2
1269,HC,G,118
1269,HC,GO,2
1269,HC,H,106
1269,HC,HC,27
1269,HC,HCG,132
1269,HC,HCGO,607
1269,HC,HCO,2
1269,HC,HG,2
1269,HC,HGO,1
1269,HC,HO,1
1269,HC,O,279
1269,HCG,C,358
1269,HCG,CG,10
1269,HCG,CGO,3
1269,HCG,CO,1
1269,HCG,G,483
1269,HCG,GO,2
1269,HCG,H,320
1269,HCG,HC,116
1269,HCG,HCG,402
1269,HCG,HCGO,2077
1269,HCG,HCO,6
1269,HCG,HG,20
1269,HCG,HGO,1
1269,HCG,HO,1
1269,HCG,O,926
1269,HCGO,C,1726
1269,HCGO,CG,86
1269,HCGO,CGO,21
1269,HCGO,CO,10
1269,HCGO,G,2279
1269,HCGO,GO,25
1269,HCGO,H,1710
1269,HCGO,HC,625
1269,HCGO,HCG,2012
1269,HCGO,HCGO,10025
1269,HCGO,HCO,33
1269,HCGO,HG,97
1269,HCGO,HGO,28
1269,HCGO,HO,10
1269,HCGO,O,4414
1269,HCO,C,6
1269,HCO,CG,2
1269,HCO,G,5
1269,HCO,H,2
1269,HCO,HC,3
1269,HCO,HCG,3
1269,HCO,HCGO,37
1269,HCO,O,8
1269,HG,C,12
1269,HG,CG,1
1269,HG,G,18
1269,HG,H,15
1269,HG,HC,6
1269,HG,HCG,23
1269,HG,HCGO,81
1269,HG,HCO,1
1269,HG,O,33
1269,HGO,C,4
1269,HGO,G,1
1269,HGO,H,3
1269,HGO,HCG,1
1269,HGO,HCGO,27
1269,HGO,O,10
1269,HO,C,2
1269,HO,G,1
1269,HO,H,1
1269,HO,HC,1
1269,HO,HCG,4
1269,HO,HCGO,14
1269,HO,O,4
1269,O,C,780
1269,O,CG,34
1269,O,CGO,13
1269,O,CO,4
1269,O,G,926
1269,O,GO,11
1269,O,H,790
1269,O,HC,286
1269,O,HCG,900
1269,O,HCGO,4359
1269,O,HCO,14
1269,O,HG,32
1269,O,HGO,4
1269,O,HO,3
1269,O,O,1886
13738,C,C,285
13738,C,CG,20
13738,C,CGO,5
13738,C,G,391
13738,C,GO,7
13738,C,H,304
13738,C,HC,120
13738,C,HCG,335
13738,C,HCGO,1722
13738,C,HCO,7
13738,C,HG,17
13738,C,HGO,2
13738,C,HO,3
13738,C,O,766
13738,CG,C,20
13738,CG,CG,1
13738,CG,G,23
13738,CG,H,11
13738,CG,HC,4
13738,CG,HCG,21
13738,CG,HCGO,81
13738,CG,HCO,1
13738,CG,O,36
13738,CGO,C,7
13738,CGO,G,2
13738,CGO,H,3
13738,CGO,HCG,3
13738,CGO,HCGO,18
13738,CGO,HG,1
13738,CGO,O,12
13738,CO,C,1
13738,CO,G,3
13738,CO,H,1
13738,CO,HC,1
13738,CO,HCG,2
13738,CO,HCGO,20
13738,CO,O,4
13738,G,C,375
13738,G,CG,18
13738,G,CGO,3
13738,G,CO,2
13738,G,G,536
13738,G,GO,7
13738,G,H,430
13738,G,HC,136
13738,G,HCG,447
13738,G,HCGO,2142
13738,G,HCO,9
13738,G,HG,13
13738,G,HGO,6
13738,G,HO,4
13738,G,O,960
13738,GO,C,3
13738,GO,G,2
13738,GO,H,2
13738,GO,HC,3
13738,GO,HCG,4
13738,GO,HCGO,25
13738,GO,O,11
13738,H,C,282
13738,H,CG,17
13738,H,CGO,4
13738,H,CO,2
13738,H,G,391
13738,H,GO,4
13738,H,H,302
13738,H,HC,109
13738,H,HCG,369
13738,H,HCGO,1714
13738,H,HCO,5
13738,H,HG,15
13738,H,HGO,3
13738,H,HO,4
13738,H,O,740
13738,HC,C,101
13738,HC,CG,4
13738,HC,CGO,4
13738,HC,G,130
13738,HC,GO,1
13738,HC,H,119
13738,HC,HC,26
13738,HC,HCG,117
13738,HC,HCGO,642
13738,HC,HCO,1
13738,HC,HG,8
13738,HC,HGO,2
13738,HC,O,292
13738,HCG,C,345
13738,HCG,CG,12
13738,HCG,CGO,8
13738,HCG,CO,3
13738,HCG,G,465
13738,HCG,GO,7
13738,HCG,H,347
13738,HCG,HC,102
13738,HCG,HCG,380
13738,HCG,HCGO,2034
13738,HCG,HCO,4
13738,HCG,HG,11
13738,HCG,HGO,4
13738,HCG,HO,1
13738,HCG,O,946
13738,HCGO,C,1708
13738,HCGO,CG,87
13738,HCGO,CGO,32
13738,HCGO,CO,9
13738,HCGO,G,2187
13738,HCGO,GO,26
13738,HCGO,H,1676
13738,HCGO,HC,588
13738,HCGO,HCG,2023
13738,HCGO,HCGO,9933
13738,HCGO,HCO,28
13738,HCGO,HG,82
13738,HCGO,HGO,35
13738,HCGO,HO,12
13738,HCGO,O,4499
13738,HCO,C,5
13738,HCO,G,6
13738,HCO,H,5
13738,HCO,HCG,4
13738,HCO,HCGO,41
13738,HCO,O,14
13738,HG,C,13
13738,HG,CG,1
13738,HG,G,19
13738,HG,H,12
13738,HG,HC,5
13738,HG,HCG,23
13738,HG,HCGO,75
13738,HG,HG,4
13738,HG,HO,1
13738,HG,O,34
13738,HGO,C,3
13738,HGO,G,5
13738,HGO,GO,1
13738,HGO,H,4
13738,HGO,HC,4
13738,HGO,HCG,4
13738,HGO,HCGO,24
13738,HGO,HG,1
13738,HGO,O,10
13738,HO,C,3
13738,HO,G,1
13738,HO,H,3
13738,HO,HC,1
13738,HO,HCG,2
13738,HO,HCGO,17
13738,HO,O,2
13738,O,C,769
13738,O,CG,40
13738,O,CGO,16
13738,O,CO,4
13738,O,G,1010
13738,O,GO,10
13738,O,H,805
13738,O,HC,258
13738,O,HCG,856
13738,O,HCGO,4373
13738,O,HCO,9
13738,O,HG,48
13738,O,HGO,12
13738,O,HO,3
13738,O,O,1979
16,C,C,326
16,C,CG,18
16,C,CGO,3
16,C,CO,1
16,C,G,405
16,C,GO,2
16,C,H,322
16,C,HC,94
16,C,HCG,333
16,C,HCGO,1745
16,C,HCO,5
16,C,HG,27
16,C,HGO,1
16,C,HO,4
16,C,O,700
16,CG,C,14
16,CG,CG,13
16,CG,CGO,2
16,CG,G,8
16,CG,H,23
16,CG,HCG,13
16,CG,HCGO,86
16,CG,O,31
16,CGO,C,1
16,CGO,G,3
16,CGO,H,5
16,CGO,HC,1
16,CGO,HCG,1
16,CGO,HCGO,25
16,CGO,O,15
16,CO,C,2
16,CO,H,2
16,CO,HCG,1
16,CO,HCGO,11
16,CO,O,2
16,G,C,418
16,G,CG,11
16,G,CGO,3
16,G,CO,3
16,G,G,509
16,G,GO,10
16,G,H,383
16,G,HC,154
16,G,HCG,447
16,G,HCGO,2209
16,G,HCO,7
16,G,HG,21
16,G,HO,2
16,G,O,954
16,GO,C,3
16,GO,CO,1
16,GO,G,6
16,GO,H,1
16,GO,HC,2
16,GO,HCG,1
16,GO,HCGO,26
16,GO,O,9
16,H,C,286
16,H,CG,20
16,H,CGO,3
16,H,CO,2
16,H,G,370
16,H,GO,5
16,H,H,316
16,H,HC,99
16,H,HCG,373
16,H,HCGO,1697
16,H,HCO,3
16,H,HG,12
16,H,HGO,10
16,H,HO,2
16,H,O,732
16,HC,C,82
16,HC,CG,1
16,HC,G,159
16,HC,GO,5
16,HC,H,92
16,HC,HC,96
16,HC,HCG,108
16,HC,HCGO,642
16,HC,HCO,4
16,HC,HGO,1
16,HC,O,275
16,HCG,C,318
16,HCG,CG,15
16,HCG,CGO,4
16,HCG,CO,1
16,HCG,G,402
16,HCG,GO,3
16,HCG,H,334
16,HCG,HC,116
16,HCG,HCG,417
16,HCG,HCGO,2053
16,HCG,HCO,9
16,HCG,HG,9
16,HCG,HGO,4
16,HCG,HO,5
16,HCG,O,941
16,HCGO,C,1716
16,HCGO,CG,96
16,HCGO,CGO,19
16,HCGO,CO,10
16,HCGO,G,2190
16,HCGO,GO,21
16,HCGO,H,1740
16,HCGO,HC,594
16,HCGO,HCG,2018
16,HCGO,HCGO,10199
16,HCGO,HCO,22
16,HCGO,HG,81
16,HCGO,HGO,25
16,HCGO,HO,14
16,HCGO,O,4347
16,HCO,C,6
16,HCO,G,5
16,HCO,H,6
16,HCO,HC,4
16,HCO,HCG,1
16,HCO,HCGO,26
16,HCO,O,16
16,HG,C,23
16,HG,G,20
16,HG,H,15
16,HG,HCG,8
16,HG,HCGO,108
16,HG,HG,10
16,HG,HO,1
16,HG,O,29
16,HGO,C,3
16,HGO,G,3
16,HGO,H,3
16,HGO,HC,1
16,HGO,HCG,4
16,HGO,HCGO,23
16,HGO,O,7
16,HO,C,4
16,HO,G,1
16,HO,H,6
16,HO,HCG,2
16,HO,HCGO,5
16,HO,O,9
16,O,C,751
16,O,CG,43
16,O,CGO,6
16,O,CO,6
16,O,G,986
16,O,GO,10
16,O,H,748
16,O,HC,233
16,O,HCG,958
16,O,HCGO,4391
16,O,HCO,14
16,O,HG,38
16,O,HGO,6
16,O,HO,3
16,O,O,1970
174,C,C,283
174,C,CG,27
174,C,CGO,5
174,C,CO,3
174,C,G,367
174,C,GO,1
174,C,H,304
174,C,HC,111
174,C,HCG,322
174,C,HCGO,1697
174,C,HCO,2
174,C,HG,13
174,C,HGO,7
174,C,HO,6
174,C,O,775
174,CG,C,14
174,CG,CG,3
174,CG,CGO,1
174,CG,CO,1
174,CG,G,22
174,CG,H,14
174,CG,HC,3
174,CG,HCG,12
174,CG,HCGO,91
174,CG,O,38
174,CGO,C,3
174,CGO,G,3
174,CGO,H,3
174,CGO,HC,4
174,CGO,HCG,6
174,CGO,HCGO,17
174,CGO,HG,1
174,CGO,O,9
174,CO,CG,1
174,CO,G,4
174,CO,H,5
174,CO,HC,1
174,CO,HCG,1
174,CO,HCGO,13
174,CO,HG,2
174,CO,O,3
174,G,C,372
174,G,CG,24
174,G,CO,1
174,G,G,526
174,G,GO,7
174,G,H,383
174,G,HC,150
174,G,HCG,434
174,G,HCGO,2190
174,G,HCO,7
174,G,HG,22
174,G,HGO,3
174,G,HO,1
174,G,O,987
174,GO,C,2
174,GO,G,11
174,GO,H,5
174,GO,HC,2
174,GO,HCG,2
174,GO,HCGO,18
174,GO,O,9
174,H,C,297
174,H,CG,14
174,H,CGO,4
174,H,CO,2
174,H,G,394
174,H,GO,3
174,H,H,314
174,H,HC,85
174,H,HCG,329
174,H,HCGO,1735
174,H,HCO,5
174,H,HG,16
174,H,HGO,4
174,H,HO,3
174,H,O,768
174,HC,C,91
174,HC,CG,4
174,HC,CGO,1
174,HC,CO,3
174,HC,G,130
174,HC,GO,2
174,HC,H,98
174,HC,HC,48
174,HC,HCG,105
174,HC,HCGO,614
174,HC,HCO,2
174,HC,HG,2
174,HC,HGO,3
174,HC,HO,2
174,HC,O,254
174,HCG,C,361
174,HCG,CG,20
174,HCG,CGO,2
174,HCG,CO,4
174,HCG,G,446
174,HCG,GO,4
174,HCG,H,321
174,HCG,HC,117
174,HCG,HCG,406
174,HCG,HCGO,2028
174,HCG,HCO,1
174,HCG,HG,13
174,HCG,HGO,2
174,HCG,HO,1
174,HCG,O,889
174,HCGO,C,1727
174,HCGO,CG,91
174,HCGO,CGO,27
174,HCGO,CO,15
174,HCGO,G,2170
174,HCGO,GO,23
174,HCGO,H,1744
174,HCGO,HC,625
174,HCGO,HCG,2026
174,HCGO,HCGO,9954
174,HCGO,HCO,31
174,HCGO,HG,93
174,HCGO,HGO,17
174,HCGO,HO,7
174,HCGO,O,4423
174,HCO,C,5
174,HCO,G,6
174,HCO,H,1
174,HCO,HC,5
174,HCO,HCG,6
174,HCO,HCGO,30
174,HCO,HCO,1
174,HCO,O,8
174,HG,C,19
174,HG,CG,1
174,HG,G,18
174,HG,H,17
174,HG,HC,3
174,HG,HCG,17
174,HG,HCGO,89
174,HG,HG,4
174,HG,O,55
174,HGO,C,3
174,HGO,G,5
174,HGO,H,2
174,HGO,HCG,7
174,HGO,HCGO,31
174,HGO,O,11
174,HO,C,1
174,HO,G,4
174,HO,HC,2
174,HO,HCGO,7
174,HO,O,3
174,O,C,744
174,O,CG,54
174,O,CGO,8
174,O,CO,1
174,O,G,990
174,O,GO,10
174,O,H,738
174,O,HC,278
174,O,HCG,870
174,O,HCGO,4430
174,O,HCO,8
174,O,HG,47
174,O,HGO,13
174,O,HO,5
174,O,O,1984
1887,C,C,310
1887,C,CG,8
1887,C,CGO,3
1887,C,CO,1
1887,C,G,404
1887,C,GO,4
1887,C,H,288
1887,C,HC,99
1887,C,HCG,343
1887,C,HCGO,1717
1887,C,HCO,6
1887,C,HG,19
