distance,from,to,n
11,CO,HC,1
11,CO,HCG,3
11,CO,HCGO,9
11,CO,HG,1
11,CO,O,3
11,G,C,360
11,G,CG,20
11,G,CGO,3
11,G,CO,2
11,G,G,514
11,G,GO,7
11,G,H,363
11,G,HC,154
11,G,HCG,475
11,G,HCGO,2260
11,G,HCO,4
11,G,HG,18
11,G,HGO,3
11,G,HO,1
11,G,O,1023
11,GO,C,3
11,GO,G,6
11,GO,GO,1
11,GO,H,2
11,GO,HC,2
11,GO,HCG,5
11,GO,HCGO,19
11,GO,O,8
11,H,C,334
11,H,CG,21
11,H,CGO,6
11,H,G,399
11,H,GO,2
11,H,H,319
11,H,HC,88
11,H,HCG,346
11,H,HCGO,1647
11,H,HCO,5
11,H,HG,19
11,H,HGO,2
11,H,HO,2
11,H,O,766
11,HC,C,93
11,HC,CG,1
11,HC,CGO,2
11,HC,G,153
11,HC,GO,5
11,HC,H,88
11,HC,HC,64
11,HC,HCG,102
11,HC,HCGO,618
11,HC,HCO,2
11,HC,HG,5
11,HC,HGO,2
11,HC,O,277
11,HCG,C,347
11,HCG,CG,7
11,HCG,CGO,3
11,HCG,CO,3
11,HCG,G,460
11,HCG,GO,6
11,HCG,H,342
11,HCG,HC,122
11,HCG,HCG,472
11,HCG,HCGO,1975
11,HCG,HCO,2
11,HCG,HG,12
11,HCG,HGO,2
11,HCG,HO,1
11,HCG,O,950
11,HCGO,C,1741
11,HCGO,CG,86
11,HCGO,CGO,23
11,HCGO,CO,10
11,HCGO,G,2217
11,HCGO,GO,21
11,HCGO,H,1627
11,HCGO,HC,595
11,HCGO,HCG,2036
11,HCGO,HCGO,10088
11,HCGO,HCO,35
11,HCGO,HG,73
11,HCGO,HGO,18
11,HCGO,HO,9
11,HCGO,O,4392
11,HCO,C,5
11,HCO,G,5
11,HCO,H,4
11,HCO,HC,3
11,HCO,HCG,5
11,HCO,HCGO,34
11,HCO,HCO,1
11,HCO,O,13
11,HG,C,31
11,HG,CGO,1
11,HG,G,14
11,HG,H,20
11,HG,HCG,15
11,HG,HCGO,103
11,HG,HG,8
11,HG,O,53
11,HGO,C,5
11,HGO,CG,1
11,HGO,G,4
11,HGO,H,6
11,HGO,HCG,4
11,HGO,HCGO,25
11,HGO,HCO,1
11,HGO,O,5
11,HO,C,3
11,HO,G,2
11,HO,H,3
11,HO,HCG,5
11,HO,HCGO,19
11,HO,HO,1
11,HO,O,5
11,O,C,770
11,O,CG,37
11,O,CGO,10
11,O,CO,5
11,O,G,997
11,O,GO,6
11,O,H,753
11,O,HC,269
11,O,HCG,945
11,O,HCGO,4335
11,O,HCO,12
11,O,HG,32
11,O,HGO,11
11,O,HO,5
11,O,O,1910
117,C,C,337
117,C,CG,14
117,C,CGO,5
117,C,G,390
117,C,GO,2
117,C,H,295
117,C,HC,94
117,C,HCG,351
117,C,HCGO,1703
117,C,HCO,4
117,C,HG,31
117,C,HGO,4
117,C,HO,1
117,C,O,738
117,CG,C,23
117,CG,CG,4
117,CG,G,17
117,CG,H,20
117,CG,HC,7
117,CG,HCG,18
117,CG,HCGO,92
117,CG,HGO,1
117,CG,HO,2
117,CG,O,44
117,CGO,C,3
117,CGO,CG,1
117,CGO,CO,1
117,CGO,G,5
117,CGO,H,2
117,CGO,HC,1
117,CGO,HCG,4
117,CGO,HCGO,18
117,CGO,O,9
117,CO,C,6
117,CO,CGO,1
117,CO,G,2
117,CO,H,1
117,CO,HCG,1
117,CO,HCGO,10
117,CO,O,4
117,G,C,371
117,G,CG,14
117,G,CGO,3
117,G,CO,2
117,G,G,507
117,G,GO,4
117,G,H,422
117,G,HC,152
117,G,HCG,390
117,G,HCGO,2265
117,G,HCO,5
117,G,HG,20
117,G,HGO,2
117,G,HO,3
117,G,O,949
117,GO,C,4
117,GO,G,6
117,GO,H,6
117,GO,HC,2
117,GO,HCG,7
117,GO,HCGO,12
117,GO,O,8
117,H,C,297
117,H,CG,22
117,H,CGO,3
117,H,CO,2
117,H,G,375
117,H,GO,4
117,H,H,302
117,H,HC,106
117,H,HCG,348
117,H,HCGO,1708
117,H,HCO,5
117,H,HG,11
117,H,HGO,5
117,H,HO,1
117,H,O,782
117,HC,C,97
117,HC,CG,1
117,HC,CGO,1
117,HC,CO,1
117,HC,G,157
117,HC,H,98
117,HC,HC,55
117,HC,HCG,122
117,HC,HCGO,617
117,HC,HCO,4
117,HC,HG,3
117,HC,HGO,1
117,HC,O,282
117,HCG,C,325
117,HCG,CG,16
117,HCG,CGO,4
117,HCG,CO,4
117,HCG,G,427
117,HCG,GO,4
117,HCG,H,336
117,HCG,HC,113
117,HCG,HCG,503
117,HCG,HCGO,2032
117,HCG,HCO,5
117,HCG,HG,15
117,HCG,HGO,4
117,HCG,HO,1
117,HCG,O,903
117,HCGO,C,1737
117,HCGO,CG,81
117,HCGO,CGO,16
117,HCGO,CO,12
117,HCGO,G,2200
117,HCGO,GO,19
117,HCGO,H,1698
117,HCGO,HC,601
117,HCGO,HCG,2023
117,HCGO,HCGO,10136
117,HCGO,HCO,20
117,HCGO,HG,87
117,HCGO,HGO,21
117,HCGO,HO,12
117,HCGO,O,4386
117,HCO,C,8
117,HCO,G,10
117,HCO,H,5
117,HCO,HC,2
117,HCO,HCG,3
117,HCO,HCGO,27
117,HCO,O,11
117,HG,C,21
117,HG,CG,1
117,HG,G,24
117,HG,H,29
117,HG,HC,2
117,HG,HCG,9
117,HG,HCGO,106
117,HG,O,43
117,HGO,C,3
117,HGO,G,3
117,HGO,H,4
117,HGO,HC,1
117,HGO,HCG,6
117,HGO,HCGO,16
117,HGO,HG,1
117,HGO,O,12
117,HO,C,2
117,HO,G,2
117,HO,H,1
117,HO,HCGO,8
117,HO,HO,1
117,HO,O,5
117,O,C,738
117,O,CG,39
117,O,CGO,18
117,O,CO,8
117,O,G,1011
117,O,GO,10
117,O,H,742
117,O,HC,284
117,O,HCG,951
117,O,HCGO,4287
117,O,HCO,20
117,O,HG,44
117,O,HGO,14
117,O,HO,2
117,O,O,1952
1269,C,C,302
1269,C,CG,9
1269,C,CGO,7
1269,C,CO,3
1269,C,G,393
1269,C,GO,1
1269,C,H,286
1269,C,HC,91
1269,C,HCG,320
1269,C,HCGO,1708
1269,C,HCO,5
1269,C,HG,11
1269,C,HGO,4
1269,C,HO,2
1269,C,O,761
1269,CG,C,17
1269,CG,CG,1
1269,CG,CGO,1
1269,CG,G,22
1269,CG,H,11
1269,CG,HC,7
1269,CG,HCG,19
1269,CG,HCGO,90
1269,CG,HG,1
1269,CG,O,40
1269,CGO,C,2
1269,CGO,G,3
1269,CGO,H,5
1269,CGO,HC,1
1269,CGO,HCG,3
1269,CGO,HCGO,17
1269,CGO,O,5
1269,CO,C,1
1269,CO,G,3
1269,CO,H,1
1269,CO,HC,1
1269,CO,HCG,3
1269,CO,HCGO,21
1269,CO,O,4
1269,G,C,362
1269,G,CG,22
1269,G,CGO,2
1269,G,CO,8
1269,G,G,459
1269,G,GO,7
1269,G,H,359
1269,G,HC,139
1269,G,HCG,465
1269,G,HCGO,2321
1269,G,HCO,7
1269,G,HG,13
1269,G,HGO,8
1269,G,HO,4
1269,G,O,980
1269,GO,C,2
1269,GO,G,2
1269,GO,H,4
1269,GO,HCG,10
1269,GO,HCGO,30
1269,GO,O,4
1269,H,C,299
1269,H,CG,9
1269,H,CGO,5
1269,H,G,369
1269,H,GO,2
1269,H,H,263
1269,H,HC,109
1269,H,HCG,357
1269,H,HCGO,1665
1269,H,HCO,7
1269,H,HG,10
1269,H,HGO,3
1269,H,HO,2
1269,H,O,710
1269,HC,C,81
1269,HC,CG,4
1269,HC,CGO,1
1269,HC,G,144
1269,HC,GO,5
1269,HC,H,112
1269,HC,HC,36
1269,HC,HCG,104
1269,HC,HCGO,578
1269,HC,HCO,3
1269,HC,HG,7
1269,HC,O,272
1269,HCG,C,362
1269,HCG,CG,11
1269,HCG,CGO,6
1269,HCG,CO,2
1269,HCG,G,479
1269,HCG,GO,6
1269,HCG,H,357
1269,HCG,HC,107
1269,HCG,HCG,407
1269,HCG,HCGO,1951
1269,HCG,HCO,6
1269,HCG,HG,15
1269,HCG,HGO,4
1269,HCG,HO,3
1269,HCG,O,909
1269,HCGO,C,1743
1269,HCGO,CG,94
1269,HCGO,CGO,18
1269,HCGO,CO,10
1269,HCGO,G,2231
1269,HCGO,GO,26
1269,HCGO,H,1810
1269,HCGO,HC,574
1269,HCGO,HCG,2098
1269,HCGO,HCGO,9982
1269,HCGO,HCO,24
1269,HCGO,HG,90
1269,HCGO,HGO,30
1269,HCGO,HO,10
1269,HCGO,O,4400
1269,HCO,C,7
1269,HCO,G,4
1269,HCO,H,2
1269,HCO,HC,1
1269,HCO,HCG,8
1269,HCO,HCGO,31
1269,HCO,O,13
1269,HG,C,25
1269,HG,CG,1
1269,HG,G,21
1269,HG,H,18
1269,HG,HC,5
1269,HG,HCG,15
1269,HG,HCGO,99
1269,HG,HCO,1
1269,HG,HG,1
1269,HG,HGO,1
1269,HG,O,37
1269,HGO,C,3
1269,HGO,G,4
1269,HGO,H,5
1269,HGO,HC,1
1269,HGO,HCG,9
1269,HGO,HCGO,24
1269,HGO,HG,1
1269,HGO,O,8
1269,HO,C,1
1269,HO,G,5
1269,HO,H,3
1269,HO,HCG,1
1269,HO,HCGO,7
1269,HO,O,4
1269,O,C,708
1269,O,CG,32
1269,O,CGO,6
1269,O,CO,4
1269,O,G,1042
1269,O,GO,8
1269,O,H,745
1269,O,HC,267
1269,O,HCG,912
1269,O,HCGO,4504
1269,O,HCO,11
1269,O,HG,27
1269,O,HGO,11
1269,O,HO,4
1269,O,O,1820
13738,C,C,278
13738,C,CG,16
13738,C,CGO,8
13738,C,CO,1
13738,C,G,379
13738,C,GO,1
13738,C,H,270
13738,C,HC,90
13738,C,HCG,373
13738,C,HCGO,1702
13738,C,HCO,4
13738,C,HG,16
13738,C,HO,1
13738,C,O,728
13738,CG,C,17
13738,CG,G,14
13738,CG,H,12
13738,CG,HC,7
13738,CG,HCG,8
13738,CG,HCGO,70
13738,CG,HCO,2
13738,CG,O,35
13738,CGO,C,4
13738,CGO,G,10
13738,CGO,H,3
13738,CGO,HC,1
13738,CGO,HCG,9
13738,CGO,HCGO,26
13738,CGO,O,10
13738,CO,C,4
13738,CO,CG,1
13738,CO,G,4
13738,CO,H,3
13738,CO,HCG,3
13738,CO,HCGO,10
13738,CO,O,7
13738,G,C,398
13738,G,CG,23
13738,G,CGO,6
13738,G,CO,5
13738,G,G,467
13738,G,GO,6
13738,G,H,373
13738,G,HC,133
13738,G,HCG,473
13738,G,HCGO,2153
13738,G,HCO,6
13738,G,HG,17
13738,G,HGO,6
13738,G,HO,2
13738,G,O,1016
13738,GO,C,8
13738,GO,G,10
13738,GO,H,5
13738,GO,HCG,6
13738,GO,HCGO,20
13738,GO,HCO,1
13738,GO,O,4
13738,H,C,269
13738,H,CG,26
13738,H,CGO,5
13738,H,CO,4
13738,H,G,373
13738,H,GO,2
13738,H,H,300
13738,H,HC,103
13738,H,HCG,347
13738,H,HCGO,1676
13738,H,HCO,9
13738,H,HG,16
13738,H,HGO,2
13738,H,HO,4
13738,H,O,763
13738,HC,C,97
13738,HC,CG,6
13738,HC,CGO,1
13738,HC,CO,2
13738,HC,G,127
13738,HC,GO,2
13738,HC,H,113
13738,HC,HC,40
13738,HC,HCG,143
13738,HC,HCGO,595
13738,HC,HCO,6
13738,HC,HG,2
13738,HC,HGO,4
13738,HC,HO,3
13738,HC,O,281
13738,HCG,C,349
13738,HCG,CG,23
13738,HCG,CGO,6
13738,HCG,CO,4
13738,HCG,G,414
13738,HCG,GO,7
13738,HCG,H,372
13738,HCG,HC,112
13738,HCG,HCG,444
13738,HCG,HCGO,2032
13738,HCG,HCO,7
13738,HCG,HG,22
13738,HCG,HGO,4
13738,HCG,HO,4
13738,HCG,O,940
13738,HCGO,C,1737
13738,HCGO,CG,59
13738,HCGO,CGO,18
13738,HCGO,CO,7
13738,HCGO,G,2210
13738,HCGO,GO,15
13738,HCGO,H,1635
13738,HCGO,HC,575
13738,HCGO,HCG,1957
13738,HCGO,HCGO,9940
13738,HCGO,HCO,31
13738,HCGO,HG,93
13738,HCGO,HGO,14
13738,HCGO,HO,8
13738,HCGO,O,4340
13738,HCO,C,10
13738,HCO,CG,1
13738,HCO,G,9
13738,HCO,H,8
13738,HCO,HC,1
13738,HCO,HCG,5
13738,HCO,HCGO,29
13738,HCO,O,16
13738,HG,C,20
13738,HG,G,28
13738,HG,GO,1
13738,HG,H,10
13738,HG,HC,12
13738,HG,HCG,15
13738,HG,HCGO,82
13738,HG,HG,1
13738,HG,O,47
13738,HGO,C,8
13738,HGO,G,3
13738,HGO,H,8
13738,HGO,HC,3
13738,HGO,HCG,7
13738,HGO,HCGO,21
13738,HGO,HG,2
13738,HGO,O,12
13738,HO,C,2
13738,HO,G,2
13738,HO,HCG,1
13738,HO,HCGO,12
13738,HO,O,2
13738,O,C,739
13738,O,CG,31
13738,O,CGO,6
13738,O,CO,6
13738,O,G,951
13738,O,GO,11
13738,O,H,746
13738,O,HC,266
13738,O,HCG,889
13738,O,HCGO,4434
13738,O,HCO,7
13738,O,HG,36
13738,O,HGO,8
13738,O,HO,5
13738,O,O,1947
16,C,C,317
16,C,CG,17
16,C,CGO,3
16,C,CO,2
16,C,G,390
16,C,GO,2
16,C,H,320
16,C,HC,97
16,C,HCG,340
16,C,HCGO,1691
16,C,HCO,1
16,C,HG,26
16,C,HGO,8
16,C,HO,4
16,C,O,753
16,CG,C,9
16,CG,CG,4
16,CG,G,14
16,CG,H,28
16,CG,HC,3
16,CG,HCG,11
16,CG,HCGO,85
16,CG,HG,1
16,CG,HGO,1
16,CG,O,48
16,CGO,C,6
16,CGO,CG,1
16,CGO,G,5
16,CGO,H,5
16,CGO,HC,2
16,CGO,HCG,3
16,CGO,HCGO,21
16,CGO,HCO,1
16,CGO,O,14
16,CO,C,1
16,CO,CG,1
16,CO,G,2
16,CO,HCG,5
16,CO,HCGO,10
16,CO,HG,2
16,CO,O,5
16,G,C,375
16,G,CG,10
16,G,CGO,6
16,G,CO,2
16,G,G,532
16,G,GO,4
16,G,H,383
16,G,HC,168
16,G,HCG,423
16,G,HCGO,2290
16,G,HCO,6
16,G,HG,13
16,G,HGO,5
16,G,HO,4
16,G,O,905
16,GO,C,3
16,GO,G,13
16,GO,H,1
16,GO,HC,3
16,GO,HCG,7
16,GO,HCGO,19
16,GO,O,12
16,H,C,315
16,H,CG,11
16,H,CGO,7
16,H,CO,1
16,H,G,376
16,H,GO,2
16,H,H,319
16,H,HC,83
16,H,HCG,350
16,H,HCGO,1710
16,H,HCO,6
16,H,HG,13
16,H,HGO,5
16,H,HO,4
16,H,O,747
16,HC,C,91
16,HC,CGO,2
16,HC,CO,1
16,HC,G,160
16,HC,GO,3
16,HC,H,80
16,HC,HC,76
16,HC,HCG,89
16,HC,HCGO,620
16,HC,HCO,1
16,HC,HG,1
16,HC,HGO,1
16,HC,O,244
16,HCG,C,319
16,HCG,CG,13
16,HCG,CGO,2
16,HCG,CO,2
16,HCG,G,413
16,HCG,GO,4
16,HCG,H,302
16,HCG,HC,111
16,HCG,HCG,501
16,HCG,HCGO,2077
16,HCG,HCO,6
16,HCG,HG,13
16,HCG,HGO,7
16,HCG,HO,1
16,HCG,O,951
16,HCGO,C,1725
16,HCGO,CG,97
16,HCGO,CGO,24
16,HCGO,CO,9
16,HCGO,G,2190
16,HCGO,GO,25
16,HCGO,H,1683
16,HCGO,HC,601
16,HCGO,HCG,2093
16,HCGO,HCGO,10180
16,HCGO,HCO,24
16,HCGO,HG,99
16,HCGO,HGO,25
16,HCGO,HO,16
16,HCGO,O,4379
16,HCO,C,7
16,HCO,CG,1
16,HCO,G,10
16,HCO,H,7
16,HCO,HC,3
16,HCO,HCG,1
16,HCO,HCGO,39
16,HCO,O,14
16,HG,C,22
16,HG,CGO,1
16,HG,G,12
16,HG,H,19
16,HG,HCG,18
16,HG,HCGO,98
16,HG,HG,8
16,HG,HGO,2
16,HG,O,41
16,HGO,C,4
16,HGO,G,3
16,HGO,H,6
16,HGO,HC,3
16,HGO,HCG,5
16,HGO,HCGO,26
16,HGO,O,11
16,HO,C,4
16,HO,CG,1
16,HO,G,5
16,HO,H,1
16,HO,HCG,2
16,HO,HCGO,15
16,HO,O,5
16,O,C,785
16,O,CG,41
16,O,CGO,11
16,O,CO,2
16,O,G,1034
16,O,GO,8
16,O,H,712
16,O,HC,276
16,O,HCG,909
16,O,HCGO,4404
16,O,HCO,14
16,O,HG,54
16,O,HGO,7
16,O,HO,1
16,O,O,1955
174,C,C,312
174,C,CG,9
174,C,CGO,5
174,C,CO,3
174,C,G,350
174,C,GO,1
174,C,H,310
174,C,HC,85
174,C,HCG,336
174,C,HCGO,1699
174,C,HCO,2
174,C,HG,25
174,C,HGO,3
174,C,HO,1
174,C,O,744
174,CG,C,19
174,CG,CG,3
174,CG,CO,1
174,CG,G,16
174,CG,H,12
174,CG,HC,1
174,CG,HCG,14
174,CG,HCGO,85
174,CG,HCO,1
174,CG,HG,1
174,CG,O,40
174,CGO,C,3
174,CGO,G,4
174,CGO,H,5
174,CGO,HC,1
174,CGO,HCG,3
174,CGO,HCGO,20
174,CGO,O,8
174,CO,C,3
174,CO,H,2
174,CO,HC,1
174,CO,HCG,2
174,CO,HCGO,8
174,CO,O,4
174,G,C,392
174,G,CG,18
174,G,CGO,7
174,G,CO,3
174,G,G,495
174,G,GO,4
174,G,H,376
174,G,HC,146
174,G,HCG,470
174,G,HCGO,2141
174,G,HCO,12
174,G,HG,20
174,G,HGO,3
174,G,HO,2
174,G,O,918
174,GO,C,7
174,GO,G,4
174,GO,H,3
174,GO,HC,5
174,GO,HCG,3
174,GO,HCGO,23
174,GO,HG,1
174,GO,O,9
174,H,C,302
174,H,CG,20
174,H,CGO,6
174,H,CO,3
174,H,G,393
174,H,GO,3
174,H,H,258
174,H,HC,106
174,H,HCG,300
174,H,HCGO,1666
174,H,HCO,2
174,H,HG,25
174,H,HGO,4
174,H,HO,4
174,H,O,759
174,HC,C,79
174,HC,CG,3
174,HC,G,163
174,HC,GO,2
174,HC,H,110
174,HC,HC,61
174,HC,HCG,112
174,HC,HCGO,571
174,HC,HCO,2
174,HC,HG,3
174,HC,HGO,3
174,HC,O,274
174,HCG,C,325
174,HCG,CG,12
174,HCG,CGO,4
174,HCG,CO,2
174,HCG,G,431
174,HCG,GO,4
174,HCG,H,349
174,HCG,HC,109
174,HCG,HCG,465
174,HCG,HCGO,1978
174,HCG,HCO,5
174,HCG,HG,9
174,HCG,HGO,3
174,HCG,O,917
174,HCGO,C,1727
174,HCGO,CG,87
174,HCGO,CGO,16
174,HCGO,CO,9
174,HCGO,G,2256
174,HCGO,GO,28
174,HCGO,H,1715
174,HCGO,HC,641
174,HCGO,HCG,2062
174,HCGO,HCGO,10065
174,HCGO,HCO,40
174,HCGO,HG,97
174,HCGO,HGO,17
174,HCGO,HO,11
174,HCGO,O,4337
174,HCO,C,5
174,HCO,G,7
174,HCO,H,5
174,HCO,HC,2
174,HCO,HCG,11
174,HCO,HCGO,29
174,HCO,HG,1
174,HCO,O,7
174,HG,C,23
174,HG,CG,1
174,HG,CO,1
174,HG,G,22
174,HG,GO,1
174,HG,H,26
174,HG,HC,4
174,HG,HCG,14
174,HG,HCGO,99
174,HG,HG,1
174,HG,O,40
174,HGO,C,7
174,HGO,CGO,1
174,HGO,G,6
174,HGO,H,5
174,HGO,HC,2
174,HGO,HCG,7
174,HGO,HCGO,29
174,HGO,O,5
174,HO,C,4
174,HO,CG,1
174,HO,G,3
174,HO,H,4
174,HO,HC,1
174,HO,HCG,2
174,HO,HCGO,4
174,HO,O,5
174,O,C,732
174,O,CG,42
174,O,CGO,9
174,O,CO,3
174,O,G,995
174,O,GO,6
174,O,H,686
174,O,HC,259
174,O,HCG,940
174,O,HCGO,4435
174,O,HCO,15
174,O,HG,32
174,O,HGO,11
174,O,HO,7
174,O,O,2094
1887,C,C,328
1887,C,CG,13
1887,C,CGO,3
1887,C,CO,3
1887,C,G,379
1887,C,GO,2
1887,C,H,297
1887,C,HC,94
