distance,from,to,n
11,HCG,HCGO,2058
11,HCG,HCO,7
11,HCG,HG,17
11,HCG,HGO,6
11,HCG,HO,2
11,HCG,O,990
11,HCGO,C,1654
11,HCGO,CG,91
11,HCGO,CGO,15
11,HCGO,CO,11
11,HCGO,G,2220
11,HCGO,GO,20
11,HCGO,H,1731
11,HCGO,HC,631
11,HCGO,HCG,2054
11,HCGO,HCGO,10227
11,HCGO,HCO,19
11,HCGO,HG,93
11,HCGO,HGO,23
11,HCGO,HO,9
11,HCGO,O,4279
11,HCO,C,3
11,HCO,G,9
11,HCO,H,6
11,HCO,HC,3
11,HCO,HCG,2
11,HCO,HCGO,34
11,HCO,HCO,2
11,HCO,HO,1
11,HCO,O,15
11,HG,C,24
11,HG,G,18
11,HG,H,18
11,HG,HC,1
11,HG,HCG,16
11,HG,HCGO,98
11,HG,HG,7
11,HG,HO,1
11,HG,O,44
11,HGO,C,4
11,HGO,G,5
11,HGO,H,5
11,HGO,HCG,3
11,HGO,HCGO,19
11,HGO,O,11
11,HO,C,2
11,HO,CG,1
11,HO,G,2
11,HO,H,5
11,HO,HCGO,7
11,HO,O,4
11,O,C,762
11,O,CG,28
11,O,CGO,8
11,O,CO,5
11,O,G,989
11,O,GO,5
11,O,H,750
11,O,HC,255
11,O,HCG,957
11,O,HCGO,4390
11,O,HCO,17
11,O,HG,32
11,O,HGO,11
11,O,HO,6
11,O,O,1905
117,C,C,286
117,C,CG,17
117,C,CGO,5
117,C,CO,4
117,C,G,363
117,C,GO,4
117,C,H,301
117,C,HC,86
117,C,HCG,363
117,C,HCGO,1754
117,C,HCO,1
117,C,HG,27
117,C,HGO,4
117,C,HO,3
117,C,O,734
117,CG,C,16
117,CG,CG,6
117,CG,G,23
117,CG,H,15
117,CG,HCG,20
117,CG,HCGO,88
117,CG,HCO,1
117,CG,O,38
117,CGO,C,5
117,CGO,G,6
117,CGO,H,2
117,CGO,HC,2
117,CGO,HCG,4
117,CGO,HCGO,24
117,CGO,O,8
117,CO,C,1
117,CO,G,2
117,CO,H,1
117,CO,HCG,3
117,CO,HCGO,10
117,CO,HG,1
117,CO,O,4
117,G,C,386
117,G,CG,23
117,G,CGO,5
117,G,CO,3
117,G,G,527
117,G,GO,6
117,G,H,394
117,G,HC,162
117,G,HCG,429
117,G,HCGO,2294
117,G,HCO,12
117,G,HG,21
117,G,HGO,6
117,G,O,968
117,GO,C,3
117,GO,G,6
117,GO,GO,2
117,GO,H,2
117,GO,HC,5
117,GO,HCG,5
117,GO,HCGO,27
117,GO,O,13
117,H,C,303
117,H,CG,21
117,H,CGO,5
117,H,G,378
117,H,GO,4
117,H,H,290
117,H,HC,91
117,H,HCG,342
117,H,HCGO,1763
117,H,HCO,5
117,H,HG,24
117,H,HGO,5
117,H,HO,2
117,H,O,766
117,HC,C,84
117,HC,CGO,2
117,HC,CO,2
117,HC,G,140
117,HC,GO,2
117,HC,H,98
117,HC,HC,70
117,HC,HCG,114
117,HC,HCGO,614
117,HC,HCO,6
117,HC,HG,3
117,HC,HGO,3
117,HC,HO,1
117,HC,O,264
117,HCG,C,310
117,HCG,CG,15
117,HCG,CGO,2
117,HCG,CO,2
117,HCG,G,419
117,HCG,GO,3
117,HCG,H,352
117,HCG,HC,115
117,HCG,HCG,478
117,HCG,HCGO,2056
117,HCG,HCO,8
117,HCG,HG,12
117,HCG,HGO,2
117,HCG,HO,1
117,HCG,O,860
117,HCGO,C,1778
117,HCGO,CG,96
117,HCGO,CGO,21
117,HCGO,CO,14
117,HCGO,G,2228
117,HCGO,GO,18
117,HCGO,H,1715
117,HCGO,HC,610
117,HCGO,HCG,1985
117,HCGO,HCGO,10194
117,HCGO,HCO,24
117,HCGO,HG,78
117,HCGO,HGO,23
117,HCGO,HO,6
117,HCGO,O,4330
117,HCO,C,9
117,HCO,G,9
117,HCO,H,4
117,HCO,HC,4
117,HCO,HCGO,34
117,HCO,O,21
117,HG,C,20
117,HG,CO,1
117,HG,G,24
117,HG,H,21
117,HG,HCG,17
117,HG,HCGO,90
117,HG,HG,9
117,HG,O,33
117,HGO,C,6
117,HGO,G,1
117,HGO,H,7
117,HGO,HC,1
117,HGO,HCG,3
117,HGO,HCGO,30
117,HGO,O,18
117,HO,C,2
117,HO,G,2
117,HO,H,3
117,HO,HC,1
117,HO,HCG,1
117,HO,HCGO,6
117,HO,O,4
117,O,C,786
117,O,CG,35
117,O,CGO,13
117,O,CO,4
117,O,G,955
117,O,GO,9
117,O,H,731
117,O,HC,274
117,O,HCG,909
117,O,HCGO,4414
117,O,HCO,21
117,O,HG,33
117,O,HGO,7
117,O,HO,4
117,O,O,1975
1269,C,C,292
1269,C,CG,14
1269,C,CGO,6
1269,C,CO,1
1269,C,G,366
1269,C,GO,5
1269,C,H,332
1269,C,HC,91
1269,C,HCG,373
1269,C,HCGO,1727
1269,C,HCO,5
1269,C,HG,17
1269,C,HGO,1
1269,C,HO,2
1269,C,O,776
1269,CG,C,8
1269,CG,CG,4
1269,CG,G,14
1269,CG,H,19
1269,CG,HC,5
1269,CG,HCG,12
1269,CG,HCGO,86
1269,CG,HG,3
1269,CG,O,37
1269,CGO,C,6
1269,CGO,G,3
1269,CGO,H,2
1269,CGO,HC,1
1269,CGO,HCG,4
1269,CGO,HCGO,19
1269,CGO,O,14
1269,CO,G,1
1269,CO,H,2
1269,CO,HC,1
1269,CO,HCG,3
1269,CO,HCGO,11
1269,CO,O,4
1269,G,C,359
1269,G,CG,18
1269,G,CGO,3
1269,G,CO,1
1269,G,G,492
1269,G,GO,6
1269,G,H,399
1269,G,HC,132
1269,G,HCG,450
1269,G,HCGO,2260
1269,G,HCO,8
1269,G,HG,18
1269,G,HGO,2
1269,G,HO,1
1269,G,O,1024
1269,GO,C,6
1269,GO,G,4
1269,GO,H,3
1269,GO,HC,1
1269,GO,HCG,1
1269,GO,HCGO,20
1269,GO,HGO,1
1269,GO,O,14
1269,H,C,301
1269,H,CG,16
1269,H,CGO,3
1269,H,CO,3
1269,H,G,354
1269,H,GO,3
1269,H,H,269
1269,H,HC,104
1269,H,HCG,360
1269,H,HCGO,1768
1269,H,HCO,2
1269,H,HG,8
1269,H,HGO,2
1269,H,HO,1
1269,H,O,769
1269,HC,C,99
1269,HC,CG,8
1269,HC,CGO,1
1269,HC,CO,1
1269,HC,G,133
1269,HC,H,106
1269,HC,HC,38
1269,HC,HCG,117
1269,HC,HCGO,606
1269,HC,HCO,4
1269,HC,HG,4
1269,HC,HGO,2
1269,HC,O,266
1269,HCG,C,359
1269,HCG,CG,22
1269,HCG,CGO,7
1269,HCG,CO,1
1269,HCG,G,453
1269,HCG,GO,1
1269,HCG,H,331
1269,HCG,HC,130
1269,HCG,HCG,417
1269,HCG,HCGO,1966
1269,HCG,HCO,9
1269,HCG,HG,13
1269,HCG,HGO,2
1269,HCG,HO,4
1269,HCG,O,845
1269,HCGO,C,1711
1269,HCGO,CG,81
1269,HCGO,CGO,20
1269,HCGO,CO,12
1269,HCGO,G,2174
1269,HCGO,GO,23
1269,HCGO,H,1721
1269,HCGO,HC,606
1269,HCGO,HCG,2047
1269,HCGO,HCGO,10075
1269,HCGO,HCO,32
1269,HCGO,HG,103
1269,HCGO,HGO,19
1269,HCGO,HO,16
1269,HCGO,O,4303
1269,HCO,C,8
1269,HCO,G,7
1269,HCO,H,4
1269,HCO,HC,6
1269,HCO,HCG,7
1269,HCO,HCGO,34
1269,HCO,O,12
1269,HG,C,21
1269,HG,CG,1
1269,HG,CGO,1
1269,HG,G,19
1269,HG,H,17
1269,HG,HC,2
1269,HG,HCG,17
1269,HG,HCGO,86
1269,HG,O,35
1269,HGO,C,3
1269,HGO,CG,1
1269,HGO,CGO,1
1269,HGO,G,5
1269,HGO,H,1
1269,HGO,HC,1
1269,HGO,HCG,6
1269,HGO,HCGO,21
1269,HGO,O,11
1269,HO,C,1
1269,HO,CO,1
1269,HO,G,3
1269,HO,GO,1
1269,HO,H,4
1269,HO,HCG,1
1269,HO,HCGO,16
1269,HO,O,7
1269,O,C,732
1269,O,CG,29
1269,O,CGO,8
1269,O,CO,2
1269,O,G,922
1269,O,GO,7
1269,O,H,767
1269,O,HC,258
1269,O,HCG,909
1269,O,HCGO,4342
1269,O,HCO,14
1269,O,HG,44
1269,O,HGO,13
1269,O,HO,6
1269,O,O,1996
13738,C,C,283
13738,C,CG,14
13738,C,CGO,5
13738,C,CO,3
13738,C,G,372
13738,C,GO,4
13738,C,H,295
13738,C,HC,105
13738,C,HCG,367
13738,C,HCGO,1707
13738,C,HCO,6
13738,C,HG,12
13738,C,HGO,4
13738,C,HO,3
13738,C,O,779
13738,CG,C,29
13738,CG,G,27
13738,CG,H,13
13738,CG,HC,6
13738,CG,HCG,21
13738,CG,HCGO,83
13738,CG,HG,1
13738,CG,O,39
13738,CGO,C,2
13738,CGO,G,2
13738,CGO,H,3
13738,CGO,HCG,4
13738,CGO,HCGO,19
13738,CGO,O,14
13738,CO,C,1
13738,CO,G,2
13738,CO,H,1
13738,CO,HCG,1
13738,CO,HCGO,13
13738,CO,O,4
13738,G,C,362
13738,G,CG,13
13738,G,CGO,4
13738,G,CO,4
13738,G,G,517
13738,G,GO,8
13738,G,H,365
13738,G,HC,126
13738,G,HCG,488
13738,G,HCGO,2234
13738,G,HCO,4
13738,G,HG,21
13738,G,HGO,7
13738,G,HO,3
13738,G,O,1049
13738,GO,C,4
13738,GO,G,7
13738,GO,HCG,6
13738,GO,HCGO,26
13738,GO,O,8
13738,H,C,268
13738,H,CG,19
13738,H,CGO,2
13738,H,CO,1
13738,H,G,409
13738,H,GO,3
13738,H,H,314
13738,H,HC,105
13738,H,HCG,358
13738,H,HCGO,1757
13738,H,HCO,3
13738,H,HG,15
13738,H,HGO,4
13738,H,HO,1
13738,H,O,733
13738,HC,C,88
13738,HC,CG,5
13738,HC,CGO,2
13738,HC,G,142
13738,HC,GO,1
13738,HC,H,92
13738,HC,HC,51
13738,HC,HCG,136
13738,HC,HCGO,600
13738,HC,HCO,3
13738,HC,HG,6
13738,HC,HO,2
13738,HC,O,246
13738,HCG,C,384
13738,HCG,CG,25
13738,HCG,CGO,4
13738,HCG,CO,3
13738,HCG,G,468
13738,HCG,GO,13
13738,HCG,H,340
13738,HCG,HC,125
13738,HCG,HCG,411
13738,HCG,HCGO,2048
13738,HCG,HCO,11
13738,HCG,HG,19
13738,HCG,HGO,5
13738,HCG,HO,1
13738,HCG,O,875
13738,HCGO,C,1781
13738,HCGO,CG,82
13738,HCGO,CGO,21
13738,HCGO,CO,20
13738,HCGO,G,2278
13738,HCGO,GO,25
13738,HCGO,H,1682
13738,HCGO,HC,627
13738,HCGO,HCG,2054
13738,HCGO,HCGO,9940
13738,HCGO,HCO,34
13738,HCGO,HG,92
13738,HCGO,HGO,16
13738,HCGO,HO,14
13738,HCGO,O,4374
13738,HCO,C,3
13738,HCO,CG,1
13738,HCO,G,6
13738,HCO,H,1
13738,HCO,HC,3
13738,HCO,HCG,6
13738,HCO,HCGO,32
13738,HCO,O,16
13738,HG,C,16
13738,HG,CG,2
13738,HG,G,18
13738,HG,H,20
13738,HG,HC,3
13738,HG,HCG,20
13738,HG,HCGO,81
13738,HG,HG,1
13738,HG,HGO,1
13738,HG,O,39
13738,HGO,C,3
13738,HGO,G,4
13738,HGO,H,7
13738,HGO,HC,1
13738,HGO,HCG,4
13738,HGO,HCGO,14
13738,HGO,O,8
13738,HO,C,1
13738,HO,G,5
13738,HO,HC,1
13738,HO,HCGO,10
13738,HO,O,2
13738,O,C,745
13738,O,CG,38
13738,O,CGO,9
13738,O,CO,2
13738,O,G,951
13738,O,GO,4
13738,O,H,724
13738,O,HC,284
13738,O,HCG,886
13738,O,HCGO,4409
13738,O,HCO,11
13738,O,HG,31
13738,O,HGO,15
13738,O,HO,8
13738,O,O,1950
16,C,C,304
16,C,CG,24
16,C,CGO,3
16,C,CO,4
16,C,G,395
16,C,GO,2
16,C,H,313
16,C,HC,87
16,C,HCG,338
16,C,HCGO,1749
16,C,HCO,3
16,C,HG,33
16,C,HGO,5
16,C,HO,2
16,C,O,747
16,CG,C,17
16,CG,CG,8
16,CG,CGO,1
16,CG,G,15
16,CG,H,25
16,CG,HCG,20
16,CG,HCGO,90
16,CG,HCO,1
16,CG,HO,3
16,CG,O,37
16,CGO,C,2
16,CGO,CG,2
16,CGO,CGO,1
16,CGO,G,2
16,CGO,H,3
16,CGO,HCG,6
16,CGO,HCGO,14
16,CGO,O,8
16,CO,C,1
16,CO,CO,1
16,CO,G,2
16,CO,H,1
16,CO,HCG,1
16,CO,HCGO,14
16,CO,O,7
16,G,C,368
16,G,CG,19
16,G,CGO,7
16,G,CO,1
16,G,G,495
16,G,GO,8
16,G,H,361
16,G,HC,154
16,G,HCG,451
16,G,HCGO,2137
16,G,HCO,8
16,G,HG,16
16,G,HGO,5
16,G,HO,1
16,G,O,961
16,GO,C,3
16,GO,G,8
16,GO,GO,1
16,GO,H,3
16,GO,HCG,2
16,GO,HCGO,25
16,GO,O,9
16,H,C,312
16,H,CG,19
16,H,CGO,4
16,H,CO,1
16,H,G,369
16,H,GO,5
16,H,H,314
16,H,HC,90
16,H,HCG,337
16,H,HCGO,1697
16,H,HCO,5
16,H,HG,16
16,H,HGO,2
16,H,HO,5
16,H,O,753
16,HC,C,82
16,HC,CG,1
16,HC,CO,2
16,HC,G,175
16,HC,GO,2
16,HC,H,87
16,HC,HC,68
16,HC,HCG,112
16,HC,HCGO,668
16,HC,HCO,5
16,HC,HGO,3
16,HC,O,278
16,HCG,C,341
16,HCG,CG,16
16,HCG,CGO,5
16,HCG,CO,4
16,HCG,G,408
16,HCG,GO,2
16,HCG,H,325
16,HCG,HC,100
16,HCG,HCG,469
16,HCG,HCGO,2062
16,HCG,HCO,4
16,HCG,HG,14
16,HCG,HGO,6
16,HCG,HO,1
16,HCG,O,961
16,HCGO,C,1743
16,HCGO,CG,86
16,HCGO,CGO,17
16,HCGO,CO,11
16,HCGO,G,2155
16,HCGO,GO,29
16,HCGO,H,1635
16,HCGO,HC,644
16,HCGO,HCG,2036
16,HCGO,HCGO,10130
16,HCGO,HCO,20
16,HCGO,HG,88
16,HCGO,HGO,22
16,HCGO,HO,12
16,HCGO,O,4352
16,HCO,C,4
16,HCO,G,10
16,HCO,H,4
16,HCO,HC,7
16,HCO,HCG,2
16,HCO,HCGO,35
16,HCO,HCO,1
16,HCO,HG,2
16,HCO,O,17
16,HG,C,27
16,HG,G,19
16,HG,H,17
16,HG,HCG,8
16,HG,HCGO,90
16,HG,HG,5
16,HG,O,53
16,HGO,C,10
16,HGO,G,2
16,HGO,H,3
16,HGO,HC,1
16,HGO,HCG,7
16,HGO,HCGO,35
16,HGO,HG,1
16,HGO,O,8
16,HO,C,2
16,HO,CG,2
16,HO,G,1
16,HO,H,3
16,HO,HC,1
16,HO,HCGO,12
16,HO,HG,1
16,HO,O,1
16,O,C,768
16,O,CG,36
16,O,CGO,11
16,O,CO,5
16,O,G,1024
16,O,GO,9
16,O,H,781
16,O,HC,271
16,O,HCG,930
16,O,HCGO,4368
16,O,HCO,15
16,O,HG,34
16,O,HGO,16
16,O,HO,9
16,O,O,1930
174,C,C,325
174,C,CG,14
174,C,CGO,10
174,C,CO,2
174,C,G,393
174,C,GO,2
174,C,H,306
174,C,HC,95
174,C,HCG,330
174,C,HCGO,1741
174,C,HCO,9
174,C,HG,21
174,C,HGO,3
174,C,HO,3
174,C,O,705
174,CG,C,14
174,CG,CG,3
174,CG,CGO,1
174,CG,G,10
174,CG,H,30
174,CG,HC,2
174,CG,HCG,10
174,CG,HCGO,73
174,CG,HGO,1
174,CG,O,56
174,CGO,C,3
174,CGO,G,4
174,CGO,H,4
174,CGO,HC,2
174,CGO,HCG,1
174,CGO,HCGO,32
174,CGO,O,6
174,CO,C,1
174,CO,G,2
174,CO,H,3
174,CO,HCG,2
174,CO,HCGO,12
174,CO,O,8
174,G,C,407
174,G,CG,25
174,G,CGO,5
174,G,CO,4
174,G,G,563
174,G,GO,10
174,G,H,395
174,G,HC,147
174,G,HCG,434
174,G,HCGO,2317
174,G,HCO,3
174,G,HG,16
174,G,HGO,3
174,G,HO,1
174,G,O,958
174,GO,C,5
174,GO,G,6
174,GO,H,2
174,GO,HC,5
174,GO,HCG,5
174,GO,HCGO,19
174,GO,O,7
174,H,C,321
174,H,CG,22
174,H,CGO,3
174,H,CO,2
174,H,G,397
174,H,GO,5
174,H,H,286
174,H,HC,115
174,H,HCG,304
174,H,HCGO,1728
174,H,HCO,2
174,H,HG,26
174,H,HGO,10
174,H,HO,2
174,H,O,743
174,HC,C,95
174,HC,CG,3
174,HC,CGO,2
174,HC,G,145
174,HC,GO,4
174,HC,H,96
174,HC,HC,65
174,HC,HCG,129
174,HC,HCGO,605
174,HC,HCO,1
174,HC,HG,3
174,HC,O,271
174,HCG,C,341
174,HCG,CG,17
174,HCG,CGO,6
174,HCG,CO,3
174,HCG,G,461
174,HCG,GO,5
174,HCG,H,349
174,HCG,HC,95
174,HCG,HCG,453
174,HCG,HCGO,2030
174,HCG,HCO,6
174,HCG,HG,17
174,HCG,HGO,4
174,HCG,HO,1
174,HCG,O,876
174,HCGO,C,1768
174,HCGO,CG,88
174,HCGO,CGO,24
174,HCGO,CO,15
174,HCGO,G,2193
174,HCGO,GO,20
174,HCGO,H,1729
174,HCGO,HC,591
174,HCGO,HCG,2033
174,HCGO,HCGO,10127
174,HCGO,HCO,35
174,HCGO,HG,75
174,HCGO,HGO,26
174,HCGO,HO,8
174,HCGO,O,4367
174,HCO,C,3
174,HCO,CG,1
174,HCO,CO,1
174,HCO,G,7
174,HCO,H,5
174,HCO,HC,5
174,HCO,HCG,4
174,HCO,HCGO,31
174,HCO,HG,1
174,HCO,O,14
174,HG,C,20
174,HG,CO,1
174,HG,G,25
174,HG,H,15
174,HG,HC,2
174,HG,HCG,16
174,HG,HCGO,83
174,HG,HCO,1
174,HG,HG,5
174,HG,O,41
174,HGO,C,3
174,HGO,G,5
174,HGO,H,3
174,HGO,HC,1
174,HGO,HCG,7
174,HGO,HCGO,32
174,HGO,O,10
174,HO,C,2
174,HO,G,1
174,HO,H,3
174,HO,HC,1
174,HO,HCG,1
174,HO,HCGO,8
174,HO,O,5
174,O,C,733
174,O,CG,46
174,O,CGO,7
174,O,CO,2
174,O,G,983
174,O,GO,14
174,O,H,778
174,O,HC,240
174,O,HCG,923
174,O,HCGO,4481
174,O,HCO,13
174,O,HG,32
174,O,HGO,8
174,O,HO,7
174,O,O,1934
1887,C,C,307
1887,C,CG,23
1887,C,CGO,3
1887,C,CO,2
1887,C,G,402
1887,C,GO,3
1887,C,H,299
1887,C,HC,109
1887,C,HCG,369
1887,C,HCGO,1662
1887,C,HCO,8
1887,C,HG,11
1887,C,HGO,3
1887,C,O,761
1887,CG,C,16
1887,CG,CG,2
1887,CG,G,22
1887,CG,H,17
1887,CG,HC,5
1887,CG,HCG,7
1887,CG,HCGO,93
1887,CG,HCO,2
1887,CG,HG,1
1887,CG,O,34
1887,CGO,C,4
1887,CGO,G,7
1887,CGO,H,4
