distance,from,to,n
16,O,HCO,13
16,O,HG,28
16,O,HGO,9
16,O,HO,3
16,O,O,1880
174,C,C,282
174,C,CG,19
174,C,CGO,5
174,C,CO,2
174,C,G,357
174,C,GO,5
174,C,H,319
174,C,HC,85
174,C,HCG,313
174,C,HCGO,1680
174,C,HCO,4
174,C,HG,22
174,C,HGO,7
174,C,HO,3
174,C,O,738
174,CG,C,17
174,CG,CG,7
174,CG,G,21
174,CG,H,21
174,CG,HC,4
174,CG,HCG,20
174,CG,HCGO,94
174,CG,HG,4
174,CG,O,39
174,CGO,C,5
174,CGO,G,4
174,CGO,H,1
174,CGO,HCG,1
174,CGO,HCGO,21
174,CGO,O,4
174,CO,C,2
174,CO,CGO,1
174,CO,G,2
174,CO,H,2
174,CO,HC,2
174,CO,HCG,3
174,CO,HCGO,8
174,CO,O,4
174,G,C,413
174,G,CG,12
174,G,CGO,3
174,G,CO,4
174,G,G,512
174,G,GO,7
174,G,H,368
174,G,HC,152
174,G,HCG,472
174,G,HCGO,2232
174,G,HCO,10
174,G,HG,29
174,G,HGO,4
174,G,HO,4
174,G,O,981
174,GO,C,5
174,GO,G,5
174,GO,GO,1
174,GO,H,1
174,GO,HC,2
174,GO,HCG,6
174,GO,HCGO,26
174,GO,O,9
174,H,C,307
174,H,CG,14
174,H,G,409
174,H,H,291
174,H,HC,102
174,H,HCG,346
174,H,HCGO,1688
174,H,HCO,6
174,H,HG,24
174,H,HGO,3
174,H,HO,1
174,H,O,730
174,HC,C,91
174,HC,CG,2
174,HC,G,170
174,HC,GO,1
174,HC,H,104
174,HC,HC,63
174,HC,HCG,127
174,HC,HCGO,658
174,HC,HCO,2
174,HC,HG,3
174,HC,HGO,1
174,HC,O,270
174,HCG,C,338
174,HCG,CG,15
174,HCG,CGO,2
174,HCG,CO,3
174,HCG,G,453
174,HCG,GO,2
174,HCG,H,343
174,HCG,HC,113
174,HCG,HCG,476
174,HCG,HCGO,2044
174,HCG,HCO,11
174,HCG,HG,22
174,HCG,HGO,5
174,HCG,HO,1
174,HCG,O,917
174,HCGO,C,1793
174,HCGO,CG,78
174,HCGO,CGO,19
174,HCGO,CO,9
174,HCGO,G,2135
174,HCGO,GO,18
174,HCGO,H,1668
174,HCGO,HC,575
174,HCGO,HCG,2030
174,HCGO,HCGO,10013
174,HCGO,HCO,32
174,HCGO,HG,69
174,HCGO,HGO,15
174,HCGO,HO,12
174,HCGO,O,4297
174,HCO,C,6
174,HCO,CG,1
174,HCO,G,11
174,HCO,H,4
174,HCO,HC,1
174,HCO,HCG,5
174,HCO,HCGO,34
174,HCO,O,16
174,HG,C,23
174,HG,CG,2
174,HG,G,20
174,HG,H,16
174,HG,HC,5
174,HG,HCG,14
174,HG,HCGO,107
174,HG,HG,5
174,HG,HGO,2
174,HG,O,35
174,HGO,C,1
174,HGO,CG,1
174,HGO,G,3
174,HGO,H,4
174,HGO,HC,1
174,HGO,HCG,8
174,HGO,HCGO,27
174,HGO,HGO,1
174,HGO,O,9
174,HO,G,4
174,HO,H,2
174,HO,HC,1
174,HO,HCG,4
174,HO,HCGO,6
174,HO,O,4
174,O,C,710
174,O,CG,41
174,O,CGO,7
174,O,CO,6
174,O,G,942
174,O,GO,8
174,O,H,786
174,O,HC,283
174,O,HCG,891
174,O,HCGO,4237
174,O,HCO,16
174,O,HG,35
174,O,HGO,10
174,O,HO,4
174,O,O,1951
1887,C,C,312
1887,C,CG,11
1887,C,CGO,6
1887,C,CO,2
1887,C,G,397
1887,C,GO,5
1887,C,H,310
1887,C,HC,110
1887,C,HCG,360
1887,C,HCGO,1649
1887,C,HCO,3
1887,C,HG,13
1887,C,HGO,4
1887,C,HO,2
1887,C,O,727
1887,CG,C,11
1887,CG,G,17
1887,CG,H,14
1887,CG,HC,8
1887,CG,HCG,17
1887,CG,HCGO,87
1887,CG,O,43
1887,CGO,C,3
1887,CGO,G,10
1887,CGO,H,2
1887,CGO,HC,2
1887,CGO,HCG,4
1887,CGO,HCGO,25
1887,CGO,O,7
1887,CO,G,5
1887,CO,H,1
1887,CO,HC,1
1887,CO,HCGO,7
1887,CO,O,4
1887,G,C,382
1887,G,CG,23
1887,G,CGO,4
1887,G,CO,3
1887,G,G,466
1887,G,GO,4
1887,G,H,366
1887,G,HC,162
1887,G,HCG,463
1887,G,HCGO,2261
1887,G,HCO,10
1887,G,HG,14
1887,G,HGO,2
1887,G,HO,3
1887,G,O,995
